# {"t_start": 1564699416.8030097, "env_id": "PongNoFrameskip-v4"} 
r,l,t
-18.0,2345,766.955593
-16.0,2765,784.405552
-17.0,2781,801.782797
-17.0,2639,817.959011
-12.0,3266,838.389028
-11.0,3340,859.138557
-13.0,2764,876.236505
-15.0,3102,895.603775
-5.0,3578,917.248431
-13.0,3428,937.906639
-11.0,3366,958.050107
-5.0,3642,979.967785
-10.0,2912,997.578598
-8.0,3936,1021.354742
-15.0,2013,1033.312574
-8.0,3080,1051.874366
-8.0,3205,1071.279327
-6.0,3577,1092.867515
-11.0,3482,1113.960154
-6.0,4239,1139.430063
-12.0,3354,1159.616244
-4.0,4973,1189.471502
-4.0,3363,1209.970508
-7.0,3576,1231.562446
-5.0,3382,1252.158272
4.0,3767,1274.905644
2.0,3731,1297.638097
1.0,4562,1325.231903
17.0,2238,1338.686759
14.0,2566,1354.330274
17.0,2315,1368.260849
-1.0,3663,1390.214562
15.0,2234,1403.912068
15.0,2438,1418.576682
15.0,2336,1432.579821
20.0,2093,1445.190809
20.0,2146,1458.051338
16.0,2331,1472.126148
21.0,1993,1484.612344
17.0,2163,1497.793627
14.0,2324,1511.913331
12.0,2483,1526.932317
17.0,2292,1540.715846
20.0,2072,1553.165654
-8.0,2691,1569.442142
12.0,2425,1584.120841
20.0,1701,1594.384722
16.0,2223,1607.869309
9.0,2603,1623.599474
17.0,1836,1634.49331
19.0,1714,1644.986486
19.0,2108,1657.756097
18.0,1697,1667.895633
20.0,2002,1679.973773
20.0,2126,1692.775123
19.0,1934,1704.445699
12.0,2719,1720.80501
18.0,2249,1734.417811
18.0,1943,1746.070385
-6.0,2868,1763.313745
20.0,2031,1775.581029
11.0,2474,1790.479843
18.0,1787,1801.266781
19.0,1814,1812.264517
13.0,2367,1826.598847
18.0,2209,1839.888742
18.0,2129,1852.787111
17.0,1850,1863.839485
19.0,1762,1874.504416
19.0,1629,1884.394088
19.0,2139,1897.174677
16.0,2422,1911.781895
17.0,2235,1925.317347
20.0,2088,1937.932707
16.0,2398,1952.4996
15.0,2347,1966.662723
18.0,1865,1977.979733
14.0,2515,1993.217994
5.0,3065,2011.695613
20.0,2030,2024.03297
21.0,1969,2035.886014
19.0,2045,2048.17002
20.0,2075,2060.675259
20.0,1728,2071.147966
18.0,1928,2082.877471
20.0,1621,2092.782178
18.0,1717,2103.052256
18.0,1964,2114.827247
4.0,2486,2130.05018
17.0,1887,2141.522954
19.0,1810,2152.43618
17.0,1888,2163.7312
17.0,1944,2175.505808
18.0,2258,2189.11537
18.0,2341,2203.201787
18.0,1729,2213.746742
20.0,2011,2225.972124
18.0,2195,2239.147133
18.0,2240,2252.577357
19.0,2046,2264.925075
10.0,2842,2281.991493
3.0,2837,2299.208051
19.0,2194,2312.501823
19.0,2150,2325.405249
16.0,1955,2337.350467
16.0,2115,2349.975755
19.0,2278,2363.734555
19.0,2345,2377.836172
18.0,1900,2389.570536
13.0,2641,2405.610179
19.0,1768,2416.216115
18.0,2276,2429.779472
20.0,1567,2439.327485
20.0,2003,2451.340979
20.0,2006,2463.509005
20.0,2107,2476.229689
19.0,1809,2487.022437
15.0,2239,2500.538378
-12.0,2096,2513.753561
5.0,3641,2538.625286
19.0,1877,2550.677649
18.0,2000,2563.317571
19.0,2085,2576.875975
16.0,2147,2590.338444
19.0,1698,2600.800637
19.0,1822,2612.169066
20.0,2061,2625.065564
20.0,1565,2634.871494
18.0,1939,2646.944002
19.0,1997,2659.330748
20.0,1567,2669.143782
20.0,2002,2681.551395
16.0,2354,2696.109282
18.0,2121,2709.023555
19.0,2235,2722.805495
19.0,1712,2733.317252
19.0,2207,2746.722479
19.0,1687,2757.088403
20.0,2050,2769.781159
19.0,2145,2783.317964
20.0,2073,2796.403931
19.0,1771,2807.434113
19.0,1618,2817.377551
13.0,2567,2833.194426
19.0,1843,2844.435084
20.0,1680,2856.749389
19.0,1981,2872.859568
20.0,2052,2889.428759
12.0,2794,2912.350265
20.0,1622,2925.440046
19.0,1703,2939.409542
19.0,1803,2953.795316
16.0,2326,2973.444638
20.0,2155,2994.897617
20.0,1888,3013.663458
19.0,1944,3033.302232
20.0,1621,3049.7122
21.0,2039,3070.764014
20.0,1736,3088.279575
19.0,1787,3106.123694
19.0,1691,3122.749871
19.0,1731,3139.682655
-9.0,2860,3168.376096
17.0,2410,3191.440938
21.0,2053,3211.990336
18.0,2134,3235.082459
20.0,1623,3252.622216
14.0,2278,3277.900317
17.0,2868,3308.850962
20.0,1622,3326.096003
19.0,2136,3348.728861
19.0,2130,3372.337222
16.0,2519,3398.013267
17.0,2333,3421.100837
18.0,2980,3451.876761
20.0,2096,3472.985768
21.0,2053,3494.155649
19.0,1775,3513.310807
16.0,2255,3536.311171
20.0,2090,3557.110877
19.0,1840,3575.495627
19.0,1708,3592.349134
16.0,2343,3616.961951
21.0,2051,3638.617745
14.0,2599,3664.672859
19.0,2085,3686.537118
12.0,2949,3716.883169
1.0,3836,3755.598214
19.0,2122,3776.716456
10.0,3135,3809.34674
20.0,2083,3831.279851
20.0,2099,3853.023073
19.0,2195,3875.765131
20.0,2080,3897.172266
21.0,1969,3916.823449
20.0,1627,3933.156429
14.0,2804,3961.084225
19.0,1914,3980.273623
19.0,2204,4001.94577
21.0,1969,4020.746569
19.0,2228,4042.34056
19.0,2988,4070.746101
19.0,1633,4086.179189
16.0,2176,4108.22257
18.0,2549,4133.115898
20.0,2087,4153.353737
9.0,3145,4183.788979
20.0,2716,4211.751025
17.0,2221,4233.905725
18.0,2857,4260.711606
19.0,2567,4285.619921
20.0,1626,4302.423273
20.0,1627,4318.578037
20.0,2123,4340.051574
18.0,2420,4363.463625
20.0,1686,4380.325866
19.0,2247,4402.814078
14.0,2874,4433.379385
18.0,2200,4456.984682
20.0,1625,4474.009642
21.0,2795,4502.943376
20.0,1625,4519.5781
20.0,1622,4535.894512
20.0,1622,4552.534396
20.0,1624,4569.046679
19.0,2111,4590.314207
20.0,1621,4606.857216
19.0,2170,4629.180026
20.0,1623,4645.653713
19.0,1723,4663.309448
10.0,2947,4692.084422
17.0,2566,4717.090757
19.0,2176,4738.437446
20.0,2827,4766.231869
19.0,2160,4788.49964
20.0,1624,4805.156147
20.0,1621,4821.70752
20.0,2081,4844.932026
17.0,2263,4879.026407
20.0,2080,4900.933368
19.0,2115,4922.237587
19.0,2343,4946.087924
21.0,2796,4974.404905
19.0,2172,4995.996535
20.0,2113,5017.451691
20.0,2106,5044.893294
20.0,2811,5087.494259
20.0,2102,5119.691248
19.0,2274,5152.804581
20.0,1625,5176.425284
20.0,1626,5199.741314
21.0,2795,5240.636301
18.0,2450,5276.407943
21.0,2799,5317.229499
19.0,1970,5346.309313
5.0,3338,5394.328416
20.0,2099,5425.148242
19.0,2347,5458.93188
19.0,2510,5496.047363
5.0,3807,5551.673576
20.0,2824,5592.766841
20.0,1626,5616.364891
17.0,2290,5649.242622
20.0,2111,5679.711351
19.0,1995,5708.807558
18.0,1887,5736.366765
20.0,2117,5766.978608
18.0,1981,5795.484438
20.0,1729,5820.359863
19.0,1763,5845.773906
20.0,2148,5876.84677
19.0,2859,5918.362534
21.0,2799,5958.637665
19.0,2133,5989.437805
19.0,2119,6019.549591
20.0,1627,6043.540603
18.0,3012,6086.916371
20.0,1978,6115.799759
20.0,2106,6145.903039
20.0,2202,6177.873956
14.0,2717,6217.789122
20.0,2110,6247.892536
18.0,2527,6284.9138
20.0,1626,6308.504695
20.0,2110,6338.719642
20.0,2204,6370.140152
20.0,2114,6401.130518
20.0,1622,6423.985544
20.0,2078,6454.93854
21.0,2407,6489.462437
20.0,2147,6520.893953
20.0,2084,6550.699997
16.0,2371,6585.215109
21.0,2796,6625.647902
20.0,2369,6659.872407
21.0,2351,6693.524825
21.0,2288,6726.357707
18.0,2437,6761.950538
20.0,2794,6802.429235
17.0,2622,6840.25782
20.0,1622,6863.568623
18.0,3067,6908.143661
19.0,1684,6932.339664
20.0,2324,6965.93897
20.0,1690,6990.273293
20.0,1623,7013.574645
15.0,2643,7051.942238
17.0,2857,7093.168581
20.0,2264,7126.11235
18.0,1835,7152.329777
20.0,2099,7181.094062
18.0,2519,7211.407916
16.0,2274,7239.167529
18.0,2416,7268.706354
20.0,1625,7288.393035
20.0,1621,7308.062387
19.0,2549,7339.125916
14.0,2657,7371.658191
19.0,1792,7393.69443
20.0,2450,7423.293845
19.0,2134,7449.65841
17.0,1868,7472.150752
20.0,2021,7497.319969
20.0,1627,7517.271735
19.0,2216,7544.029871
18.0,2324,7572.510325
20.0,2114,7598.292038
19.0,2205,7625.27791
20.0,1624,7645.50152
20.0,1625,7665.028086
16.0,2777,7699.246546
19.0,2358,7728.329192
20.0,2268,7755.930056
20.0,2790,7790.179856
20.0,1625,7810.171702
21.0,2032,7834.790273
21.0,2353,7863.935884
18.0,2694,7897.473749
19.0,2466,7927.653474
20.0,1622,7947.998119
20.0,1608,7967.341051
20.0,1625,7987.431898
21.0,2796,8021.788515
17.0,2001,8046.117218
20.0,1627,8066.177925
19.0,2528,8097.368458
21.0,2350,8125.734522
18.0,2814,8160.26684
18.0,2381,8189.417929
20.0,2112,8215.286762
20.0,1907,8238.54922
20.0,2055,8263.534615
19.0,2278,8291.652772
20.0,2450,8321.472459
20.0,1861,8344.597201
20.0,2525,8375.436043
18.0,2551,8406.853301
20.0,1626,8426.811772
21.0,2764,8460.571229
21.0,2776,8494.55979
20.0,2084,8519.985784
19.0,2328,8548.698469
20.0,1626,8568.291911
20.0,1623,8588.050229
20.0,2080,8613.462132
19.0,2137,8639.466284
20.0,1622,8659.238076
20.0,1622,8679.064985
20.0,1609,8699.290461
20.0,2079,8724.957394
20.0,2813,8759.62935
20.0,1626,8779.682308
20.0,2792,8813.748012
19.0,2378,8842.975279
21.0,2347,8871.513531
20.0,1624,8891.089682
21.0,2862,8926.151357
19.0,2270,8954.019395
20.0,2153,8980.364031
20.0,2898,9016.234019
21.0,2795,9050.603687
19.0,1666,9070.733676
20.0,1625,9090.844429
21.0,2793,9124.894224
19.0,2193,9151.440059
20.0,2764,9185.051985
17.0,2963,9221.110833
19.0,2343,9249.717292
21.0,2096,9274.746398
20.0,2386,9303.972573
21.0,2290,9332.105185
21.0,2780,9365.992121
20.0,2324,9394.445147
21.0,2780,9428.24569
19.0,2381,9457.492987
19.0,2512,9488.110007
21.0,2293,9515.999056
18.0,2278,9544.080071
20.0,1622,9564.434584
20.0,1626,9584.146188
20.0,2449,9614.346229
19.0,2509,9644.706775
20.0,1621,9664.591283
20.0,1623,9684.431832
20.0,1984,9708.636306
17.0,2807,9742.990782
20.0,1793,9764.996867
20.0,1621,9784.662458
20.0,2427,9813.925644
21.0,2293,9842.347304
21.0,2347,9870.825602
20.0,1627,9890.572664
19.0,2247,9918.263992
20.0,2370,9946.979398
21.0,2776,9980.84691
21.0,2796,10015.024005
16.0,2919,10050.769584
20.0,2039,10075.550493
20.0,1623,10095.245214
15.0,3098,10132.972117
20.0,2448,10163.044347
20.0,2090,10188.377123
19.0,2179,10214.806626
21.0,2290,10243.236981
20.0,1621,10262.628382
20.0,2087,10288.796378
21.0,2799,10323.113443
20.0,1623,10343.150735
20.0,2372,10372.100218
20.0,1627,10392.28094
18.0,2350,10421.12806
20.0,1627,10441.201692
20.0,2388,10470.320767
20.0,1622,10490.622433
21.0,2292,10519.053242
20.0,2111,10544.666071
20.0,2083,10570.316578
20.0,2235,10598.061301
20.0,1621,10618.03355
21.0,2792,10652.314024
21.0,2797,10686.429623
21.0,2783,10720.339087
20.0,1622,10740.012059
21.0,2290,10767.776993
21.0,2792,10801.980508
21.0,2759,10835.639874
19.0,2595,10867.065037
20.0,2531,10898.344704
20.0,1625,10917.936282
19.0,2174,10944.52616
20.0,1622,10964.161785
21.0,2113,10990.178152
21.0,2028,11014.570421
9.0,2835,11049.516214
18.0,2654,11082.160341
20.0,2343,11110.875402
21.0,2348,11139.570591
19.0,2168,11166.174369
21.0,2764,11200.53334
21.0,2289,11228.205701
20.0,1622,11248.157918
20.0,1626,11268.203767
21.0,2799,11302.486934
20.0,1668,11322.709445
20.0,1622,11342.518691
19.0,2206,11369.664993
20.0,1621,11389.378858
21.0,2353,11418.216192
20.0,2104,11443.997392
21.0,2763,11477.879257
21.0,2778,11512.264812
19.0,2202,11539.031678
20.0,1627,11559.252174
20.0,1646,11579.522868
19.0,2203,11606.402174
20.0,1627,11626.160803
20.0,1668,11646.687118
20.0,2120,11672.790506
20.0,2813,11707.481411
20.0,2393,11736.769059
20.0,1623,11756.637949
21.0,2287,11784.58887
19.0,2201,11811.676683
21.0,2289,11839.423469
21.0,2747,11873.32621
20.0,1621,11893.084217
20.0,1688,11913.672073
20.0,2111,11939.495625
20.0,1626,11959.195224
21.0,2288,11987.568183
21.0,2289,12015.398816
20.0,2368,12044.285455
20.0,1980,12068.122725
21.0,2290,12096.303169
20.0,1623,12116.388059
21.0,2792,12150.447279
20.0,2117,12176.087496
20.0,2372,12205.165614
19.0,2205,12231.763692
20.0,2210,12258.626475
21.0,2092,12284.848637
20.0,1625,12304.236872
20.0,1623,12324.296647
20.0,1627,12343.980692
