# {"t_start": 1564699416.782124, "env_id": "PongNoFrameskip-v4"} 
r,l,t
-1.0,3492,1328.833243
2.0,3710,1351.253424
15.0,2506,1366.194158
17.0,2253,1379.844207
12.0,2695,1396.140813
15.0,2445,1410.921996
13.0,2427,1425.581095
14.0,2413,1440.159022
16.0,2680,1456.027566
14.0,2316,1470.18368
16.0,2380,1484.900765
14.0,2623,1500.953931
17.0,2331,1515.150515
17.0,2242,1528.599454
17.0,2266,1542.2674
17.0,2152,1555.288209
21.0,2054,1567.655131
18.0,2112,1580.357066
18.0,1930,1592.03708
14.0,1915,1603.608223
15.0,2038,1615.902438
17.0,1792,1626.755944
18.0,1779,1637.435637
2.0,3653,1659.700652
17.0,1990,1671.567386
17.0,1884,1682.957938
18.0,1913,1694.368098
14.0,2312,1708.344602
20.0,2032,1720.621543
17.0,1821,1731.535908
20.0,2146,1744.496636
20.0,1561,1753.828288
20.0,1630,1763.755442
18.0,1837,1774.759299
18.0,2125,1787.503454
18.0,1832,1798.67859
20.0,1621,1808.406841
-19.0,1052,1814.905046
17.0,2339,1828.953043
19.0,2033,1841.213499
16.0,2048,1853.586223
1.0,3089,1872.155526
20.0,1673,1882.233681
19.0,2183,1895.407947
17.0,2237,1908.744176
2.0,3476,1929.939717
20.0,1778,1940.594041
20.0,1783,1951.37337
19.0,1653,1961.377954
20.0,1622,1971.238697
17.0,1948,1982.996829
17.0,1916,1994.688686
20.0,2211,2007.879948
20.0,1623,2017.795943
17.0,1851,2028.936182
20.0,1625,2038.806644
20.0,1625,2048.635254
15.0,1911,2060.17859
21.0,1967,2071.954106
18.0,2331,2086.147342
17.0,2129,2099.076005
19.0,1766,2109.733943
20.0,1590,2119.291559
19.0,2176,2132.503675
18.0,1909,2144.127486
18.0,2308,2158.047551
20.0,2180,2171.178593
19.0,2206,2184.434332
20.0,1625,2194.387228
17.0,2198,2207.605944
19.0,2165,2220.682913
19.0,2185,2233.831632
20.0,1670,2243.940256
20.0,2115,2256.623335
19.0,1629,2266.466712
18.0,2167,2279.501637
19.0,2208,2292.707987
16.0,2178,2305.94775
19.0,1713,2316.416797
20.0,1606,2326.049614
13.0,2321,2340.093403
19.0,2166,2353.049914
12.0,3062,2371.599633
19.0,1709,2382.124419
19.0,2292,2395.913172
19.0,1728,2406.484813
20.0,1621,2416.204005
19.0,1742,2426.560596
21.0,2160,2439.616401
19.0,2164,2452.725707
16.0,2339,2466.805703
20.0,1605,2476.636536
18.0,1827,2487.526351
20.0,2072,2499.88983
16.0,2042,2512.817773
20.0,2140,2527.195141
17.0,1992,2540.675666
10.0,2419,2556.189266
19.0,1696,2567.006197
19.0,1727,2578.355014
16.0,2398,2593.332517
19.0,2271,2607.157973
-11.0,2723,2624.324877
17.0,2470,2639.792969
19.0,2181,2653.272765
18.0,1797,2664.490267
18.0,2065,2677.332657
11.0,3003,2695.835655
17.0,2109,2708.846417
19.0,2331,2723.101381
20.0,1626,2733.183206
19.0,1633,2743.190987
17.0,1993,2755.30069
19.0,1814,2766.551768
17.0,1911,2778.50092
17.0,2383,2793.674886
20.0,2051,2806.430413
19.0,2115,2819.286133
19.0,1882,2830.952297
21.0,1678,2841.160235
19.0,1874,2854.174103
20.0,2111,2871.149426
18.0,1942,2886.755748
19.0,2142,2904.339288
19.0,1818,2919.156389
18.0,2265,2937.605301
19.0,1822,2952.177296
21.0,2045,2968.595075
17.0,2289,2991.398988
19.0,2162,3013.129597
20.0,1812,3031.161318
18.0,1919,3050.785957
19.0,2043,3071.872415
20.0,1738,3089.288976
20.0,1797,3107.110348
15.0,2446,3131.538569
19.0,1792,3149.194219
20.0,1917,3168.310704
17.0,2372,3191.054661
14.0,2295,3214.09706
20.0,1624,3231.847988
20.0,2088,3254.42605
15.0,2452,3281.300676
18.0,2435,3307.586473
21.0,2125,3330.396685
19.0,2140,3353.072695
20.0,2131,3376.27488
19.0,2151,3398.272688
10.0,2757,3425.672261
17.0,2159,3448.047246
20.0,2114,3469.456169
20.0,1621,3485.401233
18.0,2170,3509.35133
17.0,2207,3532.024627
18.0,1995,3551.786064
12.0,2319,3574.885761
20.0,2087,3595.408019
20.0,2087,3617.800767
20.0,1625,3634.723055
18.0,2188,3657.222472
20.0,1622,3673.341895
21.0,1967,3693.872198
20.0,1626,3710.59787
20.0,1669,3728.248583
19.0,2100,3749.152347
16.0,2522,3774.237887
19.0,1904,3793.170188
20.0,1621,3810.784735
18.0,2251,3834.299939
20.0,1622,3851.273993
20.0,1563,3867.400069
20.0,1623,3884.692477
20.0,1627,3900.776643
20.0,2790,3928.752437
20.0,1995,3948.466835
20.0,1586,3964.408281
21.0,1969,3984.183569
20.0,1621,4000.031587
20.0,1625,4015.322763
20.0,2068,4035.526252
18.0,2336,4057.931901
18.0,2184,4078.450145
19.0,1697,4095.398994
19.0,1631,4111.633232
15.0,2651,4137.476485
20.0,2399,4160.778149
16.0,2271,4182.88025
20.0,1627,4198.849557
20.0,1623,4216.465367
20.0,1624,4232.287402
20.0,1627,4247.492195
19.0,1955,4266.13384
16.0,2339,4288.989772
19.0,2348,4312.777389
18.0,2205,4335.304736
20.0,1672,4351.175979
20.0,1621,4367.211212
21.0,2111,4388.569484
20.0,2227,4410.801346
19.0,2514,4437.5904
20.0,1672,4455.956362
17.0,2278,4479.732579
20.0,2086,4501.244969
19.0,2127,4522.869926
19.0,2232,4545.453497
19.0,2802,4573.890658
16.0,2853,4603.230838
19.0,2359,4627.086644
20.0,1802,4645.591485
17.0,2273,4668.566853
20.0,1794,4685.984788
19.0,2133,4706.897727
19.0,1754,4723.897737
20.0,1624,4739.930504
19.0,2109,4760.42971
19.0,2115,4782.28774
8.0,3099,4814.032547
20.0,1672,4831.648583
15.0,2451,4864.363606
12.0,3401,4904.307008
19.0,2131,4925.868819
16.0,2609,4952.332498
18.0,2321,4976.005752
18.0,2930,5005.024409
20.0,1627,5022.540653
17.0,1763,5046.027924
18.0,2887,5090.116766
21.0,2754,5131.598085
19.0,2233,5164.254814
20.0,2003,5193.06501
17.0,2414,5227.994802
20.0,1625,5252.000605
20.0,2145,5283.457005
19.0,1906,5311.135193
20.0,1621,5334.507193
20.0,2215,5367.44835
21.0,2798,5407.532391
16.0,2390,5442.354631
20.0,1625,5465.82255
19.0,2347,5500.383678
20.0,2088,5530.6131
20.0,1622,5554.701305
21.0,2792,5595.344838
20.0,1626,5618.82769
20.0,2110,5649.118218
20.0,2112,5679.593561
20.0,2369,5714.176966
17.0,2534,5751.415612
16.0,2524,5787.227105
18.0,2090,5817.602416
20.0,1621,5840.828811
21.0,2797,5881.173967
18.0,2261,5914.346844
20.0,1626,5937.810462
20.0,1626,5960.952567
21.0,2795,6000.995492
20.0,1624,6024.45522
18.0,2487,6060.728744
20.0,1625,6084.154184
16.0,2735,6123.753223
20.0,2102,6153.905052
20.0,1625,6177.601438
20.0,2084,6208.112225
20.0,1621,6231.559777
20.0,1564,6253.74605
20.0,2078,6284.448195
20.0,1627,6307.893816
21.0,2795,6348.120566
20.0,2357,6381.883335
20.0,1627,6405.586748
20.0,2250,6438.357581
19.0,1636,6462.139849
18.0,2408,6496.845214
20.0,2107,6527.681435
17.0,2308,6561.081211
20.0,2754,6600.693649
18.0,2368,6634.822132
18.0,2229,6667.104068
20.0,2115,6697.597647
19.0,2413,6732.247306
20.0,1622,6755.772736
20.0,2082,6785.963897
19.0,2230,6818.507537
18.0,2232,6850.374995
19.0,2267,6883.385599
20.0,1626,6906.97824
19.0,2064,6936.901208
19.0,2152,6967.68712
20.0,2159,6998.469579
19.0,2412,7033.567023
20.0,1626,7057.150492
20.0,1658,7081.01671
10.0,2883,7122.727234
20.0,2107,7153.26882
16.0,2462,7186.140698
19.0,2425,7215.488703
20.0,1622,7235.329647
20.0,2003,7259.647713
20.0,1625,7279.277072
19.0,2940,7315.209671
20.0,2129,7340.907285
20.0,1627,7361.108815
20.0,1624,7380.751915
21.0,2793,7414.922044
20.0,2774,7448.803643
20.0,2384,7477.965895
14.0,2309,7506.44191
20.0,1622,7526.200382
19.0,2268,7553.838656
20.0,2085,7579.262935
13.0,2522,7609.906351
20.0,2696,7643.228907
20.0,2387,7672.365979
20.0,1624,7692.425311
14.0,2744,7726.243625
20.0,1624,7745.890127
18.0,2296,7773.833398
20.0,2087,7799.530059
19.0,2609,7831.503118
20.0,1623,7851.637082
20.0,2110,7877.278193
20.0,2329,7906.589131
19.0,1790,7928.601653
20.0,1627,7948.722017
19.0,2212,7975.928213
20.0,2023,8000.182292
20.0,1627,8020.48956
19.0,2609,8052.302059
19.0,2163,8079.142594
20.0,2117,8105.040869
17.0,2261,8132.383168
19.0,2202,8159.50321
20.0,1622,8179.202906
20.0,1624,8199.029768
20.0,1621,8219.039771
20.0,2106,8244.853047
19.0,2164,8270.903411
20.0,2826,8305.885823
20.0,2449,8335.74632
19.0,2270,8363.624537
18.0,2501,8394.420339
20.0,2214,8421.507866
19.0,2228,8449.007328
20.0,1621,8468.949094
21.0,2351,8497.49048
20.0,1626,8517.57935
20.0,2460,8547.591841
20.0,2371,8576.219962
20.0,1627,8596.154177
21.0,2795,8630.244543
21.0,2393,8659.585906
21.0,2794,8693.930838
20.0,1627,8714.152276
21.0,2795,8748.767488
21.0,2333,8777.321213
21.0,2092,8802.83898
20.0,1622,8822.79348
19.0,2911,8858.39202
21.0,2780,8892.156368
21.0,2794,8926.287505
20.0,1621,8946.092943
20.0,1860,8969.087748
19.0,2273,8997.031673
20.0,1621,9017.121976
20.0,2118,9043.138612
20.0,1623,9062.7617
19.0,2831,9097.447083
19.0,2203,9124.278238
20.0,2385,9153.299776
21.0,2349,9181.770579
20.0,2085,9207.312419
18.0,2645,9239.442186
20.0,1623,9258.937821
21.0,2794,9293.028191
20.0,2271,9320.397775
20.0,1626,9340.588124
18.0,2493,9371.338055
19.0,1981,9395.226582
20.0,2311,9423.432456
20.0,2114,9449.413611
17.0,2282,9477.231304
20.0,1625,9497.074152
20.0,2115,9522.83323
20.0,2344,9551.958079
20.0,2116,9577.918454
20.0,2114,9604.04247
20.0,1734,9624.82072
20.0,2160,9651.095285
21.0,2293,9679.492549
18.0,2397,9708.602945
18.0,2244,9735.874327
18.0,2525,9766.993121
19.0,2799,9801.042923
20.0,2213,9828.119672
19.0,1896,9851.362143
21.0,2289,9878.95714
20.0,2431,9908.92401
21.0,2793,9942.902223
18.0,2167,9969.368555
20.0,2458,9999.458076
17.0,3067,10036.858158
20.0,2085,10062.140833
21.0,2350,10090.653923
19.0,2861,10125.937836
21.0,2288,10153.699031
20.0,2432,10183.143857
20.0,2089,10208.646693
20.0,2490,10239.31583
20.0,2488,10269.64727
20.0,1671,10290.369111
21.0,2287,10318.373304
20.0,2775,10352.788925
21.0,2350,10381.700914
20.0,1623,10401.507561
19.0,2165,10428.084067
20.0,1624,10448.079228
20.0,1621,10467.882615
21.0,2793,10502.614522
21.0,2796,10536.845809
20.0,2191,10563.857943
20.0,1623,10583.752865
20.0,2114,10610.068931
15.0,2798,10644.322531
21.0,2794,10678.533085
21.0,2289,10706.662886
21.0,2794,10740.377549
21.0,2796,10774.594669
19.0,2283,10802.293512
21.0,2794,10836.324613
20.0,2088,10861.739288
19.0,2209,10889.143672
20.0,1627,10908.587517
19.0,2404,10938.109954
20.0,1625,10957.683096
20.0,1625,10977.723955
20.0,2035,11002.334167
21.0,2292,11030.273904
20.0,2460,11060.563918
20.0,2109,11086.711458
20.0,2113,11112.476586
20.0,1622,11132.316103
20.0,2402,11161.699928
19.0,2206,11189.220565
20.0,2112,11215.06613
20.0,2116,11240.811798
20.0,1625,11260.775132
20.0,2363,11289.484551
21.0,2289,11317.66134
21.0,2292,11345.706683
21.0,2288,11373.730416
20.0,2367,11402.420524
20.0,2857,11437.771496
20.0,1623,11457.484198
20.0,1563,11476.807838
21.0,2293,11505.077359
21.0,2744,11538.616371
21.0,2797,11573.234423
20.0,2115,11599.006043
21.0,2781,11632.783221
20.0,2444,11663.203299
19.0,2092,11688.763272
20.0,2762,11722.706279
21.0,2781,11757.0106
20.0,2793,11790.989992
20.0,2267,11818.72854
21.0,2797,11853.176048
20.0,1621,11872.990926
20.0,2102,11898.604389
18.0,2529,11929.558423
21.0,2776,11963.116322
21.0,2291,11991.541792
20.0,1623,12011.41226
21.0,2779,12045.373828
20.0,1626,12064.801452
20.0,2112,12090.724255
21.0,2794,12125.331015
21.0,2765,12158.806531
20.0,2242,12186.397586
20.0,1979,12210.076513
20.0,2110,12235.846491
21.0,2291,12263.858159
20.0,2084,12289.693721
20.0,2116,12315.295013
20.0,1622,12335.021741
