# {"t_start": 1564699417.0469453, "env_id": "PongNoFrameskip-v4"} 
r,l,t
13.0,2686,3097.276109
9.0,2421,3121.079572
20.0,1738,3138.087658
20.0,2157,3159.491286
9.0,3112,3189.768571
20.0,2295,3212.709111
16.0,2239,3237.313058
20.0,1623,3254.698328
14.0,2501,3282.109682
16.0,2283,3306.810548
19.0,2081,3328.959407
20.0,1848,3348.571203
19.0,1748,3368.401415
20.0,1621,3384.654333
20.0,1668,3401.522665
17.0,2369,3425.134899
20.0,1621,3442.353017
20.0,2098,3463.485492
13.0,3068,3495.224826
18.0,1925,3515.586463
12.0,2415,3539.940171
16.0,2494,3565.081659
20.0,2116,3585.723365
20.0,1624,3601.975929
17.0,2036,3623.93582
19.0,2201,3646.839084
4.0,2803,3675.12367
16.0,2486,3700.813652
5.0,3533,3737.429687
20.0,1626,3753.424219
19.0,1954,3773.169909
20.0,2857,3802.310845
20.0,1658,3820.138479
18.0,2304,3843.837426
7.0,3189,3876.975717
20.0,1666,3894.229482
19.0,2125,3915.386126
19.0,2345,3938.918067
20.0,1581,3954.418082
19.0,2072,3975.277056
20.0,2165,3996.914436
3.0,3834,4033.731883
20.0,1637,4049.53582
20.0,1626,4064.967134
17.0,1805,4081.74019
19.0,1791,4099.814105
7.0,3226,4131.639504
20.0,2883,4159.57316
19.0,2142,4180.402484
6.0,3117,4212.140086
20.0,1622,4228.549338
20.0,1622,4243.885322
20.0,2005,4262.823239
17.0,2394,4286.11582
20.0,1623,4302.7107
18.0,2324,4326.383737
20.0,1622,4342.320025
19.0,2184,4363.417415
19.0,2248,4386.225117
19.0,2226,4408.246211
20.0,1627,4425.794726
17.0,2465,4452.334698
20.0,2147,4474.973927
20.0,1623,4491.940238
16.0,2582,4518.209832
20.0,1627,4534.566513
14.0,2702,4562.504212
18.0,2301,4585.149487
20.0,2086,4606.666821
20.0,2104,4628.208577
17.0,2247,4651.585206
19.0,2120,4672.342442
20.0,1621,4688.158412
20.0,1625,4704.165956
20.0,1625,4719.783073
17.0,1976,4739.36425
19.0,2079,4759.58417
20.0,1625,4776.274674
20.0,1623,4792.873772
19.0,2177,4815.197026
20.0,1623,4832.507323
17.0,2297,4863.290702
15.0,2631,4896.083312
20.0,2118,4916.964671
20.0,1625,4933.327895
19.0,2461,4958.339804
20.0,2084,4979.635219
19.0,2835,5007.654926
21.0,2795,5041.338543
19.0,2192,5074.345829
20.0,1625,5099.765527
19.0,2468,5136.405971
21.0,2792,5177.158925
18.0,2168,5208.213576
21.0,2092,5238.692725
19.0,2850,5280.494439
16.0,1814,5307.075059
18.0,2274,5340.162825
21.0,2797,5380.876325
19.0,2291,5414.180585
19.0,2370,5448.739166
20.0,2208,5480.721556
20.0,2106,5511.758522
21.0,2795,5552.606135
19.0,2632,5591.074781
20.0,2107,5621.576889
18.0,2612,5659.069987
15.0,2573,5696.510632
20.0,2958,5739.450111
19.0,2832,5780.470711
20.0,1627,5803.656
18.0,2228,5836.02977
8.0,3139,5881.06051
21.0,2083,5911.706687
17.0,2609,5949.1012
17.0,2223,5981.05011
18.0,2321,6014.097335
20.0,2082,6044.918454
20.0,1627,6068.470679
20.0,1624,6091.623559
20.0,1626,6115.329656
20.0,1805,6141.065703
20.0,1627,6164.342016
18.0,2327,6198.82198
20.0,2108,6229.370327
17.0,2797,6269.827502
20.0,2496,6305.965343
20.0,2640,6344.009047
20.0,1858,6370.437767
20.0,1624,6394.124004
20.0,1622,6417.495615
18.0,2113,6448.469961
20.0,2241,6480.737782
18.0,2173,6512.667197
19.0,2136,6543.131886
20.0,1736,6568.51388
20.0,2324,6602.137228
20.0,1623,6625.54186
16.0,2746,6665.252752
20.0,2079,6694.847243
19.0,2891,6736.828053
20.0,2367,6771.216737
20.0,2105,6801.635206
19.0,1633,6825.306916
21.0,2289,6858.185065
20.0,1684,6882.751967
18.0,2466,6918.386444
20.0,1623,6941.921311
20.0,2182,6973.260983
19.0,2390,7007.490944
18.0,2282,7040.377776
19.0,1636,7064.281025
20.0,1626,7087.831781
19.0,2228,7119.921298
20.0,1621,7143.683335
20.0,2432,7177.355193
19.0,2179,7203.823512
20.0,2123,7229.649305
20.0,1625,7249.346938
20.0,1622,7269.028568
19.0,2037,7293.701486
20.0,1621,7313.600051
19.0,2919,7349.32517
18.0,2395,7378.571446
20.0,1678,7399.123349
20.0,2395,7428.023693
20.0,1626,7448.123702
9.0,2795,7482.471708
20.0,1626,7502.479035
20.0,1626,7522.077356
19.0,2167,7548.687559
19.0,2169,7575.114121
20.0,1623,7594.903713
20.0,1922,7618.272262
20.0,1625,7638.386931
18.0,2422,7667.90571
20.0,2115,7693.998979
20.0,2085,7719.553991
16.0,2429,7749.209227
20.0,1669,7769.546162
20.0,2079,7795.016911
17.0,2428,7825.051558
19.0,2292,7853.188676
21.0,2412,7883.14401
17.0,2607,7914.992044
19.0,2519,7946.51885
20.0,1625,7966.265446
19.0,2077,7991.693546
20.0,1626,8011.622988
20.0,2179,8038.553981
20.0,2125,8064.391902
16.0,2518,8095.5714
19.0,2174,8121.78921
17.0,2354,8150.435815
19.0,2530,8181.497297
20.0,1624,8201.453826
20.0,2104,8227.114496
20.0,2088,8252.724501
20.0,2113,8278.370154
20.0,2097,8304.298957
19.0,2333,8332.677233
21.0,2289,8360.830596
19.0,1636,8381.177109
16.0,2372,8410.057384
19.0,2146,8436.437265
20.0,2112,8462.589658
21.0,2778,8496.223074
20.0,2402,8525.587681
19.0,2194,8552.571173
20.0,1624,8572.284183
19.0,2171,8598.807991
21.0,2794,8632.807339
17.0,2306,8661.042989
20.0,1605,8680.573506
20.0,1623,8700.926028
21.0,2796,8735.780081
20.0,2089,8761.186663
20.0,1623,8781.206777
19.0,2450,8811.198924
19.0,2520,8842.142282
21.0,2782,8875.801049
21.0,2792,8910.030442
20.0,2654,8942.243789
21.0,2291,8970.500208
18.0,2210,8997.819461
20.0,2820,9032.63638
15.0,2383,9061.45726
21.0,2348,9090.443411
20.0,2178,9116.920798
20.0,2088,9142.177287
19.0,2514,9172.957236
15.0,2403,9202.042765
20.0,1625,9221.677414
20.0,1921,9245.285754
20.0,2115,9270.559508
19.0,2253,9298.122716
16.0,2803,9332.454499
20.0,1627,9352.368492
19.0,2290,9380.425922
21.0,2799,9414.60295
18.0,2365,9443.298528
21.0,2291,9471.473126
19.0,2223,9498.583292
21.0,2793,9532.601489
20.0,2466,9563.363171
18.0,2347,9591.936715
19.0,2193,9618.920395
21.0,2799,9652.969723
19.0,2131,9679.246126
21.0,2291,9707.018427
20.0,1679,9727.464812
19.0,2535,9758.667229
12.0,3277,9798.653888
20.0,2115,9824.321198
20.0,1745,9845.917637
21.0,2288,9873.537061
21.0,2799,9907.752566
20.0,2579,9939.24234
17.0,2628,9971.283124
19.0,2437,10001.038173
18.0,2535,10031.997674
20.0,2149,10058.249395
20.0,1626,10077.850497
20.0,2083,10103.503559
20.0,2781,10137.222991
21.0,2796,10171.326088
20.0,1627,10191.20682
21.0,2792,10225.506513
19.0,2341,10254.088675
20.0,1621,10273.973882
20.0,1626,10293.835279
20.0,2249,10321.516186
19.0,2208,10348.995844
20.0,2370,10378.011314
19.0,2195,10405.109455
20.0,1691,10425.686582
20.0,2107,10451.503526
20.0,1623,10471.461224
19.0,2133,10498.126364
21.0,2798,10532.221661
20.0,2088,10558.241795
19.0,2514,10588.874442
20.0,2090,10614.944427
20.0,1623,10634.687029
21.0,2288,10662.874396
20.0,1627,10682.756305
21.0,2792,10716.78042
21.0,2794,10750.703036
21.0,2287,10778.61037
21.0,2797,10812.631771
20.0,1627,10832.563696
21.0,2793,10866.469924
21.0,2798,10900.927373
20.0,2426,10930.721252
20.0,2114,10955.979349
20.0,2154,10982.432148
21.0,2287,11010.27649
20.0,1624,11029.98132
21.0,2271,11057.834989
19.0,2527,11089.208531
19.0,2451,11118.906842
21.0,2782,11153.227898
21.0,2292,11181.637191
18.0,2413,11211.176472
20.0,2778,11245.068274
20.0,2110,11271.013951
20.0,2084,11296.716753
20.0,1644,11316.712076
20.0,2266,11344.190968
20.0,2462,11374.565503
21.0,2287,11402.200927
19.0,2208,11429.64693
21.0,2783,11463.524743
21.0,2799,11498.356211
20.0,1622,11518.126376
21.0,2292,11546.30661
20.0,2083,11571.86385
20.0,1626,11591.769482
21.0,2777,11625.388113
20.0,2790,11659.995011
20.0,1624,11679.862449
20.0,1625,11699.763917
21.0,2778,11733.852046
21.0,2783,11768.157718
21.0,2814,11802.509315
20.0,1627,11822.413365
20.0,2117,11848.4672
21.0,2293,11876.435414
20.0,2826,11910.882996
18.0,2493,11941.617784
21.0,2777,11975.139731
21.0,2792,12009.738478
20.0,2400,12038.984359
20.0,1813,12060.959431
20.0,1627,12080.724176
20.0,1624,12100.766985
20.0,1621,12120.730862
19.0,2500,12151.008005
21.0,2292,12178.962157
17.0,2620,12210.84724
21.0,2289,12238.713548
20.0,1621,12258.338583
19.0,2206,12285.772387
20.0,2396,12314.906161
20.0,1662,12335.068971
