# {"t_start": 1564702387.5201683, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
20.0,513,1838.005816
17.0,765,1845.777355
12.0,572,1851.792597
10.0,467,1856.684261
36.0,1154,1870.451441
18.0,628,1879.019495
32.0,853,1892.25844
40.0,1018,1907.772412
28.0,689,1916.603371
44.0,1182,1928.429768
15.0,563,1933.706381
11.0,483,1938.553202
25.0,860,1947.391017
38.0,1028,1958.223716
51.0,1169,1970.435741
22.0,738,1978.382558
58.0,1234,1991.124999
25.0,801,1999.325057
29.0,742,2007.100932
45.0,1210,2019.57518
28.0,902,2028.657878
25.0,702,2035.846211
41.0,919,2045.535606
29.0,492,2051.310369
36.0,942,2062.647453
36.0,1076,2079.276414
31.0,865,2093.014452
50.0,1377,2114.748809
51.0,1142,2133.356439
37.0,976,2148.113289
53.0,1253,2166.668465
48.0,1097,2182.772767
25.0,889,2196.190125
30.0,760,2207.613813
28.0,1062,2223.345127
46.0,1161,2241.267377
36.0,1039,2256.885126
41.0,983,2271.822887
54.0,823,2283.874455
35.0,695,2294.078335
39.0,993,2309.01096
26.0,755,2320.396417
32.0,906,2333.718245
57.0,1216,2351.728143
71.0,1042,2367.360132
44.0,1024,2382.869912
8.0,382,2388.412635
32.0,937,2402.132053
29.0,842,2414.262271
49.0,977,2428.965569
33.0,903,2442.443223
30.0,711,2452.803238
24.0,742,2463.932809
31.0,633,2473.491851
64.0,1176,2490.552018
68.0,1520,2513.163338
79.0,1188,2530.979869
47.0,1052,2547.006948
27.0,637,2556.535488
40.0,849,2568.990746
44.0,1114,2585.734762
30.0,861,2598.704036
34.0,960,2612.914354
30.0,911,2626.453559
67.0,1467,2648.377751
62.0,1464,2670.32549
29.0,744,2681.258526
40.0,906,2694.700464
47.0,1241,2713.313524
17.0,483,2720.386196
46.0,1084,2736.553637
50.0,954,2750.674527
59.0,1493,2773.381721
37.0,774,2784.755626
56.0,1169,2802.075716
25.0,493,2809.257833
72.0,1614,2833.432454
12.0,527,2841.187096
18.0,669,2851.1775
33.0,843,2863.721534
69.0,1374,2883.977252
61.0,1110,2900.914248
81.0,1510,2923.502874
66.0,1487,2945.576234
50.0,1029,2960.709605
33.0,911,2973.960355
46.0,1008,2988.735556
50.0,914,3002.547585
26.0,761,3013.983465
34.0,1051,3029.809165
53.0,1139,3046.794312
65.0,1185,3064.738026
44.0,1098,3081.119183
22.0,655,3090.559409
241.0,870,3103.654798
54.0,1083,3119.563345
48.0,1117,3136.349075
54.0,1151,3153.208442
73.0,1257,3171.716748
54.0,1133,3188.455518
33.0,954,3203.096302
52.0,1120,3219.542368
30.0,585,3228.310969
46.0,918,3242.014671
26.0,801,3253.392942
75.0,1455,3274.772181
56.0,1339,3294.881721
38.0,997,3309.736664
32.0,854,3323.030653
62.0,1389,3343.798117
285.0,1247,3362.34651
36.0,734,3373.356857
77.0,1383,3393.696327
61.0,1323,3413.089074
20.0,811,3425.333215
58.0,1189,3442.902353
29.0,926,3456.234857
102.0,1515,3479.624039
54.0,1242,3497.488435
64.0,1280,3516.551059
36.0,1116,3533.266109
62.0,1235,3551.457494
44.0,915,3564.932521
69.0,1045,3580.643235
88.0,1616,3604.60748
45.0,1206,3622.500821
68.0,1659,3647.212516
84.0,1590,3671.167752
71.0,1193,3688.821959
68.0,1264,3707.526474
46.0,1018,3722.103395
49.0,787,3733.95077
44.0,1072,3749.814208
66.0,1353,3769.908423
368.0,1044,3785.606702
62.0,1317,3805.232836
41.0,851,3817.815146
53.0,1212,3835.678698
37.0,746,3846.685215
73.0,1309,3866.215047
97.0,1735,3892.390972
48.0,1229,3910.929639
46.0,1068,3926.826498
39.0,788,3938.056608
97.0,1500,3960.300982
84.0,1498,3982.484906
178.0,935,3995.9019
93.0,1571,4019.199751
63.0,1254,4037.795081
48.0,1075,4053.53094
67.0,1311,4073.346344
67.0,761,4084.924273
38.0,1049,4100.850626
86.0,1596,4124.699485
96.0,1546,4147.97386
54.0,1271,4167.225597
41.0,819,4179.124353
89.0,1605,4202.072367
58.0,1196,4217.53478
62.0,1269,4233.257041
63.0,1326,4250.012299
51.0,1241,4265.402731
242.0,1284,4281.504703
98.0,1569,4301.172851
68.0,1487,4319.357536
49.0,1107,4333.231627
113.0,1890,4356.895468
73.0,1445,4375.162879
99.0,1769,4397.560066
82.0,1449,4416.15112
42.0,1126,4430.024042
50.0,1090,4443.609204
57.0,1179,4458.179061
93.0,1494,4476.832438
110.0,1536,4496.202914
64.0,1434,4514.72561
56.0,1284,4530.945558
101.0,1304,4547.491555
82.0,1392,4564.93964
56.0,1135,4579.562385
81.0,1345,4596.277736
96.0,1618,4616.920325
57.0,1102,4630.418489
103.0,1289,4646.610149
65.0,1156,4661.293738
87.0,1359,4678.490697
117.0,1550,4697.784277
57.0,1124,4711.737668
83.0,1166,4726.436302
76.0,1483,4745.231797
64.0,1312,4762.093963
74.0,1481,4780.416002
261.0,1319,4797.23445
79.0,1263,4813.044698
175.0,1390,4830.76195
82.0,1454,4849.098729
47.0,1029,4862.035426
121.0,1668,4883.184318
102.0,1326,4899.839762
59.0,900,4911.569572
98.0,1610,4932.159887
237.0,1440,4950.140959
199.0,1707,4971.968316
58.0,802,4981.907489
60.0,1168,4996.545509
82.0,1309,5013.252455
86.0,1425,5031.240096
75.0,1563,5050.979854
116.0,1510,5069.553575
91.0,1212,5084.945446
133.0,1616,5105.239952
62.0,991,5117.883525
65.0,1116,5131.908563
49.0,1077,5145.668798
81.0,1578,5165.216432
35.0,805,5175.07307
273.0,1904,5199.152692
62.0,1333,5215.801759
43.0,1204,5230.727668
45.0,1042,5244.199109
49.0,988,5256.365517
254.0,1715,5277.960958
50.0,1160,5292.338585
126.0,1736,5314.562786
41.0,909,5325.837607
38.0,814,5336.04197
40.0,1204,5351.266867
40.0,766,5360.770095
65.0,1417,5378.679502
69.0,986,5391.007038
133.0,1480,5409.644723
150.0,1566,5429.269842
103.0,1582,5449.032151
69.0,1291,5465.744512
50.0,1218,5480.893938
79.0,1421,5499.078558
213.0,1837,5522.064756
101.0,1305,5538.610649
136.0,1183,5553.135602
83.0,1366,5570.384778
89.0,1463,5588.917369
71.0,1156,5603.193286
49.0,915,5614.322275
192.0,1019,5627.17368
62.0,1371,5644.281016
41.0,993,5656.449306
81.0,1458,5675.094079
91.0,1292,5691.265085
122.0,1597,5711.497278
47.0,738,5720.899943
89.0,1238,5736.271897
100.0,1478,5755.475585
163.0,1356,5772.628903
115.0,1757,5794.840695
99.0,1733,5816.840278
119.0,1486,5835.616458
105.0,1451,5853.958314
53.0,961,5865.754641
142.0,1718,5887.18531
53.0,1126,5901.296486
90.0,1306,5917.703609
131.0,1381,5935.340451
75.0,1029,5948.096784
133.0,1733,5969.420351
95.0,1597,5989.846477
100.0,1331,6006.587798
152.0,1717,6028.394265
111.0,1387,6045.986457
123.0,1461,6064.615663
101.0,1529,6083.946481
280.0,1742,6106.050891
116.0,1662,6126.961387
130.0,1552,6146.537392
88.0,1573,6166.225353
124.0,1590,6186.129638
79.0,1525,6205.055225
104.0,1173,6219.732808
49.0,952,6231.574347
348.0,1608,6251.680067
122.0,1649,6272.756152
297.0,1414,6290.117816
87.0,1537,6309.402427
72.0,1051,6322.688659
91.0,1160,6336.770336
67.0,1051,6350.124646
99.0,1604,6370.345348
88.0,1363,6387.452478
136.0,1545,6406.96047
55.0,1055,6420.144765
120.0,1649,6440.837116
40.0,892,6451.983498
121.0,1474,6470.518488
110.0,1528,6489.797533
55.0,980,6501.974655
190.0,1720,6523.326359
97.0,1451,6541.899895
101.0,1429,6559.659293
154.0,1731,6581.530505
293.0,1522,6600.818877
59.0,1160,6615.139491
292.0,1997,6640.445035
110.0,1289,6656.523358
96.0,1280,6672.976715
307.0,1694,6694.355575
75.0,1203,6709.910651
304.0,1247,6725.369808
81.0,1356,6742.559593
147.0,1665,6763.619023
91.0,1459,6782.0452
227.0,2076,6807.960322
78.0,1104,6822.210153
132.0,1703,6843.36481
85.0,1283,6859.911911
64.0,1216,6874.991386
143.0,1542,6894.156054
125.0,1454,6912.689553
231.0,1148,6927.088474
130.0,1561,6946.72225
61.0,972,6959.046331
45.0,1116,6972.874586
189.0,1134,6987.060215
330.0,2003,7012.611009
41.0,884,7023.510276
156.0,1773,7045.606246
391.0,1597,7065.676562
398.0,1697,7087.018034
339.0,1805,7109.844997
110.0,1553,7129.083593
83.0,1182,7143.849136
189.0,1116,7157.839336
49.0,1044,7170.771792
141.0,1557,7190.080869
152.0,1517,7208.993451
187.0,1411,7226.606979
91.0,1240,7242.041401
150.0,1619,7262.442873
84.0,1335,7279.098879
80.0,1277,7294.746661
68.0,1273,7310.942098
96.0,1036,7323.743954
90.0,1481,7342.609113
311.0,1750,7364.803059
264.0,1782,7387.12577
65.0,689,7395.490065
128.0,1400,7413.393112
195.0,1444,7431.409385
338.0,1872,7454.915984
376.0,1731,7476.730597
329.0,1735,7498.62027
347.0,1530,7518.008759
254.0,1659,7538.583911
124.0,1366,7555.714088
331.0,1569,7575.164016
74.0,1377,7592.828919
113.0,1467,7611.21094
84.0,1679,7632.736196
55.0,1168,7647.304608
179.0,1676,7668.453396
127.0,1588,7688.474073
275.0,1701,7709.857555
298.0,1793,7732.305404
62.0,1133,7746.346963
401.0,2130,7773.242495
60.0,1040,7786.352431
149.0,1822,7809.282157
334.0,1746,7830.876427
237.0,1432,7848.907411
320.0,2072,7874.640179
175.0,1480,7893.054504
91.0,1254,7909.033682
110.0,1510,7927.747384
71.0,1052,7940.974387
94.0,1552,7960.670977
327.0,1489,7978.980806
329.0,2068,8004.900846
22.0,756,8014.241516
102.0,1479,8032.574694
315.0,1433,8050.297837
375.0,2198,8077.903172
120.0,1472,8096.327402
346.0,1736,8118.142734
84.0,1153,8132.502831
148.0,1550,8152.052437
83.0,1177,8166.918069
223.0,1868,8190.415713
336.0,1811,8213.225015
65.0,1210,8228.440977
70.0,1427,8246.069599
285.0,1882,8269.929432
298.0,1542,8289.057685
150.0,1583,8308.529245
220.0,1487,8327.580714
90.0,1299,8343.729527
221.0,1028,8356.16
382.0,2236,8384.566516
392.0,2042,8409.800041
275.0,1458,8427.713849
200.0,1755,8450.10045
297.0,1977,8474.948215
109.0,1643,8496.002569
142.0,1533,8515.837366
253.0,1560,8535.343317
395.0,1727,8556.80353
390.0,2104,8583.210651
98.0,1302,8599.557146
325.0,1791,8622.2321
233.0,1845,8645.192323
235.0,1628,8665.167644
121.0,1722,8687.298097
105.0,1165,8701.677435
428.0,2760,8736.657151
353.0,1902,8760.694499
243.0,1884,8784.590616
95.0,1589,8804.382573
195.0,1655,8825.235108
227.0,1383,8842.447409
120.0,1432,8860.299942
349.0,2254,8888.929958
399.0,2411,8919.230234
227.0,1741,8941.197211
364.0,1687,8962.286193
111.0,1389,8979.687637
318.0,1827,9002.557139
444.0,3101,9041.669649
201.0,1836,9064.648494
404.0,2416,9094.432198
383.0,2118,9120.883113
377.0,1978,9145.994589
331.0,1729,9167.523999
386.0,2267,9196.288405
385.0,2382,9226.354977
234.0,1926,9250.3059
267.0,1637,9270.81262
281.0,1793,9293.923169
225.0,1784,9316.248083
152.0,1578,9335.875199
359.0,1858,9359.204734
97.0,1129,9373.104727
386.0,1537,9392.280916
100.0,1514,9407.065266
395.0,2406,9430.734663
155.0,1696,9447.293536
389.0,1866,9465.504378
269.0,1728,9482.27004
152.0,1817,9500.262701
394.0,2145,9521.138895
255.0,1495,9535.719541
400.0,1998,9555.316096
311.0,1757,9572.436918
232.0,1804,9590.035637
328.0,1141,9600.893454
389.0,1916,9619.598796
109.0,1576,9635.068175
286.0,1933,9654.053009
355.0,2049,9674.080551
312.0,1479,9688.66203
345.0,1813,9706.269966
270.0,1945,9725.448366
287.0,1564,9740.744071
197.0,1583,9756.135237
375.0,2008,9776.002322
136.0,1656,9792.214228
315.0,1810,9810.026016
130.0,1729,9826.734972
165.0,1806,9844.413498
328.0,1983,9864.046233
81.0,1151,9875.251006
340.0,2715,9901.893499
432.0,2662,9927.963213
82.0,1168,9939.455678
325.0,2369,9962.777832
398.0,2075,9983.170013
336.0,1884,10001.465253
338.0,1842,10019.686813
335.0,1988,10039.190266
169.0,1627,10055.186436
161.0,1552,10070.36236
420.0,2242,10092.256522
395.0,2386,10115.763006
241.0,1955,10134.915504
62.0,1051,10145.175802
373.0,2410,10169.068079
427.0,2635,10194.883287
411.0,1912,10213.744646
133.0,1431,10227.753756
124.0,1584,10243.18119
403.0,2168,10264.410532
409.0,2636,10290.362167
286.0,2021,10309.926506
385.0,2120,10330.788059
337.0,2249,10352.76748
51.0,745,10360.071563
249.0,1197,10371.639454
395.0,2386,10395.172217
383.0,2451,10419.280442
362.0,1796,10436.906757
376.0,1920,10455.854553
333.0,1668,10472.012656
405.0,2406,10495.571674
405.0,2449,10519.374361
317.0,2010,10539.284444
384.0,2164,10560.517922
297.0,1717,10577.181346
279.0,1863,10595.503904
404.0,2375,10618.754149
367.0,2635,10644.648837
119.0,1341,10657.830657
410.0,2446,10681.731556
402.0,1485,10696.04931
413.0,2686,10722.445475
286.0,2211,10743.955294
358.0,1688,10760.190207
166.0,1248,10772.201889
353.0,1990,10791.484196
338.0,1946,10810.517579
400.0,2218,10832.326293
397.0,1979,10851.553936
343.0,2135,10872.50808
399.0,2426,10895.943255
80.0,1195,10907.778098
367.0,2055,10927.957206
407.0,2435,10951.590914
336.0,1891,10970.043923
394.0,2289,10992.411127
346.0,2280,11008.026532
188.0,1675,11018.911479
258.0,2104,11032.387009
395.0,2034,11045.654289
414.0,1919,11058.101221
407.0,2440,11073.929157
415.0,2511,11089.997963
394.0,2319,11105.1296
420.0,2403,11120.953249
400.0,2267,11135.538315
277.0,1974,11148.478028
273.0,1595,11158.799128
353.0,2037,11172.023099
234.0,1765,11183.325269
391.0,1683,11194.221406
392.0,1879,11206.349975
423.0,3325,11227.791921
98.0,1156,11235.276176
358.0,1834,11247.027708
290.0,1844,11258.889975
326.0,1360,11267.755182
381.0,2504,11283.920295
425.0,2704,11301.226196
393.0,2450,11317.185044
398.0,2632,11334.325859
203.0,1420,11343.568142
297.0,1793,11355.19585
365.0,1962,11367.828603
340.0,1672,11378.623292
401.0,2557,11395.156215
393.0,1962,11407.703511
407.0,2140,11421.774971
410.0,2735,11439.434139
441.0,2817,11457.745085
381.0,1840,11469.581573
221.0,1513,11479.273693
358.0,2005,11492.137505
392.0,1607,11502.638988
380.0,2118,11516.212396
352.0,1940,11528.814141
352.0,1972,11541.657053
484.0,4311,11569.586743
361.0,1960,11582.276288
399.0,1774,11593.748612
425.0,3330,11615.325664
453.0,2720,11632.896337
408.0,2010,11646.033015
319.0,2276,11660.637345
348.0,2344,11675.891476
197.0,1388,11684.700227
407.0,1724,11696.084943
154.0,1689,11706.94392
416.0,2298,11722.270004
312.0,1585,11732.487223
362.0,1994,11745.355138
384.0,2380,11760.905353
425.0,2055,11774.195478
343.0,1801,11785.904666
409.0,2727,11803.596526
427.0,2716,11821.031018
356.0,2889,11839.737123
409.0,2102,11853.352383
423.0,2370,11868.69488
356.0,2062,11882.049732
314.0,1901,11894.482607
417.0,2681,11912.122357
397.0,1690,11923.09198
406.0,1848,11934.97561
267.0,1898,11947.262276
286.0,1631,11957.959505
396.0,1780,11969.363027
406.0,2062,11982.727531
403.0,4039,12009.067354
413.0,2389,12024.430078
348.0,1401,12033.545309
397.0,3004,12053.012933
407.0,1847,12064.792569
283.0,1546,12074.690584
311.0,1866,12086.772292
355.0,2038,12100.064747
318.0,1111,12107.366534
414.0,2398,12123.295371
398.0,2457,12139.039505
431.0,3276,12160.204667
386.0,1691,12171.157797
438.0,2739,12188.852146
424.0,4214,12216.06649
409.0,2133,12229.84286
356.0,2466,12245.868019
425.0,5008,12278.23753
426.0,4828,12309.363376
417.0,2402,12324.941973
396.0,2861,12343.300126
424.0,2016,12356.436374
365.0,2082,12369.787032
432.0,4415,12398.030013
425.0,2699,12415.447486
398.0,3512,12438.224036
363.0,1933,12450.716225
405.0,2617,12467.601271
427.0,2711,12485.105134
399.0,3200,12505.774142
402.0,2682,12523.037973
407.0,3493,12545.518623
422.0,2294,12560.340201
418.0,2469,12576.112077
427.0,8449,12630.608396
420.0,2407,12646.103414
380.0,2169,12660.075322
275.0,1454,12669.402752
401.0,1722,12680.485527
425.0,2546,12696.872417
226.0,1667,12707.628893
415.0,2316,12722.602992
437.0,4056,12748.635213
402.0,1803,12760.241767
370.0,1925,12772.627569
314.0,2025,12785.889971
434.0,5022,12818.267754
522.0,3501,12840.802332
403.0,1597,12851.111243
426.0,2201,12865.320027
387.0,2295,12880.054207
402.0,2666,12897.046117
389.0,3274,12918.356132
356.0,2082,12931.727569
391.0,2649,12948.913569
419.0,3090,12968.669931
424.0,2855,12987.065141
648.0,5392,13021.764401
411.0,2226,13035.996627
433.0,3241,13056.876256
367.0,3940,13082.292412
392.0,2211,13096.554937
425.0,3251,13117.430813
415.0,1994,13130.32931
400.0,2066,13143.569392
408.0,2894,13162.131761
428.0,4676,13192.485219
428.0,3718,13216.482788
