# {"t_start": 1564702387.3627431, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
10.0,502,1269.314202
16.0,709,1276.112152
19.0,714,1282.79841
18.0,674,1289.57181
15.0,655,1295.908446
12.0,607,1301.531782
21.0,584,1307.33858
34.0,943,1317.32753
25.0,796,1325.804585
20.0,584,1331.884557
18.0,702,1339.002315
15.0,684,1345.789233
25.0,850,1354.996696
17.0,733,1362.46634
29.0,831,1370.761094
25.0,666,1377.382877
22.0,448,1381.702935
30.0,834,1390.220248
11.0,482,1394.898162
35.0,784,1403.057552
24.0,908,1412.369147
21.0,812,1420.902138
17.0,647,1427.285217
24.0,752,1435.131444
25.0,813,1443.657271
29.0,827,1453.067927
57.0,839,1462.45322
27.0,879,1471.824151
22.0,815,1481.052598
31.0,877,1490.571843
19.0,575,1496.565124
29.0,724,1504.568801
12.0,553,1510.440319
29.0,656,1517.322607
28.0,1015,1527.915912
11.0,540,1533.461112
24.0,764,1541.466691
17.0,602,1547.949096
13.0,631,1554.331748
25.0,915,1563.721726
26.0,685,1570.929056
29.0,801,1579.394838
30.0,750,1587.616047
16.0,664,1594.536526
21.0,713,1601.553726
19.0,817,1609.601252
29.0,776,1617.633408
55.0,1310,1631.489223
11.0,467,1636.030763
27.0,864,1645.116714
26.0,797,1653.666775
15.0,607,1659.883097
22.0,572,1666.08931
23.0,714,1673.392792
74.0,1320,1687.408627
31.0,806,1695.721657
25.0,870,1704.619496
42.0,1055,1714.993701
34.0,693,1721.987266
42.0,785,1729.906586
28.0,795,1737.619922
19.0,667,1744.235569
42.0,955,1753.695488
21.0,868,1762.557523
44.0,1213,1774.948888
28.0,761,1782.752491
32.0,447,1787.17961
29.0,779,1794.985365
28.0,883,1804.516237
35.0,1047,1815.66564
21.0,510,1820.987161
34.0,822,1829.990604
22.0,726,1837.369968
38.0,1050,1848.327223
33.0,799,1856.781747
6.0,358,1861.120734
33.0,988,1872.823632
28.0,851,1885.417937
31.0,1021,1901.505705
