# {"t_start": 1564960580.5045204, "env_id": "RobotankNoFrameskip-v4"} 
r,l,t
7.0,3843,13000.459803
12.0,4862,13096.092376
13.0,6682,13228.40484
13.0,5287,13332.642112
9.0,5294,13436.427392
8.0,3915,13514.2137
7.0,3709,13586.809993
3.0,2298,13631.912179
13.0,5163,13733.718006
2.0,1775,13768.443095
10.0,3526,13839.387223
7.0,3964,13916.617139
3.0,2121,13957.868608
7.0,3180,14020.895285
7.0,3166,14083.385998
8.0,3262,14147.319855
4.0,3134,14208.633797
3.0,1830,14244.735676
11.0,4633,14336.380121
6.0,3568,14407.581681
11.0,3582,14479.577165
2.0,1524,14510.528347
6.0,2441,14559.749008
4.0,3344,14627.051207
7.0,3423,14694.690685
3.0,2307,14741.670103
15.0,6735,14874.928771
8.0,3287,14939.878618
11.0,3309,15004.925295
9.0,3803,15079.923891
8.0,4891,15175.907057
9.0,4272,15260.908248
6.0,3458,15329.130253
7.0,3027,15389.476784
7.0,3585,15460.614267
9.0,3276,15526.706138
9.0,3565,15597.78556
3.0,1846,15634.263786
2.0,1599,15665.479738
8.0,3242,15729.153237
11.0,4022,15805.252235
11.0,3293,15864.184877
7.0,3237,15923.096978
6.0,2127,15961.269086
13.0,6024,16071.281905
14.0,5755,16175.326942
14.0,5182,16270.085598
6.0,2865,16321.57119
18.0,6237,16433.611937
13.0,4869,16521.286892
5.0,2138,16559.457011
22.0,6875,16684.635087
18.0,5241,16778.425203
14.0,4588,16861.042489
12.0,5245,16956.388982
9.0,3578,17020.649218
11.0,3387,17082.340055
8.0,3469,17144.852466
24.0,8781,17304.163771
9.0,3660,17370.921274
10.0,3421,17433.397257
12.0,5026,17523.796042
8.0,3280,17583.166913
18.0,6457,17699.475351
8.0,3053,17753.336555
9.0,3125,17809.181642
8.0,3120,17865.729
13.0,3940,17936.985015
2.0,2244,17977.584936
6.0,1945,18012.41697
7.0,2230,18052.127403
11.0,3581,18116.696723
11.0,4722,18201.094827
3.0,1932,18236.647543
4.0,3186,18294.435161
8.0,3277,18353.434202
8.0,3124,18409.974678
5.0,3441,18470.84354
4.0,1813,18503.601024
8.0,3103,18559.291508
5.0,2102,18597.389497
4.0,1802,18629.275591
8.0,3339,18690.455942
4.0,1896,18725.653341
5.0,2164,18764.716636
9.0,4050,18837.950516
5.0,2413,18881.477808
8.0,3278,18940.657336
9.0,3088,18996.476611
4.0,2192,19035.059226
6.0,3819,19102.969208
11.0,3470,19165.342577
11.0,3825,19233.938143
6.0,3254,19292.385257
6.0,3402,19353.920383
8.0,3692,19420.57896
8.0,4402,19499.506481
3.0,1513,19526.955164
9.0,4042,19600.264718
12.0,4195,19676.419867
4.0,1680,19706.336288
7.0,5203,19800.272216
6.0,3199,19858.318025
2.0,3262,19917.258101
5.0,2014,19954.365242
4.0,2251,19995.234454
5.0,3300,20054.557783
5.0,3046,20108.218694
7.0,3743,20168.541792
4.0,1921,20199.512916
5.0,4171,20265.337586
2.0,2227,20300.100313
10.0,5497,20387.218196
9.0,4127,20449.826727
7.0,3416,20495.733021
8.0,3274,20539.98683
9.0,3191,20583.759932
11.0,3419,20630.785049
7.0,3140,20673.953027
5.0,2481,20708.116491
5.0,2037,20735.403605
9.0,3206,20778.442005
5.0,2879,20817.054097
9.0,4690,20880.257879
4.0,1998,20907.010767
5.0,3522,20955.461481
11.0,3369,21000.650733
6.0,3642,21049.349308
7.0,3274,21093.599231
14.0,5485,21168.674738
14.0,5530,21242.692127
8.0,3859,21295.126479
14.0,4303,21354.090995
10.0,3263,21398.366641
3.0,1690,21421.24457
7.0,3105,21462.466284
8.0,3127,21504.077758
10.0,3770,21555.092404
2.0,1681,21577.934834
8.0,3105,21619.547973
13.0,4974,21686.272512
7.0,3394,21732.316459
9.0,4027,21786.556609
6.0,3917,21839.299336
6.0,3196,21882.005679
4.0,1865,21906.776255
5.0,3545,21954.995747
7.0,2907,21993.961205
6.0,2553,22028.081154
5.0,3124,22071.037047
