# {"t_start": 1564960580.7344005, "env_id": "RobotankNoFrameskip-v4"} 
r,l,t
11.0,3613,14289.749308
17.0,6563,14421.156702
2.0,1735,14456.238556
6.0,3387,14524.478483
6.0,4823,14621.818969
5.0,2449,14670.248706
10.0,3130,14733.394287
2.0,3357,14800.285899
1.0,2264,14844.594165
2.0,1800,14880.34734
4.0,2096,14921.082827
6.0,3386,14988.178191
3.0,2676,15040.725254
9.0,3798,15115.643539
5.0,3588,15186.261523
10.0,3073,15247.240527
4.0,2009,15287.030228
5.0,1902,15324.242468
11.0,4591,15415.584709
2.0,2315,15461.611803
3.0,3223,15526.423252
8.0,3589,15598.269161
7.0,2680,15650.681191
2.0,1922,15688.148139
3.0,2323,15734.14449
13.0,3779,15805.314854
10.0,3585,15869.820921
19.0,6695,15991.159623
6.0,2141,16030.001138
8.0,3520,16093.98509
16.0,4803,16180.948195
12.0,5571,16282.56934
10.0,3584,16346.288639
3.0,2057,16383.636738
8.0,3427,16445.039421
6.0,2105,16483.142714
7.0,3164,16540.353802
13.0,5100,16632.313101
15.0,5040,16723.00688
4.0,3935,16794.421167
1.0,2307,16835.580024
11.0,3713,16902.936309
7.0,3188,16961.000468
7.0,3344,17020.750667
9.0,3114,17077.489868
15.0,4703,17162.892329
17.0,6709,17284.199296
14.0,5350,17381.615584
10.0,3612,17447.42651
7.0,3972,17518.692009
13.0,5541,17619.19054
14.0,10395,17804.840899
8.0,3317,17865.067967
11.0,3420,17926.771878
10.0,5431,18025.330802
11.0,4922,18113.15445
9.0,3796,18181.487309
8.0,3438,18243.986217
11.0,3681,18310.828923
10.0,4261,18387.551591
8.0,3578,18451.130811
10.0,4104,18525.334667
7.0,2199,18564.365592
5.0,2159,18603.790917
6.0,2426,18647.371174
4.0,3582,18712.905546
10.0,3273,18772.476315
2.0,2315,18814.354411
8.0,3241,18873.075664
5.0,1939,18907.885223
4.0,1798,18940.219915
8.0,3281,18999.358306
6.0,3134,19054.872997
7.0,3899,19124.314196
6.0,2126,19162.352879
10.0,3583,19227.105287
9.0,3664,19292.563435
4.0,2309,19334.184725
3.0,2394,19377.670573
2.0,1555,19405.625701
6.0,2031,19441.972975
15.0,5691,19544.613757
3.0,2615,19591.754397
8.0,3713,19659.658863
11.0,3844,19728.604247
4.0,1654,19758.018711
9.0,3794,19826.68151
9.0,3209,19885.065557
3.0,2275,19926.211515
5.0,3610,19992.462736
7.0,3174,20049.464939
3.0,2247,20089.733045
12.0,3950,20154.405458
13.0,5171,20237.026741
7.0,1980,20268.093272
12.0,4757,20342.709656
10.0,5372,20428.670253
8.0,3354,20473.962951
10.0,3637,20523.125156
4.0,3836,20575.63229
7.0,2895,20615.147789
11.0,4668,20679.52157
5.0,2277,20710.915625
6.0,2814,20748.905125
9.0,4779,20812.894274
4.0,1875,20837.793586
7.0,3449,20884.299871
10.0,2434,20917.470231
9.0,3276,20962.115019
17.0,4393,21021.141245
7.0,3884,21073.093986
14.0,4852,21140.214703
18.0,6857,21231.879725
9.0,4290,21289.889035
10.0,3422,21336.583139
3.0,2039,21364.905712
8.0,3317,21409.539789
6.0,3385,21454.612306
2.0,2802,21492.128446
11.0,3741,21542.149849
11.0,5046,21610.699652
7.0,3441,21656.778746
5.0,3215,21700.740453
11.0,3754,21750.895899
5.0,2305,21782.078065
8.0,3871,21834.099716
10.0,3747,21884.121045
10.0,5203,21954.585806
13.0,4300,22012.298844
4.0,3394,22058.344543
4.0,3275,22103.830656
8.0,4750,22158.840318
8.0,3259,22191.912681
8.0,3224,22224.448334
13.0,6572,22293.520298
7.0,4677,22343.759416
6.0,2728,22372.442721
4.0,3368,22407.090441
1.0,887,22416.035102
11.0,4974,22466.152921
6.0,2200,22488.426308
3.0,1145,22500.096292
7.0,4918,22552.365299
8.0,3071,22584.788943
