# {"t_start": 1564959094.8060462, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
4191.0,1071,7.043094
2850.0,648,10.881207
640.0,524,13.970444
1672.0,692,18.08518
5542.0,1465,26.999462
3389.0,738,31.330722
6660.0,1657,41.212883
2287.0,617,45.036119
1354.0,740,49.566296
3795.0,1179,56.591977
722.0,459,60.467171
4022.0,850,67.903036
3902.0,841,75.093616
1495.0,463,79.11759
2760.0,733,85.408919
2850.0,798,92.226669
2166.0,683,98.116375
935.0,536,102.705389
3318.0,967,111.022774
4438.0,1332,123.008983
2779.0,731,129.475041
2777.0,909,137.450135
6310.0,2038,157.124581
3551.0,897,165.866695
4022.0,866,173.624761
5333.0,1325,185.276079
1902.0,708,191.507966
3181.0,723,197.893913
2570.0,816,204.953021
1244.0,623,210.532417
842.0,564,215.430799
2902.0,743,221.978691
1210.0,624,227.426375
1881.0,547,232.257819
1078.0,453,236.141932
3433.0,1009,244.983985
1723.0,575,249.902598
1779.0,605,255.111797
2394.0,716,261.455783
2781.0,681,267.376294
2287.0,654,273.001627
665.0,431,276.664745
2687.0,696,282.796607
2628.0,716,289.115885
649.0,563,294.137534
1245.0,488,298.371401
3404.0,744,304.782743
1391.0,627,310.107365
1659.0,689,316.004834
2148.0,626,321.332945
4287.0,932,329.706295
3351.0,742,336.200717
884.0,450,340.10986
2074.0,610,345.545354
2083.0,524,350.009613
2010.0,721,356.359979
5760.0,1085,366.01931
4327.0,827,373.151694
796.0,518,378.267282
5099.0,1242,390.001791
5339.0,859,397.603347
2016.0,507,402.115582
1166.0,681,408.2804
1744.0,558,413.125214
2069.0,724,419.343129
3301.0,868,426.759384
4031.0,1134,436.532538
4694.0,1126,446.199822
5393.0,1197,456.495957
6418.0,1242,467.256463
2607.0,565,472.226846
1986.0,670,478.138932
1644.0,550,482.890182
1199.0,535,487.670582
1970.0,627,493.283222
1231.0,487,497.546638
870.0,513,502.101247
2389.0,749,508.708867
2519.0,568,513.581098
5942.0,1182,524.515833
2328.0,593,530.443652
3836.0,808,538.287854
654.0,431,544.35344
2073.0,585,553.236125
3107.0,637,563.474105
2260.0,617,572.665018
2771.0,804,585.069221
1042.0,406,591.307725
5274.0,979,606.280934
1985.0,589,615.462415
1985.0,559,624.14622
1387.0,625,634.504277
1364.0,557,643.712689
1153.0,586,652.937105
700.0,463,659.865389
2389.0,754,671.214654
3987.0,788,683.143363
4859.0,1121,700.330584
3522.0,899,714.071557
800.0,599,723.089931
1047.0,578,732.380816
1671.0,770,744.231639
1156.0,552,752.881085
1705.0,551,761.374016
2826.0,910,775.295262
1861.0,732,786.637316
2913.0,721,797.511346
2779.0,851,810.357076
1336.0,563,818.678779
2736.0,792,830.603672
3025.0,828,843.24009
1681.0,711,853.894228
4125.0,1294,873.8382
3667.0,993,888.684312
1969.0,684,899.072018
1509.0,448,905.841465
1877.0,620,915.225809
1167.0,519,923.089325
2386.0,856,935.897695
2893.0,552,944.132942
5015.0,1042,959.790397
2588.0,906,973.206605
4296.0,976,988.135882
2399.0,549,996.250154
2580.0,790,1008.172779
2784.0,695,1018.571438
4713.0,895,1031.886728
1512.0,480,1039.226654
3505.0,909,1053.270274
2995.0,1117,1070.267423
3447.0,712,1081.020487
5488.0,1144,1098.478895
2394.0,751,1109.958978
6162.0,910,1123.713168
3385.0,627,1132.927056
5569.0,1086,1149.340508
1442.0,708,1160.133532
2513.0,684,1170.558697
4990.0,1060,1186.533981
4461.0,1037,1202.284925
6729.0,1221,1221.569529
4159.0,811,1236.039821
1392.0,677,1246.917555
4364.0,927,1262.136875
5327.0,1021,1279.112365
2708.0,515,1286.898314
5937.0,1205,1307.517135
5743.0,1072,1324.620461
2732.0,962,1339.547596
1002.0,550,1348.007043
6051.0,1215,1367.433121
2683.0,745,1379.365179
688.0,446,1386.134854
1386.0,547,1394.879302
3253.0,735,1406.09423
3722.0,729,1417.362917
5430.0,848,1430.367975
2806.0,717,1440.863417
668.0,464,1448.178215
1349.0,510,1456.256588
3830.0,795,1468.886889
883.0,449,1475.81574
1380.0,636,1486.437337
2257.0,670,1499.910928
4119.0,698,1514.153092
4576.0,978,1533.851636
2285.0,592,1545.708407
3265.0,692,1559.837438
2015.0,565,1570.981266
2472.0,507,1582.73999
3899.0,829,1603.984042
6031.0,998,1629.273823
2080.0,564,1643.796384
1693.0,552,1657.763586
1277.0,558,1671.727601
4503.0,1066,1698.115761
2756.0,675,1714.813263
4184.0,1049,1740.949784
5021.0,919,1764.085429
5238.0,1025,1790.392465
1990.0,628,1805.437247
2506.0,595,1819.543231
1005.0,467,1830.685538
4018.0,736,1848.36946
3072.0,665,1864.340243
2970.0,752,1882.247165
2233.0,514,1894.464218
3722.0,712,1911.674098
5230.0,921,1934.897982
4184.0,831,1955.415689
1109.0,467,1967.179732
2171.0,674,1983.376497
3476.0,534,1995.992687
1548.0,601,2010.417345
1655.0,495,2022.754203
3516.0,510,2035.719389
1426.0,530,2048.653039
4389.0,944,2072.593841
2300.0,556,2086.754786
8232.0,1012,2112.152609
3251.0,627,2127.666578
4458.0,804,2147.109907
1129.0,455,2158.795301
1400.0,517,2171.213164
2508.0,532,2184.085667
834.0,425,2194.403553
918.0,438,2204.766752
1842.0,540,2217.968006
6970.0,913,2243.20866
3676.0,795,2263.117253
1873.0,564,2277.211104
1601.0,567,2292.814675
1919.0,515,2306.773324
1517.0,486,2319.472251
4339.0,876,2342.192298
1327.0,372,2351.694939
4668.0,769,2371.05422
8075.0,1051,2397.320651
3619.0,781,2416.732113
2988.0,510,2430.368855
1113.0,455,2442.327262
1388.0,355,2451.166853
4643.0,999,2476.156821
3117.0,677,2492.870265
4211.0,882,2514.568298
4022.0,647,2531.064134
6038.0,914,2556.208242
3210.0,661,2573.039155
5416.0,1078,2601.84659
2996.0,666,2619.402164
4178.0,730,2637.993017
7610.0,1130,2666.726068
1776.0,421,2677.046339
1009.0,467,2688.470109
2512.0,634,2703.93253
3218.0,584,2718.233382
3773.0,673,2733.969346
3031.0,696,2751.373253
725.0,380,2760.721425
900.0,383,2769.921282
935.0,380,2778.981686
2388.0,460,2790.311227
2912.0,518,2802.937501
1430.0,466,2814.018046
477.0,320,2821.571089
1041.0,343,2829.708651
2262.0,519,2842.225591
3341.0,608,2856.871578
1038.0,377,2866.18921
2775.0,600,2881.096503
3642.0,721,2898.882745
1735.0,519,2911.466355
2632.0,539,2924.597611
4089.0,644,2940.468526
335.0,236,2946.125923
8276.0,993,2970.437178
978.0,384,2979.5266
2551.0,459,2991.082836
917.0,399,3000.803736
8811.0,960,3024.261711
2654.0,443,3035.102247
2608.0,568,3049.444218
2167.0,586,3063.957392
364.0,336,3071.899322
3209.0,495,3083.874615
2114.0,578,3098.08403
1484.0,360,3106.796032
1422.0,433,3117.289878
1037.0,427,3127.882553
1614.0,344,3136.334487
1119.0,365,3144.911997
1176.0,359,3153.316963
3444.0,455,3164.33835
3889.0,517,3176.741923
2445.0,501,3188.40638
5934.0,911,3210.550946
1659.0,571,3224.642184
1193.0,340,3232.989514
855.0,404,3242.818674
3206.0,693,3260.164092
2105.0,364,3268.923574
6998.0,747,3287.294747
2071.0,522,3299.736017
709.0,362,3308.567389
2146.0,568,3322.604089
798.0,314,3330.238264
5367.0,642,3346.389078
2216.0,462,3358.014067
2759.0,626,3373.290013
1768.0,459,3384.572791
8369.0,952,3408.283632
2482.0,502,3420.883977
3741.0,521,3433.840174
5001.0,819,3453.621843
4516.0,751,3471.876253
1883.0,384,3481.090413
576.0,320,3488.713135
1462.0,429,3498.958429
1991.0,417,3508.947493
2382.0,429,3519.197226
3016.0,516,3531.362854
1432.0,365,3540.183991
1087.0,396,3549.439738
3126.0,695,3566.205261
1699.0,564,3579.789376
3271.0,531,3593.100637
2528.0,461,3604.46935
582.0,301,3611.446272
2191.0,517,3623.723179
791.0,302,3631.151543
2450.0,449,3642.095674
5904.0,631,3657.638445
3584.0,712,3676.217008
784.0,306,3683.681746
1580.0,473,3695.726041
3579.0,744,3714.730438
1766.0,422,3725.470582
1935.0,507,3737.835836
2124.0,329,3745.658795
2940.0,700,3763.078203
3357.0,444,3774.049282
1404.0,468,3785.257156
879.0,253,3791.21954
4139.0,482,3804.773906
4455.0,624,3822.559018
1978.0,470,3836.227983
4758.0,543,3852.354667
6558.0,778,3875.199888
3593.0,475,3888.617248
2722.0,513,3903.437565
2685.0,524,3918.535416
2602.0,449,3933.32144
3504.0,572,3952.191378
702.0,309,3962.316254
3501.0,502,3978.146785
950.0,392,3990.688439
602.0,381,4003.047661
1483.0,442,4017.44199
829.0,449,4032.058616
2423.0,402,4045.026154
1612.0,442,4060.327178
1814.0,499,4077.260228
2209.0,471,4091.700006
2014.0,441,4106.162013
5221.0,682,4128.330084
575.0,325,4138.754721
845.0,300,4148.321762
2214.0,496,4164.826589
1197.0,381,4176.497909
3668.0,642,4196.718109
1192.0,445,4211.191871
3204.0,521,4227.847584
4162.0,527,4245.510493
3041.0,453,4260.5593
3660.0,515,4277.434818
552.0,263,4286.00173
1351.0,303,4295.932683
4344.0,556,4314.749691
2102.0,413,4327.973417
1044.0,385,4340.123475
2222.0,389,4352.639596
6189.0,755,4377.107666
2683.0,457,4392.169245
1782.0,380,4404.570662
2919.0,463,4419.217961
3714.0,504,4435.309303
1889.0,363,4446.989569
2835.0,447,4461.853983
2836.0,643,4483.130278
638.0,388,4495.910134
4516.0,683,4518.154727
4142.0,656,4540.01328
2999.0,489,4556.030293
2321.0,462,4571.08557
2699.0,443,4586.187308
794.0,322,4597.086643
1637.0,431,4611.115565
4649.0,575,4629.938619
708.0,324,4640.741217
3193.0,473,4656.361055
1616.0,293,4665.983828
1552.0,389,4678.224765
2975.0,497,4694.541856
1849.0,426,4708.294163
1987.0,359,4720.254165
5676.0,773,4746.0247
1835.0,508,4762.67975
803.0,401,4775.69349
807.0,372,4787.709348
2212.0,424,4801.14872
6240.0,711,4825.561456
2208.0,368,4837.413525
2242.0,550,4855.635636
2425.0,568,4873.989702
2537.0,631,4895.024373
3914.0,623,4915.834993
3187.0,501,4932.077586
2414.0,497,4948.405856
3788.0,571,4967.348437
2015.0,436,4981.116169
1221.0,421,4994.648609
1627.0,435,5008.941769
4419.0,551,5027.115673
2495.0,424,5040.561188
2355.0,434,5054.947453
6588.0,769,5081.065071
1890.0,416,5094.210872
560.0,239,5101.429047
1925.0,404,5113.992311
3070.0,503,5130.721672
3234.0,582,5149.286682
1913.0,445,5163.910339
2446.0,502,5180.205767
227.0,237,5188.144537
1328.0,452,5202.682162
868.0,287,5211.923631
3264.0,566,5230.86924
1277.0,294,5240.598389
3796.0,663,5262.289028
4887.0,578,5281.97647
1588.0,441,5296.536589
2276.0,615,5316.473053
1648.0,360,5327.873322
2587.0,631,5349.82306
2592.0,491,5365.81994
2409.0,374,5378.421096
2829.0,469,5394.531753
1828.0,406,5408.370063
3133.0,540,5427.007363
918.0,369,5438.93456
663.0,293,5448.616561
638.0,381,5461.416168
646.0,246,5468.59325
1697.0,471,5483.975347
1553.0,418,5497.361251
1680.0,362,5508.568124
2305.0,510,5525.807605
789.0,369,5538.440781
4091.0,462,5553.257361
484.0,319,5563.748169
1723.0,497,5580.099828
2410.0,445,5594.468393
1940.0,443,5608.92256
3969.0,730,5632.979368
2607.0,391,5645.747476
605.0,252,5654.175968
2744.0,489,5669.994378
4327.0,573,5688.708629
888.0,368,5700.859296
843.0,344,5712.552194
1523.0,352,5724.457165
1723.0,331,5735.194843
2772.0,495,5751.613835
4867.0,521,5769.1934
1825.0,424,5783.06233
1151.0,363,5795.27645
1679.0,369,5807.417398
3029.0,452,5822.266133
5556.0,583,5842.242113
2230.0,446,5856.396286
1921.0,398,5869.179008
4382.0,557,5888.167914
3084.0,503,5904.315011
2963.0,529,5920.741591
1233.0,464,5936.201573
1980.0,508,5952.416329
4466.0,520,5969.47599
3073.0,526,5986.340078
2342.0,462,6001.958592
2556.0,501,6017.802399
424.0,314,6027.692863
1824.0,436,6041.816892
1939.0,435,6056.586763
1241.0,371,6069.240953
711.0,316,6079.420279
1848.0,321,6089.67303
1203.0,365,6101.453881
4120.0,554,6119.482574
664.0,294,6128.748921
2015.0,461,6143.661904
2892.0,382,6156.360037
1814.0,340,6166.957083
2944.0,482,6182.087327
4122.0,878,6211.800114
3050.0,576,6230.77632
1993.0,365,6243.080496
1098.0,319,6252.599616
6395.0,761,6277.585955
1000.0,372,6289.680159
2124.0,445,6304.124951
1779.0,356,6315.48419
5132.0,688,6337.575514
5507.0,713,6360.832621
2415.0,516,6377.63749
7426.0,958,6409.821228
1399.0,328,6419.907138
376.0,252,6427.954379
3802.0,518,6444.904135
3635.0,512,6461.342207
3490.0,529,6478.340147
2596.0,377,6490.504008
1744.0,318,6500.745721
2342.0,411,6514.654417
1702.0,526,6531.23315
250.0,230,6538.561173
4897.0,680,6560.34899
2245.0,429,6573.712565
1952.0,372,6585.968317
1458.0,428,6599.994677
1887.0,382,6612.635804
5814.0,791,6638.774393
3846.0,505,6653.801154
5642.0,649,6674.537617
7062.0,670,6695.433466
1939.0,370,6707.615216
581.0,316,6717.944834
4320.0,513,6733.629835
302.0,299,6743.706016
4255.0,584,6763.411232
5764.0,762,6788.841041
6071.0,783,6814.773239
4180.0,519,6831.49388
2021.0,415,6844.638876
1048.0,311,6854.626555
3723.0,462,6869.886872
924.0,309,6879.924502
3887.0,677,6901.852707
3638.0,553,6919.484568
1962.0,477,6935.019818
1127.0,331,6946.007041
1905.0,353,6957.534357
1644.0,373,6969.657173
1885.0,457,6984.798956
2923.0,497,7001.079108
2858.0,498,7017.611607
3346.0,531,7034.602993
477.0,287,7043.258929
6513.0,829,7071.282614
1943.0,386,7084.108456
1904.0,487,7099.968153
884.0,295,7109.110298
1652.0,373,7121.116094
9056.0,873,7150.050455
2415.0,506,7166.785488
1019.0,324,7177.223648
1131.0,344,7187.947463
3502.0,480,7202.960139
660.0,280,7211.399496
6345.0,903,7241.10346
940.0,439,7255.872765
583.0,289,7264.881583
4388.0,606,7284.797415
2607.0,446,7299.53163
1636.0,312,7309.492164
2221.0,396,7322.36826
4796.0,568,7340.728946
4936.0,581,7359.086427
3157.0,577,7377.816164
2383.0,357,7389.276202
1246.0,372,7401.403038
1490.0,374,7413.270853
943.0,310,7423.31057
6206.0,772,7448.654093
1828.0,393,7461.675963
4104.0,559,7479.374801
1609.0,377,7491.742402
1696.0,324,7502.540623
8806.0,841,7529.964294
1218.0,319,7540.185062
1446.0,293,7549.481811
3030.0,447,7564.015732
1611.0,356,7575.626428
2034.0,306,7585.324707
1416.0,306,7594.626965
711.0,248,7602.700325
1580.0,298,7612.51558
1778.0,367,7624.103356
5811.0,707,7646.792169
4415.0,616,7666.609266
2342.0,372,7679.092411
2386.0,470,7695.052686
1880.0,371,7706.781506
3115.0,445,7720.686232
919.0,311,7730.633122
4138.0,508,7746.606773
1588.0,317,7756.344543
1144.0,372,7769.20397
1580.0,433,7782.658184
874.0,311,7792.871389
3554.0,632,7813.18743
3403.0,407,7826.199316
3448.0,531,7843.783877
2469.0,421,7857.002562
796.0,300,7865.639915
6216.0,756,7890.780835
1126.0,315,7901.152789
1622.0,350,7912.347208
1620.0,396,7925.324276
993.0,384,7937.633751
3834.0,403,7950.586848
1780.0,328,7960.932189
4019.0,578,7979.757648
1492.0,296,7989.449409
4620.0,588,8009.366697
4881.0,675,8031.378875
1449.0,393,8044.556628
2031.0,358,8055.889184
2502.0,361,8067.410758
811.0,361,8079.465052
4210.0,706,8102.024671
1631.0,459,8117.771865
876.0,249,8125.977802
2835.0,401,8139.184191
3236.0,511,8156.159256
1879.0,424,8170.011215
342.0,246,8178.253573
5135.0,618,8198.489994
3129.0,514,8215.585713
3938.0,520,8232.005727
6653.0,861,8260.752363
1041.0,314,8270.818607
1488.0,371,8282.617028
2147.0,367,8293.907409
2174.0,342,8305.475872
2420.0,426,8319.336962
6730.0,817,8346.358367
1126.0,411,8359.411614
597.0,302,8368.948939
533.0,314,8379.309529
918.0,319,8389.724313
1882.0,301,8399.587573
3097.0,520,8416.208231
730.0,246,8424.580878
2342.0,381,8436.631127
1450.0,331,8447.489229
6029.0,670,8469.341514
2255.0,521,8486.062691
1521.0,302,8496.337023
3400.0,481,8511.665367
4346.0,559,8530.657561
928.0,386,8543.612154
1343.0,340,8555.602484
4828.0,617,8576.631479
4161.0,537,8594.434313
1094.0,346,8605.77403
975.0,289,8614.691605
2152.0,455,8629.685811
2542.0,439,8643.661577
6832.0,693,8666.215382
3002.0,463,8680.678945
3819.0,499,8697.051029
4175.0,498,8713.074565
1807.0,378,8725.668118
538.0,299,8735.57526
1081.0,312,8745.966799
3075.0,432,8760.245211
2822.0,384,8772.61242
1638.0,370,8784.653393
921.0,374,8796.731637
4637.0,624,8816.912738
3553.0,585,8835.765137
1714.0,441,8849.225236
764.0,251,8857.070722
592.0,312,8867.261134
1825.0,323,8877.84638
3363.0,458,8893.234462
1836.0,401,8906.099944
4806.0,502,8922.264195
2050.0,430,8935.813668
2339.0,436,8949.95467
1315.0,300,8958.999672
5129.0,622,8979.846784
3366.0,532,8997.111223
1587.0,342,9007.601934
4358.0,579,9026.178744
1048.0,264,9034.204372
6003.0,751,9058.034642
1921.0,512,9074.144337
2983.0,521,9090.888734
