# {"t_start": 1564959094.7572618, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
1063.0,880,5.935649
890.0,345,7.963532
3378.0,927,13.475153
1997.0,682,17.523919
868.0,726,21.944358
4172.0,1163,28.923992
2283.0,668,32.85223
1939.0,828,37.7012
6490.0,1288,45.618186
3006.0,840,50.733068
7534.0,1681,62.697026
2355.0,850,69.966315
3448.0,914,77.908224
1031.0,545,82.571265
3436.0,932,90.604648
1680.0,585,95.548756
2185.0,670,101.347167
3389.0,721,107.544964
7409.0,1271,118.922807
3810.0,948,127.245609
9485.0,1362,139.360676
1670.0,600,144.460831
2238.0,774,152.454968
2139.0,822,160.571901
11822.0,1581,175.140091
2945.0,585,180.20683
3494.0,969,188.83373
1401.0,756,195.480024
1393.0,861,202.939343
3434.0,661,208.794085
5862.0,1313,220.297491
4514.0,968,228.959595
1979.0,587,234.055474
2132.0,757,240.592157
4230.0,1140,250.55729
3240.0,1176,260.917933
2364.0,1058,270.079265
1172.0,851,277.444779
1342.0,671,283.359488
1372.0,523,287.924876
2045.0,696,294.155275
10954.0,2068,312.041577
1076.0,704,318.095263
2973.0,626,323.45101
11755.0,1740,338.935905
747.0,473,343.14843
2584.0,697,349.195967
997.0,502,353.521104
2008.0,441,357.461353
2150.0,692,363.600487
4029.0,973,372.049994
1288.0,469,376.409966
3841.0,1232,388.290549
2370.0,663,394.199058
2189.0,581,399.323658
2471.0,694,405.654157
2857.0,815,412.777593
1929.0,559,417.621046
1217.0,502,421.856903
1193.0,482,425.923638
3992.0,809,432.867907
2385.0,692,438.814418
2203.0,618,444.078469
2272.0,500,448.364899
759.0,587,453.364851
4219.0,1144,463.231209
4917.0,1163,473.456181
3472.0,769,480.1684
4398.0,1028,489.390239
3862.0,905,497.423733
1261.0,522,502.055446
5665.0,1262,513.126613
3271.0,986,521.977529
2740.0,835,530.384816
4165.0,919,539.383216
883.0,426,545.882575
4501.0,1136,563.775719
2501.0,689,574.26825
1402.0,535,582.187047
1601.0,528,590.46469
977.0,580,599.387695
1312.0,547,607.52923
3475.0,589,616.813308
1055.0,619,626.487212
1822.0,563,635.800689
4639.0,971,651.700899
867.0,733,662.707939
4582.0,1118,679.660169
3699.0,933,693.840426
3824.0,986,709.090394
3276.0,603,718.15636
2361.0,609,727.514776
1858.0,721,738.935031
1686.0,679,749.602518
1079.0,550,757.927262
3278.0,1035,773.925626
3682.0,581,782.925244
2256.0,580,791.618632
4047.0,980,806.391662
912.0,631,815.844087
5409.0,903,829.466357
1078.0,542,837.727915
4950.0,948,852.027211
1500.0,547,860.308198
2401.0,753,871.920196
1744.0,623,881.351386
1648.0,688,891.548438
1739.0,679,901.828884
3529.0,756,913.267689
2422.0,672,923.540997
3292.0,738,934.540653
2384.0,597,943.47025
2303.0,677,953.564847
762.0,409,959.646766
2231.0,761,971.000749
2300.0,1285,990.487714
3364.0,831,1002.944209
3110.0,670,1012.969124
1525.0,576,1021.531119
2743.0,831,1033.928473
5164.0,1323,1054.504604
1043.0,550,1062.875082
1194.0,576,1071.42936
6316.0,1147,1088.910628
1187.0,605,1098.036483
4129.0,1012,1113.589759
2666.0,813,1125.786446
4915.0,1172,1143.332187
2359.0,637,1152.978325
3577.0,966,1167.758838
2109.0,629,1177.293176
2162.0,1027,1192.736461
5634.0,832,1205.36311
4249.0,868,1219.080358
2901.0,895,1234.989562
3969.0,705,1246.148707
958.0,603,1256.192159
3127.0,716,1267.760646
4276.0,922,1282.769136
2792.0,709,1294.419375
1960.0,692,1306.109815
2309.0,735,1317.823865
2740.0,655,1328.261729
1874.0,666,1338.584234
