# {"t_start": 1564959094.6409812, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
673.0,607,4.396887
1216.0,648,8.269064
4689.0,1053,14.52909
3436.0,1090,21.142355
4554.0,981,27.032137
6102.0,1392,35.257879
5912.0,1269,42.897756
1391.0,687,47.212924
1035.0,701,51.38676
2697.0,713,55.630927
3456.0,1125,64.926625
790.0,785,71.577637
581.0,494,75.838227
13414.0,1967,92.822174
1982.0,650,98.43488
3827.0,1110,108.027544
3034.0,947,116.334321
9311.0,2029,134.467027
2390.0,773,141.230704
705.0,676,147.718906
961.0,574,153.439943
487.0,592,159.247235
3828.0,1019,169.044863
1563.0,582,174.104525
2906.0,956,182.390292
2473.0,616,187.968959
1986.0,722,194.304777
929.0,685,200.2506
2383.0,872,207.863134
5799.0,1259,218.946312
1258.0,537,223.724556
2002.0,591,228.94417
1591.0,480,233.119388
2714.0,867,240.606584
2191.0,653,246.352952
5246.0,1131,256.122235
4563.0,1309,267.698506
4603.0,778,274.416422
896.0,482,278.501703
2411.0,579,283.628699
1976.0,752,290.248576
4048.0,920,298.421335
1353.0,447,302.268591
3612.0,1080,311.513821
524.0,549,316.21261
1601.0,610,321.391916
3060.0,893,329.428267
3937.0,925,337.546588
2190.0,693,343.67691
1192.0,549,348.430872
2575.0,619,353.788983
6762.0,1140,363.97842
2655.0,665,369.804027
6570.0,901,378.135995
6738.0,1192,389.449326
6031.0,960,397.976502
2783.0,736,404.724476
1036.0,582,409.80117
1858.0,601,414.99135
5237.0,1197,425.264665
5513.0,855,432.59718
1358.0,762,439.158871
1893.0,652,444.703346
2922.0,716,450.838269
6952.0,1201,461.171503
2594.0,777,467.932523
1950.0,583,473.060092
1675.0,1017,481.985386
1326.0,604,487.378714
573.0,488,491.721026
2893.0,878,499.580503
1911.0,695,505.684232
4592.0,1146,515.81438
3823.0,1008,525.211043
2148.0,696,532.078536
2996.0,934,542.218311
4895.0,1205,561.181931
4860.0,1047,577.190641
3883.0,1232,596.173405
1699.0,654,606.073446
3375.0,716,617.325299
1421.0,615,626.905914
1189.0,479,634.91792
2537.0,590,644.684695
9516.0,1554,668.56455
1759.0,541,676.693298
909.0,403,682.715288
2537.0,880,696.22721
435.0,408,702.423695
1209.0,542,710.664223
1046.0,773,722.295636
1611.0,551,731.005568
