# {"t_start": 1564959094.7444434, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
5098.0,1002,6.666834
2553.0,692,10.790345
782.0,535,13.939786
1676.0,620,17.635643
2631.0,890,23.044132
3664.0,953,28.748546
2922.0,674,32.715045
3520.0,882,37.90134
9543.0,1434,46.778342
3370.0,811,51.638221
5922.0,1011,57.870201
4338.0,1068,67.383738
2768.0,735,73.630826
5069.0,1217,84.217647
5071.0,656,89.856247
908.0,550,94.499392
1241.0,627,99.903355
723.0,425,103.573369
4345.0,1151,113.464052
4767.0,1167,123.99613
3866.0,1015,132.980868
4945.0,1233,143.775788
5999.0,1154,155.553004
1299.0,764,162.954629
1861.0,573,168.443819
1865.0,775,175.218873
376.0,514,179.653005
2385.0,870,187.36037
260.0,484,191.548015
3579.0,794,198.593269
3691.0,1105,208.23629
1026.0,606,213.637684
3874.0,1072,223.041889
1617.0,546,227.833101
3463.0,813,234.96269
2013.0,840,242.214491
2012.0,772,248.957748
2161.0,699,254.979858
1180.0,329,257.886592
3000.0,863,265.495945
3005.0,779,272.171502
2607.0,790,279.051782
2159.0,584,284.156364
1394.0,626,289.656674
3341.0,886,297.551143
1497.0,484,301.700774
1208.0,498,305.975662
5231.0,1199,316.261978
490.0,620,321.541653
2010.0,608,326.936084
6629.0,1082,336.544568
5047.0,1249,347.581502
1680.0,780,354.396028
3325.0,1023,363.478569
2526.0,763,370.175385
3385.0,940,379.039445
2768.0,776,386.419704
2590.0,743,393.105144
6274.0,1044,402.369842
4187.0,787,409.47327
3354.0,904,417.32538
6416.0,1168,427.327366
3070.0,560,432.098742
2984.0,625,437.481877
650.0,645,442.978349
2803.0,654,448.586733
2309.0,916,456.417118
1210.0,632,461.828389
2053.0,495,466.097997
2822.0,619,471.49334
2445.0,710,477.760157
3818.0,1077,487.348972
463.0,564,492.350523
787.0,555,497.238043
1767.0,916,505.411434
1482.0,418,509.091182
4646.0,998,517.935789
2260.0,681,524.189129
5056.0,1148,535.57563
3563.0,665,543.640292
3035.0,655,553.627923
3154.0,1090,570.621524
2463.0,602,579.817179
1495.0,655,590.006296
2177.0,526,598.176472
2204.0,681,608.281934
750.0,498,616.159406
2057.0,618,625.827605
1936.0,436,633.147813
4017.0,818,646.63404
2015.0,967,661.380951
5830.0,886,674.795578
3045.0,634,684.353576
1168.0,590,693.274006
1471.0,556,701.865314
1871.0,739,713.111437
1111.0,483,720.313938
687.0,464,727.504906
1674.0,678,738.24336
3551.0,670,748.714608
2780.0,516,756.572153
5575.0,754,768.291854
5020.0,938,782.753516
1853.0,675,792.895039
3329.0,717,803.661831
4381.0,1095,820.160014
3678.0,847,833.045605
1174.0,619,842.406114
1909.0,586,851.163204
4295.0,896,864.838762
3585.0,968,879.760806
4569.0,970,894.306486
1305.0,598,903.259374
6955.0,1081,919.810038
2429.0,695,930.229515
3880.0,875,943.324132
1423.0,615,952.458148
4930.0,1125,969.406977
1215.0,568,977.735098
5375.0,1460,999.905502
1878.0,480,1007.117899
1812.0,710,1017.753237
2099.0,607,1026.718452
1866.0,735,1037.861435
4453.0,970,1052.807919
2106.0,440,1059.572551
1997.0,669,1069.648889
2761.0,730,1080.618724
3994.0,1075,1096.993241
2919.0,871,1110.356049
1522.0,561,1118.84926
1301.0,467,1125.77041
2116.0,572,1134.17938
3981.0,795,1146.219166
1025.0,528,1154.151042
5324.0,1221,1172.821329
2989.0,561,1181.203843
3289.0,903,1194.901646
2094.0,620,1204.215021
2407.0,578,1213.506189
4075.0,630,1223.188209
4385.0,1258,1244.931234
7097.0,1107,1263.184972
1903.0,569,1272.736406
2789.0,511,1280.856917
2710.0,609,1290.084064
1662.0,606,1300.490741
2246.0,494,1309.096334
868.0,530,1317.35621
7218.0,862,1331.020797
1455.0,415,1337.371262
2203.0,461,1344.38017
2614.0,646,1354.382803
2312.0,683,1365.314785
1690.0,473,1372.819126
2694.0,585,1382.151232
1113.0,619,1391.975382
3306.0,1040,1408.10894
2332.0,682,1418.507924
1848.0,630,1428.206707
2583.0,683,1438.129609
2970.0,799,1450.74473
2321.0,669,1461.481697
5684.0,1027,1477.507753
3489.0,901,1493.776073
4721.0,829,1510.576345
4053.0,719,1525.558774
1205.0,439,1534.09981
4461.0,871,1551.592621
6018.0,1169,1575.207431
1224.0,491,1587.698491
3112.0,749,1606.970924
2200.0,794,1626.957615
1907.0,534,1640.715014
1974.0,729,1659.10607
1106.0,484,1671.248202
5840.0,823,1691.381795
826.0,510,1704.114744
4034.0,895,1726.16855
3479.0,693,1743.826518
1997.0,473,1755.385115
2100.0,697,1773.681903
1917.0,482,1785.777485
1425.0,503,1797.793056
7786.0,1099,1824.248064
4974.0,786,1842.80693
2380.0,636,1858.111263
3885.0,842,1878.578807
1891.0,543,1891.201946
9855.0,1338,1924.154055
1420.0,536,1937.518539
5088.0,895,1959.74941
1900.0,433,1970.595082
1753.0,381,1979.641959
2494.0,684,1995.866987
2922.0,696,2012.849334
1914.0,576,2027.041894
7602.0,808,2047.476798
5618.0,949,2071.341434
975.0,423,2082.272951
3609.0,787,2102.146378
