# {"t_start": 1564959094.7426665, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
3245.0,855,5.797371
3066.0,656,9.686325
1897.0,469,12.442664
1673.0,722,16.734014
3900.0,1256,24.397547
7339.0,1202,31.541239
4669.0,1329,39.388163
1894.0,757,44.056961
1285.0,645,48.053542
1195.0,649,51.929533
3698.0,684,55.968272
3289.0,593,60.701984
2779.0,730,67.105241
917.0,526,71.53895
4360.0,1272,82.582352
972.0,509,86.952137
3139.0,1011,95.596327
2355.0,1237,106.321393
8519.0,1594,120.551801
6403.0,1009,129.428735
11441.0,1935,146.949785
3387.0,1007,157.009712
2284.0,826,165.035455
2529.0,480,169.51709
892.0,731,175.883003
2311.0,587,180.951591
1725.0,746,187.590736
1161.0,641,193.16587
1725.0,731,199.607621
585.0,550,204.337447
3707.0,725,210.812093
2540.0,661,216.551
3015.0,816,223.753377
2148.0,804,230.904111
1744.0,782,237.606647
1338.0,668,243.442412
2658.0,617,248.781219
4166.0,925,256.802275
2246.0,898,264.793695
2634.0,722,270.944605
1600.0,781,277.733161
4370.0,785,284.635355
2970.0,621,290.095155
2069.0,564,295.136089
2711.0,681,301.04607
1389.0,462,305.006702
1883.0,857,312.304853
466.0,646,317.835776
3071.0,644,323.365149
3642.0,813,330.71755
6313.0,1217,341.403819
3110.0,551,346.308497
9500.0,1626,360.611542
1651.0,608,365.988827
4412.0,963,374.388255
4097.0,667,381.296478
3389.0,1119,391.389422
725.0,497,395.78576
5951.0,1205,406.693799
3263.0,614,412.007645
809.0,560,416.870343
1409.0,451,420.698478
2630.0,866,428.104871
3794.0,787,434.852261
1373.0,518,439.293692
3921.0,790,446.047523
2375.0,809,452.974025
783.0,467,456.960281
3919.0,613,462.203633
9176.0,1362,474.209588
572.0,505,478.612958
1807.0,561,483.473687
769.0,543,488.347069
1358.0,651,494.181945
1890.0,568,499.19141
2652.0,781,506.100784
3549.0,793,512.983949
1555.0,598,518.459381
5100.0,948,527.529804
5167.0,1092,538.131573
2839.0,728,548.675585
1074.0,690,559.569798
1950.0,588,568.496611
1966.0,423,575.065701
3005.0,817,587.548924
3410.0,841,600.495199
3423.0,857,613.633901
2027.0,771,625.748731
1969.0,645,636.444556
3591.0,569,645.887062
2308.0,594,655.134721
2551.0,641,664.693493
2896.0,652,674.508856
5802.0,1064,690.648205
1833.0,1028,706.525456
1731.0,680,716.796283
2182.0,664,726.98976
1473.0,547,735.682746
1666.0,608,745.119351
1218.0,688,755.75715
4698.0,844,768.883782
2005.0,607,777.974613
970.0,464,785.222009
798.0,434,791.719976
1362.0,529,799.624957
1205.0,524,807.507276
5453.0,890,820.877846
7385.0,1666,846.215527
2124.0,834,858.765175
3702.0,944,873.386973
2767.0,882,886.635599
2796.0,733,897.717592
1917.0,721,908.663212
4815.0,968,923.393898
2002.0,609,932.513433
2297.0,665,942.444434
3807.0,1061,958.350594
2926.0,728,969.229101
2718.0,587,977.854262
1083.0,484,985.261539
906.0,574,993.821509
2889.0,1243,1012.562508
2191.0,769,1024.02027
2518.0,714,1034.704698
833.0,568,1043.3975
4665.0,1300,1063.587781
6778.0,1203,1081.698503
3161.0,951,1096.177993
4177.0,942,1110.627675
1862.0,646,1120.38097
1651.0,634,1129.702162
1422.0,420,1135.962398
2190.0,789,1147.882464
2502.0,740,1159.104363
9805.0,1012,1174.571672
1130.0,618,1183.834159
1616.0,542,1191.955688
2772.0,846,1204.781497
3085.0,974,1220.235292
5834.0,1154,1240.148791
1910.0,783,1253.266281
1055.0,399,1259.401965
4075.0,1033,1276.777504
777.0,713,1287.588079
4813.0,878,1302.319797
3083.0,686,1313.982233
2191.0,756,1325.873236
3388.0,573,1334.742836
1920.0,515,1342.616393
