# {"t_start": 1564959094.8038385, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
2345.0,502,2944.358939
2077.0,469,2955.826949
834.0,376,2964.858479
3239.0,696,2981.636025
1374.0,507,2994.537672
5119.0,760,3012.927197
3908.0,516,3025.572334
4266.0,693,3042.899105
669.0,273,3049.575763
3539.0,441,3060.426854
506.0,315,3068.179702
3515.0,547,3081.139112
932.0,435,3091.663552
5117.0,845,3112.583052
6516.0,840,3133.475654
4238.0,569,3147.17709
6757.0,962,3170.467094
5344.0,619,3184.902258
1209.0,378,3193.789957
1658.0,376,3203.008435
1663.0,475,3214.310289
1625.0,371,3223.49778
3958.0,634,3239.171905
1272.0,422,3249.64356
3150.0,703,3266.965956
5569.0,904,3289.196418
3940.0,593,3303.573936
4572.0,711,3321.046749
5604.0,780,3340.684154
1278.0,385,3350.208525
4315.0,503,3362.727616
723.0,311,3370.196316
8506.0,831,3390.780347
4969.0,632,3406.451423
2382.0,433,3417.182006
1437.0,525,3430.356306
6266.0,979,3454.184846
2362.0,432,3464.459031
3683.0,759,3482.989075
7335.0,927,3505.312602
3005.0,431,3515.747063
2719.0,592,3529.680243
609.0,262,3536.005257
5671.0,551,3549.048033
4606.0,690,3565.729033
699.0,367,3574.596496
2086.0,551,3588.025996
2318.0,542,3601.735094
1381.0,362,3610.076586
256.0,240,3615.85394
995.0,293,3622.656135
3298.0,600,3637.519647
7326.0,866,3659.048567
1046.0,376,3668.630244
2247.0,608,3683.993149
1970.0,426,3694.788729
3972.0,655,3711.457851
2242.0,467,3723.364727
5996.0,646,3739.184154
2847.0,626,3754.761485
993.0,373,3763.788057
2711.0,563,3777.667311
1621.0,306,3784.899704
1674.0,499,3797.093914
903.0,367,3808.228847
3455.0,643,3826.625784
1796.0,508,3841.32898
3327.0,443,3854.718372
3376.0,590,3871.752907
2610.0,424,3883.927238
2137.0,439,3896.545259
4418.0,831,3920.567069
1460.0,427,3934.827668
4567.0,600,3954.671364
1370.0,318,3965.254642
3039.0,658,3985.935176
1053.0,315,3996.156557
3507.0,571,4014.734604
1661.0,376,4026.934696
1315.0,380,4039.211522
3620.0,579,4058.920138
1503.0,399,4072.392325
3626.0,497,4088.126378
4074.0,634,4108.78111
3571.0,597,4128.141882
7335.0,875,4157.048284
9249.0,976,4187.442275
2405.0,504,4204.110301
1244.0,370,4215.66239
1645.0,446,4230.208386
3331.0,491,4246.712201
3541.0,587,4266.609819
1706.0,367,4278.209243
3929.0,645,4299.513351
2360.0,503,4316.279611
506.0,307,4326.278499
3432.0,699,4348.695496
1826.0,402,4361.634481
3658.0,476,4377.022839
4066.0,571,4395.956363
5116.0,728,4419.362941
1552.0,400,4432.025757
4283.0,728,4456.057167
3761.0,604,4475.754873
2240.0,450,4490.816406
672.0,312,4500.741121
3447.0,506,4517.169954
2397.0,501,4533.784304
3241.0,778,4559.699626
4576.0,639,4580.857096
557.0,246,4589.427859
777.0,381,4601.784901
1403.0,382,4614.285055
1390.0,382,4626.829899
474.0,304,4636.991184
2925.0,497,4653.406899
2605.0,396,4666.388907
520.0,318,4676.245131
1005.0,405,4689.39705
488.0,334,4700.627446
2007.0,337,4711.439823
952.0,374,4723.844175
1624.0,359,4735.696755
1492.0,361,4747.483213
1892.0,445,4761.930167
5427.0,849,4789.748319
513.0,262,4797.869691
3290.0,515,4815.129663
5387.0,803,4842.316594
1493.0,525,4859.514511
3146.0,571,4877.865287
830.0,436,4892.468661
5012.0,637,4913.826967
1703.0,360,4925.34945
2950.0,600,4945.078845
1531.0,370,4957.380337
2051.0,383,4969.415366
2533.0,436,4983.532388
2398.0,529,5000.815997
6762.0,719,5024.683013
927.0,372,5036.153986
1131.0,313,5046.446635
2586.0,522,5063.942142
1897.0,445,5079.03353
1326.0,300,5088.414633
623.0,316,5098.242999
3206.0,512,5114.254182
1587.0,311,5124.331872
2606.0,599,5143.792444
1575.0,313,5153.960552
2226.0,343,5164.909257
4848.0,613,5185.54126
821.0,370,5197.526619
4170.0,500,5213.592959
5000.0,629,5234.708884
5577.0,654,5256.324239
3278.0,629,5277.432523
4311.0,501,5294.018672
1622.0,425,5307.73213
1224.0,452,5322.327515
8133.0,823,5350.719715
3379.0,731,5374.996166
3553.0,496,5391.749178
4647.0,712,5416.172908
2663.0,456,5431.968371
3040.0,449,5446.543823
742.0,316,5457.04557
2138.0,383,5469.011425
2919.0,365,5481.114453
557.0,293,5490.003124
4630.0,545,5507.39849
3399.0,511,5524.604455
2014.0,395,5538.106766
2834.0,544,5555.80933
1600.0,495,5572.111552
2167.0,504,5588.282378
4203.0,621,5608.82487
5815.0,634,5629.643652
1568.0,363,5641.402084
2963.0,508,5658.282925
1414.0,380,5670.581424
2712.0,457,5685.382741
3955.0,619,5706.176813
2857.0,519,5723.96735
2588.0,424,5737.832109
1148.0,317,5748.299549
3980.0,500,5764.974504
3004.0,429,5779.35105
2891.0,453,5794.448452
1412.0,314,5804.596927
5117.0,628,5825.167418
1807.0,426,5840.076493
2534.0,459,5854.824592
2112.0,439,5868.955961
1850.0,314,5879.330289
1022.0,394,5892.786915
1614.0,424,5906.100377
3810.0,529,5922.685997
1096.0,377,5935.275585
2837.0,449,5949.257667
1408.0,308,5959.193225
2005.0,424,5973.075675
2022.0,490,5989.025237
4953.0,746,6013.807981
