# {"t_start": 1564959094.7209558, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
1937.0,550,3.98131
4367.0,994,9.918411
1991.0,722,14.197876
887.0,739,18.583613
3788.0,709,22.916578
2725.0,865,28.096813
5706.0,1491,36.907645
2405.0,698,41.06793
3684.0,742,45.679437
6119.0,1298,53.550866
2930.0,1034,61.022233
972.0,555,65.908134
3246.0,906,73.607942
1297.0,637,79.158944
2033.0,857,86.531876
4100.0,1057,95.583343
1363.0,552,100.357289
3245.0,865,107.823409
3354.0,919,115.851442
3060.0,1180,126.439611
1385.0,599,131.643978
4370.0,1261,142.796328
1884.0,803,150.769709
1100.0,895,159.684368
2281.0,790,167.378078
1348.0,762,174.059931
9164.0,1528,187.550183
2233.0,563,192.468655
1475.0,520,197.038963
917.0,495,201.293367
3483.0,866,208.939441
1366.0,653,214.6851
5368.0,1044,223.887829
2125.0,746,230.519608
4039.0,916,238.403919
5132.0,1111,248.111385
736.0,707,254.21406
1073.0,579,259.347595
1846.0,598,264.565104
3677.0,1032,273.509273
3785.0,1004,282.274632
3891.0,886,290.065871
1888.0,726,296.524435
1796.0,739,302.9509
2407.0,951,311.068276
3689.0,737,317.402599
1507.0,572,322.278355
1373.0,722,328.766028
1521.0,636,334.361766
1665.0,705,340.524771
2695.0,762,347.26329
1086.0,457,351.157376
884.0,700,357.377457
5308.0,1287,368.80424
1249.0,529,373.278512
1964.0,671,380.057522
1007.0,649,386.074715
4177.0,829,393.547061
1712.0,528,398.174676
861.0,413,401.844781
1662.0,462,406.0587
5206.0,1121,415.847373
1364.0,717,422.01342
986.0,542,426.586445
5967.0,1322,437.997045
2176.0,840,445.180263
1913.0,522,449.636071
2192.0,731,455.883773
3077.0,680,461.710594
1896.0,633,467.19302
2831.0,778,474.078277
1850.0,602,479.326072
6262.0,1022,488.431227
1355.0,712,494.793147
4040.0,1066,504.268846
5382.0,950,512.561137
2142.0,520,517.196476
1956.0,681,523.454489
1965.0,593,529.405423
904.0,462,533.852221
1495.0,556,539.270746
809.0,577,548.027619
2725.0,701,559.082846
2374.0,817,571.502668
2387.0,676,581.780095
2445.0,708,592.813616
1592.0,551,601.251307
860.0,453,607.987017
1446.0,806,620.813827
1479.0,383,626.67942
5629.0,1022,643.790368
2876.0,667,654.256942
4042.0,881,667.50659
3805.0,831,680.088012
3209.0,535,688.134633
2604.0,1116,705.39494
5088.0,1009,720.659526
4075.0,766,732.878864
4281.0,781,744.93016
4499.0,837,757.891465
602.0,476,765.318439
3590.0,963,780.187435
667.0,338,785.224629
4795.0,714,796.01996
5168.0,1040,811.776182
1500.0,481,818.84871
1719.0,684,829.124788
5331.0,1286,848.655345
5757.0,1039,864.508542
1815.0,719,875.568126
1239.0,522,883.40318
1044.0,450,889.994849
4275.0,673,900.184669
1922.0,622,909.651428
4064.0,860,922.708675
5187.0,950,936.973003
