# {"t_start": 1564959094.6465144, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
908.0,481,3.630015
787.0,719,7.920737
2361.0,841,12.92238
4130.0,1075,19.336092
4706.0,889,24.786244
3846.0,1010,30.754597
5450.0,1223,37.982403
1246.0,715,42.298149
3075.0,885,47.827456
1622.0,511,50.863148
4518.0,1110,57.655865
2885.0,800,64.785132
2068.0,748,71.131911
2614.0,1137,81.029664
1437.0,668,86.741729
3080.0,582,91.709098
4046.0,1004,100.34797
3042.0,869,107.858663
481.0,520,112.262944
5547.0,871,120.204841
2208.0,646,125.791876
1147.0,714,132.101253
2712.0,752,138.849363
3099.0,724,145.123628
579.0,666,151.970334
1209.0,577,157.720566
3066.0,785,165.330068
2250.0,852,173.053417
8308.0,1486,186.136411
2872.0,606,191.423546
2439.0,893,199.337941
1486.0,627,204.733537
3201.0,1126,214.748794
1759.0,628,220.144555
7205.0,1018,229.257667
1913.0,620,234.638012
1319.0,647,240.209952
2735.0,613,245.615528
2679.0,569,250.463145
2056.0,726,256.745666
5131.0,1045,266.01856
2980.0,462,269.921812
2509.0,731,276.249842
3581.0,621,281.656915
1900.0,778,288.523569
4350.0,911,296.640074
1703.0,814,303.710086
4300.0,1403,315.738573
3569.0,835,322.909913
911.0,515,327.53355
4176.0,1095,337.194057
3596.0,1018,346.275227
3241.0,1201,356.760581
1192.0,577,361.88178
5279.0,1272,372.994302
2107.0,577,378.646076
886.0,540,383.897491
1316.0,597,389.330485
3738.0,835,396.744235
1486.0,607,402.147833
2379.0,635,407.908951
3056.0,675,413.782303
4344.0,819,420.823802
2663.0,876,428.307206
1093.0,778,434.980176
2738.0,823,442.037453
1741.0,511,446.396071
2056.0,900,454.117892
4494.0,769,460.702336
1993.0,804,467.681808
4502.0,853,475.263201
2747.0,743,481.705409
3216.0,1047,491.10675
8596.0,1257,502.327927
2350.0,735,508.800463
1294.0,585,513.852711
1558.0,489,518.28725
2518.0,878,526.651203
7319.0,1422,541.25826
898.0,522,549.269229
7209.0,989,564.810618
3285.0,767,576.555787
4305.0,1192,594.868244
2318.0,690,605.389912
801.0,621,615.073609
3883.0,909,629.293059
1731.0,1004,646.294103
3301.0,777,658.246384
2780.0,642,667.847722
3621.0,708,678.523293
3454.0,940,692.783044
1860.0,549,701.260236
1484.0,639,711.047796
2961.0,860,724.106441
2429.0,701,735.212353
2429.0,468,742.375619
1307.0,497,750.255275
4410.0,871,763.63158
997.0,445,770.477043
2201.0,661,780.655906
5001.0,1015,796.026979
