# {"t_start": 1564959094.7092347, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
3237.0,755,5.212433
8030.0,2084,17.7133
3589.0,998,23.76243
2574.0,771,28.385844
7551.0,1399,36.626922
4682.0,1011,42.734078
886.0,714,47.231058
2177.0,692,51.346587
2574.0,963,57.193046
2862.0,1054,66.441345
1081.0,539,70.966891
902.0,417,74.517996
1871.0,894,82.275941
2590.0,670,88.04304
439.0,669,93.722298
996.0,455,97.619588
2028.0,404,101.073886
3090.0,902,108.849026
2697.0,609,114.070602
2138.0,684,120.393077
2277.0,771,127.151281
4202.0,955,135.591264
2758.0,667,141.400001
1493.0,1208,153.288771
3289.0,782,160.976809
5549.0,1017,170.608244
4593.0,1419,182.948054
1449.0,540,187.839939
1558.0,668,193.64838
6030.0,965,202.085325
1858.0,635,207.62638
1681.0,481,211.969201
2224.0,706,218.042792
497.0,395,221.539236
3597.0,661,227.283226
2227.0,667,233.206777
2198.0,723,239.429541
2802.0,925,247.537038
1413.0,517,251.966988
1092.0,438,255.708326
661.0,520,260.356242
8769.0,1231,271.029141
8181.0,1252,281.992437
1338.0,589,287.141499
987.0,510,291.678532
969.0,602,297.00649
3257.0,571,301.925377
2494.0,594,307.008987
2245.0,929,314.932852
2558.0,583,319.915288
3313.0,1200,330.639449
3269.0,803,337.670561
5288.0,916,345.796334
2315.0,663,351.479529
3427.0,1034,360.682644
2485.0,787,367.630036
2074.0,744,374.089224
4025.0,1086,384.723919
2890.0,702,391.107569
1208.0,618,396.573508
3247.0,948,405.217638
1615.0,843,412.581001
4167.0,1089,421.991896
1873.0,763,428.489949
1093.0,586,433.487005
1134.0,434,437.220129
2043.0,601,442.338515
2306.0,692,448.266387
1345.0,587,453.264567
6459.0,1260,464.154605
1032.0,581,469.200275
6800.0,1218,479.928852
3138.0,994,488.837217
990.0,455,492.843367
742.0,598,498.120859
3110.0,670,504.075698
1782.0,470,508.179445
2804.0,639,513.71512
1666.0,420,517.465286
7733.0,1274,529.786844
3781.0,881,538.325044
4592.0,1297,558.070909
2223.0,530,566.181984
869.0,577,575.061198
859.0,622,584.332711
4949.0,993,599.834677
1163.0,589,608.628826
2777.0,715,619.959159
2930.0,747,632.06038
1279.0,639,642.508176
2904.0,672,653.312221
5935.0,829,665.767161
3978.0,809,678.015528
3843.0,952,692.420534
3688.0,799,704.804256
2498.0,677,715.031674
1584.0,566,723.59076
1207.0,433,730.355954
1779.0,758,742.251272
4248.0,933,756.817266
3760.0,621,766.484615
4896.0,1132,783.926513
3736.0,949,798.286342
719.0,538,806.252155
3750.0,720,817.086791
2302.0,647,826.855095
2294.0,681,837.18155
4643.0,840,849.815018
3584.0,991,864.923123
4642.0,1063,881.26234
3131.0,776,892.873528
2768.0,769,904.478705
3553.0,1303,924.386322
600.0,487,931.642854
1913.0,660,941.491485
978.0,463,948.325602
2714.0,661,958.216207
1372.0,622,967.503743
2512.0,830,979.818329
1248.0,829,992.491695
1540.0,455,999.202615
3166.0,682,1009.45482
808.0,471,1016.485717
1227.0,476,1023.513832
1516.0,477,1030.552251
1402.0,480,1037.831947
810.0,529,1045.948205
5793.0,1098,1062.944502
1773.0,405,1068.929566
4389.0,1168,1086.710237
1208.0,829,1099.274572
7160.0,1068,1115.612659
3426.0,1007,1130.610695
7434.0,894,1144.093112
5066.0,926,1158.162047
2806.0,731,1169.348581
3321.0,782,1181.074711
2508.0,824,1193.57189
3469.0,920,1207.705279
2695.0,784,1219.99041
3625.0,897,1235.858257
1804.0,761,1248.237668
1191.0,595,1257.806011
1508.0,634,1268.185373
1780.0,596,1278.242197
2110.0,679,1288.518999
1898.0,541,1297.745751
1388.0,517,1306.649445
5508.0,1128,1324.735355
1298.0,545,1333.203475
1222.0,598,1342.301341
5800.0,986,1357.641668
2098.0,489,1365.525563
3365.0,745,1377.555922
2635.0,532,1385.774198
2233.0,677,1396.455443
1497.0,594,1405.563499
2784.0,686,1416.119126
543.0,468,1423.395121
4557.0,985,1437.933394
2360.0,553,1446.370648
2112.0,539,1455.021022
1569.0,567,1464.18598
1112.0,509,1472.076711
2210.0,639,1482.010375
1610.0,488,1491.208717
2010.0,611,1503.457811
3403.0,724,1518.391701
2679.0,658,1531.594822
823.0,516,1542.00832
4338.0,1023,1562.587037
3931.0,988,1584.499128
935.0,809,1605.186773
1409.0,482,1617.096252
4493.0,701,1635.072365
5444.0,1025,1661.235274
2081.0,626,1676.853194
3391.0,610,1691.697974
3402.0,876,1713.664422
4616.0,823,1733.993921
5556.0,941,1757.627056
4352.0,799,1778.813763
3369.0,564,1792.458393
1127.0,460,1803.200301
881.0,448,1813.775219
3624.0,718,1831.075274
2292.0,742,1848.966001
5017.0,638,1864.19886
3018.0,641,1879.660406
2460.0,482,1890.788797
4086.0,1104,1917.90736
3941.0,694,1935.340488
5192.0,897,1957.480148
982.0,579,1972.034963
1665.0,448,1982.610392
2453.0,769,2000.878415
3469.0,657,2017.179458
2227.0,516,2029.844895
4141.0,988,2054.747701
2362.0,575,2069.104356
2216.0,526,2082.702018
3433.0,616,2098.300058
4152.0,716,2116.217761
2150.0,600,2130.669167
4497.0,837,2151.245534
3265.0,644,2167.137959
941.0,447,2178.050517
1663.0,590,2192.364007
4250.0,708,2209.446539
1804.0,436,2220.354807
3562.0,495,2234.269565
1896.0,460,2245.987473
2934.0,678,2263.055858
1385.0,499,2275.403338
627.0,347,2284.585801
5235.0,695,2303.807351
3867.0,695,2322.185452
1387.0,479,2334.763962
725.0,404,2344.76201
2108.0,511,2357.782276
4039.0,620,2373.369445
3721.0,612,2388.948209
5061.0,810,2408.594037
3862.0,653,2425.542903
3917.0,606,2441.578241
861.0,379,2451.164622
4453.0,693,2468.593029
7323.0,1183,2497.977875
1635.0,478,2509.664807
4512.0,704,2527.114726
2623.0,680,2545.893037
3901.0,572,2560.852417
1421.0,530,2574.433042
416.0,439,2585.881222
1945.0,400,2596.695133
3948.0,672,2614.551868
4213.0,718,2632.588164
3724.0,555,2647.126982
2929.0,687,2664.084695
2758.0,633,2680.059642
4229.0,915,2702.406992
6533.0,844,2722.81536
3405.0,787,2741.918313
14521.0,1674,2783.048466
4437.0,697,2800.300933
3322.0,650,2815.788424
4032.0,627,2830.830183
4131.0,598,2845.314919
3380.0,764,2864.041442
1237.0,411,2874.359387
2835.0,639,2889.96941
904.0,369,2899.025805
729.0,336,2907.088685
2423.0,516,2919.663011
3138.0,432,2930.142607
5997.0,907,2952.475984
3330.0,510,2964.865267
1735.0,460,2975.804312
1837.0,479,2987.701184
3106.0,529,3000.837389
2978.0,443,3011.535354
1441.0,397,3021.089619
3726.0,520,3033.779214
5211.0,696,3051.353867
503.0,250,3057.449668
4300.0,560,3071.109236
4901.0,736,3089.024763
769.0,322,3096.805769
1715.0,461,3108.148554
1843.0,505,3120.34229
2618.0,475,3132.245626
3773.0,757,3150.517689
5307.0,736,3168.192392
2734.0,396,3177.656565
1034.0,464,3188.403786
3542.0,712,3205.629195
1696.0,458,3216.643206
1931.0,446,3227.862041
348.0,304,3235.342503
1579.0,444,3246.097647
2513.0,778,3265.497658
1968.0,440,3276.394928
4596.0,524,3288.852293
3669.0,638,3304.375809
5033.0,634,3319.875678
1907.0,426,3330.481893
3176.0,516,3343.409308
1424.0,429,3354.137309
7245.0,759,3372.873635
676.0,299,3380.260228
5468.0,689,3397.045649
1467.0,368,3406.274935
2998.0,646,3422.4132
3257.0,511,3435.256758
2733.0,448,3445.674249
2823.0,551,3459.249268
3022.0,579,3473.151729
2531.0,459,3484.213133
6227.0,780,3503.033444
4558.0,552,3516.352424
441.0,249,3522.056038
3588.0,572,3535.834081
857.0,385,3544.930615
554.0,264,3550.978126
1477.0,635,3566.365979
4810.0,633,3581.703716
2692.0,431,3592.414794
3478.0,509,3605.021683
830.0,373,3613.889686
1153.0,488,3625.405517
1125.0,358,3634.359014
4083.0,683,3650.795493
4509.0,709,3669.222707
3401.0,609,3684.571088
4455.0,618,3700.391522
2927.0,494,3712.823031
1312.0,378,3722.421603
1043.0,341,3730.908004
2104.0,363,3739.592934
2646.0,459,3750.871927
4837.0,671,3767.394479
1379.0,396,3777.095021
3029.0,428,3787.298579
4806.0,615,3803.877681
586.0,305,3812.792572
3762.0,574,3829.105181
2996.0,434,3841.664335
5589.0,699,3862.463253
1398.0,420,3874.74331
749.0,313,3883.444074
2184.0,429,3895.75037
2230.0,481,3909.26351
4292.0,721,3932.05903
341.0,248,3940.236629
1985.0,497,3956.567814
1456.0,418,3970.172835
935.0,311,3979.73102
1822.0,384,3992.094796
4559.0,777,4017.535256
2706.0,465,4032.707131
1824.0,461,4048.010379
508.0,279,4057.24788
1642.0,412,4071.361773
5490.0,768,4095.794534
2580.0,563,4113.835027
2915.0,547,4132.003064
3755.0,746,4156.548195
2370.0,423,4170.233951
459.0,241,4177.307984
1779.0,310,4186.390178
1745.0,385,4199.06681
479.0,257,4207.574521
1790.0,439,4221.579255
2819.0,438,4235.952566
1848.0,382,4248.630066
1637.0,385,4261.333555
742.0,254,4269.672353
2280.0,363,4281.338357
1648.0,394,4294.126032
2957.0,523,4312.127275
1738.0,445,4326.237302
785.0,321,4336.580281
3355.0,513,4352.881799
1786.0,487,4368.444207
3807.0,507,4385.383692
4494.0,507,4401.608558
1456.0,485,4417.363823
2128.0,401,4430.116654
2593.0,479,4445.602369
2182.0,499,4462.012148
1083.0,424,4475.689003
6763.0,967,4507.701617
4180.0,569,4526.221936
2587.0,361,4538.536344
6607.0,751,4563.119249
3427.0,691,4586.551025
2869.0,521,4603.740769
3662.0,596,4623.583692
3432.0,656,4645.210964
5628.0,746,4669.972193
2266.0,455,4684.543122
5911.0,588,4703.947208
882.0,256,4712.330964
1484.0,382,4725.277007
350.0,234,4732.842877
3108.0,443,4747.250594
