# {"t_start": 1564702267.8928883, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
1.0,158,3.361278
6.0,277,6.605335
5.0,327,10.402212
2.0,202,12.718933
1.0,153,14.481575
3.0,275,17.592147
1.0,175,19.566611
1.0,171,21.478666
2.0,222,24.049673
1.0,154,25.769744
2.0,184,27.832068
0.0,127,29.219113
2.0,222,31.792835
5.0,329,35.731313
4.0,301,39.285794
1.0,170,41.243804
0.0,125,42.633616
0.0,125,44.002558
0.0,127,45.414004
2.0,198,47.645325
0.0,127,49.053033
9.0,404,53.941495
0.0,125,55.373376
1.0,175,57.342179
0.0,129,58.756242
0.0,125,60.144739
0.0,129,61.591068
2.0,202,63.862415
0.0,129,65.309913
5.0,332,69.253533
5.0,352,73.274595
2.0,218,75.717761
5.0,350,79.771498
2.0,202,82.045629
0.0,127,83.428048
10.0,451,88.762133
3.0,232,91.371529
0.0,129,92.779314
0.0,129,94.226969
1.0,176,96.150111
5.0,350,100.247427
6.0,400,104.854696
1.0,175,106.840512
0.0,127,108.191876
3.0,228,110.722663
2.0,200,112.98682
5.0,350,117.003654
1.0,175,119.635391
3.0,230,122.919496
2.0,208,125.743518
1.0,175,128.115607
1.0,176,130.611363
3.0,230,133.762542
2.0,183,136.23641
0.0,125,137.94243
2.0,187,140.507138
2.0,184,143.132834
3.0,218,146.198434
1.0,176,148.746185
13.0,459,155.28126
5.0,295,159.579591
4.0,297,163.798108
0.0,129,165.469513
3.0,230,168.726413
2.0,204,171.527336
4.0,266,175.237277
6.0,396,180.95862
3.0,266,184.778833
10.0,378,190.313308
13.0,355,195.439738
1.0,159,197.514414
5.0,313,201.914666
6.0,377,207.446306
5.0,347,212.516808
6.0,342,217.648552
10.0,365,223.015767
4.0,300,227.18626
15.0,698,237.57238
13.0,557,245.684318
10.0,480,252.466832
9.0,460,259.004327
6.0,328,263.580266
9.0,471,270.223727
26.0,854,282.405595
21.0,813,293.877615
18.0,620,302.770412
6.0,381,308.188706
8.0,405,314.057241
19.0,488,320.913849
8.0,424,326.938391
7.0,403,332.638914
27.0,807,344.058209
8.0,481,350.916488
15.0,445,357.305725
14.0,628,366.929729
11.0,564,375.406787
19.0,773,388.3648
21.0,571,396.953213
21.0,769,409.5683
27.0,780,422.031271
11.0,583,431.2735
21.0,614,440.787874
16.0,585,450.227328
10.0,533,458.908168
23.0,745,470.563359
21.0,841,483.919092
25.0,927,498.553863
15.0,601,508.347878
28.0,923,522.857664
26.0,833,534.773263
35.0,747,546.04921
29.0,816,557.499019
39.0,1189,574.654219
17.0,712,585.531864
15.0,692,595.221908
24.0,677,605.094598
40.0,1034,619.796963
16.0,678,629.241471
27.0,752,640.336817
38.0,1151,658.530313
13.0,522,666.216417
28.0,860,678.89063
32.0,1134,695.056856
36.0,1008,709.588993
27.0,1003,723.781744
54.0,1019,738.274148
33.0,776,749.411295
45.0,1012,765.553056
17.0,509,773.215697
25.0,789,785.572129
71.0,1627,809.291072
46.0,1127,825.822651
51.0,868,839.191933
101.0,1478,861.183947
51.0,1352,881.225357
59.0,1114,896.73918
25.0,758,907.447824
26.0,776,918.468891
31.0,928,931.465091
67.0,1186,948.717135
66.0,1310,969.487389
47.0,1103,985.838608
41.0,1051,1001.599556
95.0,1429,1022.669036
21.0,476,1029.711232
37.0,1054,1045.17955
80.0,1533,1066.916374
55.0,1309,1085.455385
198.0,1686,1109.649293
30.0,640,1118.836955
118.0,1586,1141.319233
57.0,1308,1159.446813
8.0,395,1164.901354
115.0,1328,1183.5132
29.0,1065,1198.185178
39.0,970,1211.52405
23.0,716,1221.533359
65.0,1103,1237.132839
40.0,1218,1254.606113
107.0,1728,1278.948888
41.0,933,1291.975655
121.0,1635,1314.80903
72.0,1278,1332.568861
126.0,1566,1355.598634
71.0,1323,1375.41398
152.0,1062,1390.123323
32.0,852,1401.895977
18.0,627,1410.670249
46.0,918,1423.418967
78.0,1506,1445.650802
163.0,1547,1467.646377
40.0,968,1481.910113
4.0,279,1485.756618
231.0,1509,1506.975062
89.0,1612,1529.924207
105.0,1539,1551.930217
271.0,1654,1577.307766
146.0,1556,1601.796895
275.0,1753,1628.483229
106.0,1515,1650.685664
59.0,914,1663.864592
59.0,880,1676.571488
111.0,1362,1695.872365
51.0,862,1709.149717
289.0,2064,1738.896992
97.0,1655,1763.156318
70.0,1335,1782.794131
126.0,1470,1804.136056
119.0,1664,1827.745079
305.0,1536,1849.346858
286.0,1967,1876.787988
205.0,1435,1897.005415
338.0,1743,1921.99234
276.0,1459,1943.480304
310.0,1249,1961.454949
84.0,1283,1980.352125
101.0,1303,2006.075724
171.0,1630,2040.916501
118.0,1562,2063.441297
300.0,1716,2088.171323
241.0,1775,2113.980684
315.0,1731,2138.78995
270.0,1872,2165.711864
223.0,1922,2205.830021
18.0,636,2220.943712
63.0,1093,2247.958218
270.0,1561,2286.206532
319.0,1871,2332.266982
134.0,1604,2371.734159
58.0,1287,2402.982583
170.0,1871,2449.11841
69.0,1423,2484.098784
235.0,1892,2530.455173
329.0,2022,2579.17316
67.0,1079,2605.590461
91.0,1285,2637.193079
175.0,1743,2679.620876
318.0,1594,2718.817426
106.0,1309,2749.540807
35.0,999,2773.757962
176.0,1577,2812.565455
346.0,1880,2858.197207
177.0,1739,2899.851391
249.0,1819,2943.60591
336.0,1906,2989.736629
358.0,2187,3042.975746
221.0,1579,3082.079701
159.0,1816,3126.784126
375.0,2325,3183.516033
338.0,1905,3230.44854
327.0,2212,3284.721038
316.0,1637,3324.502961
331.0,2090,3376.199309
169.0,1882,3421.644472
262.0,1801,3465.583607
176.0,1852,3510.967528
330.0,1946,3558.93128
354.0,2127,3610.826725
149.0,1737,3652.903862
357.0,2003,3702.308674
309.0,1197,3731.97636
103.0,1307,3762.975838
24.0,872,3783.810759
208.0,1166,3811.87605
368.0,1881,3858.335178
150.0,1685,3899.472252
268.0,1812,3943.757105
73.0,956,3967.477559
284.0,1861,4013.556544
44.0,1022,4038.570893
4.0,261,4045.17172
87.0,1441,4079.497742
385.0,2064,4128.780257
58.0,1117,4155.956592
238.0,649,4171.620654
260.0,1743,4214.428132
29.0,691,4231.347977
383.0,2129,4283.922884
289.0,1845,4325.903749
231.0,1500,4353.917886
374.0,2249,4395.739375
253.0,1640,4426.316595
50.0,843,4442.02319
389.0,2270,4484.344952
311.0,1915,4519.831084
378.0,1421,4546.44918
193.0,959,4564.387215
298.0,1298,4588.37519
50.0,1426,4615.050103
374.0,1839,4649.809887
323.0,2704,4700.267238
319.0,2009,4737.472714
110.0,1436,4764.207844
366.0,2091,4802.875148
310.0,1645,4833.584093
261.0,1620,4863.877304
349.0,1546,4892.179404
356.0,1959,4928.941428
324.0,2011,4966.763972
387.0,1876,5001.696973
302.0,1680,5033.620232
272.0,1639,5064.266949
282.0,1898,5099.721157
340.0,1722,5132.295758
200.0,1344,5157.052179
276.0,1755,5189.479
90.0,1340,5214.875388
0.0,129,5217.305853
2.0,185,5220.782465
2.0,202,5224.482497
55.0,960,5242.442255
