# {"t_start": 1564702267.8518562, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
97.0,1566,6114.425147
353.0,2030,6152.466594
314.0,1858,6187.28332
363.0,2029,6225.466482
288.0,2008,6262.759259
363.0,2195,6304.200006
412.0,2195,6345.237707
193.0,1845,6379.217345
357.0,2084,6417.992789
368.0,2339,6462.166009
293.0,2073,6500.861245
380.0,2147,6541.156615
293.0,1854,6575.886565
123.0,1443,6603.310814
406.0,2748,6654.500548
394.0,2387,6698.767299
428.0,2638,6747.66536
389.0,2349,6791.452862
425.0,3384,6855.022587
418.0,2563,6903.361051
392.0,2209,6944.726348
418.0,2510,6991.529054
401.0,2083,7030.680345
391.0,2343,7075.443029
397.0,2798,7127.81983
397.0,1984,7165.259236
417.0,2341,7209.041553
427.0,2935,7264.109458
348.0,1644,7295.009774
336.0,1667,7325.842308
113.0,1400,7352.251042
368.0,2378,7396.8498
112.0,1077,7416.952186
327.0,2394,7461.591072
394.0,2093,7500.63027
360.0,2100,7539.538496
363.0,2291,7581.84621
302.0,1660,7612.916127
336.0,2113,7652.477112
113.0,1429,7679.176094
347.0,1591,7709.024393
408.0,3545,7776.174494
351.0,2212,7817.724204
424.0,2341,7861.028475
386.0,2116,7900.544159
395.0,2490,7947.729965
140.0,1644,7978.63944
418.0,3258,8039.859671
397.0,2402,8084.591078
410.0,2626,8133.375434
8.0,381,8140.188073
0.0,127,8142.4005
0.0,129,8144.721463
309.0,2191,8185.526111
388.0,1892,8220.353378
43.0,880,8236.974772
0.0,129,8239.370773
1.0,155,8242.239293
8.0,277,8247.519795
0.0,129,8249.822059
319.0,1860,8284.187069
396.0,2177,8324.793814
224.0,1750,8357.574898
239.0,1757,8390.495781
42.0,883,8407.090353
242.0,1698,8438.736585
381.0,3338,8501.756697
366.0,2265,8544.006523
374.0,2459,8590.261141
347.0,2118,8630.964612
14.0,634,8642.841028
4.0,278,8648.10068
71.0,885,8664.423977
365.0,3902,8738.192063
327.0,2039,8776.417783
267.0,1908,8812.092878
416.0,3688,8881.144995
243.0,1679,8912.172371
389.0,2584,8960.475231
379.0,1699,8991.847199
371.0,1940,9027.925235
236.0,1694,9059.757779
397.0,2275,9102.77451
389.0,2195,9144.099602
425.0,3456,9208.451045
372.0,2011,9245.697009
375.0,2025,9283.345817
313.0,1731,9315.94271
402.0,2400,9360.899378
364.0,1983,9398.362079
264.0,1809,9432.791143
399.0,2252,9474.148744
395.0,1992,9511.392811
357.0,1851,9537.276256
389.0,2167,9567.402147
347.0,1861,9593.201155
380.0,2051,9621.782461
339.0,1656,9644.700624
393.0,2333,9677.246815
361.0,1606,9699.580232
59.0,946,9712.340577
409.0,2464,9746.1212
379.0,2059,9774.412793
363.0,2224,9804.979504
305.0,1365,9823.804646
252.0,1781,9848.335499
388.0,2544,9883.550369
421.0,2656,9920.579442
344.0,1882,9946.599402
405.0,3066,9989.2282
418.0,2113,10018.448044
375.0,2223,10049.53487
393.0,2179,10079.569069
410.0,2170,10109.566248
374.0,2322,10141.759405
428.0,2613,10177.879565
196.0,1516,10198.812295
428.0,3529,10247.316914
386.0,2135,10276.990586
135.0,1638,10299.701025
147.0,1528,10320.810361
403.0,2480,10355.039802
280.0,1980,10382.531464
233.0,1014,10396.476535
375.0,2268,10427.899771
122.0,1614,10450.126646
300.0,1886,10476.318305
417.0,2540,10511.397514
417.0,2973,10552.855606
405.0,2683,10590.284401
248.0,1869,10616.216026
183.0,1463,10636.45219
373.0,1847,10661.857247
404.0,1821,10687.035131
291.0,1578,10708.890594
141.0,1595,10730.903053
258.0,1209,10747.773848
382.0,2642,10784.31629
355.0,2456,10818.425961
364.0,2029,10846.421002
396.0,2257,10877.925641
329.0,1933,10904.649081
418.0,2687,10942.047236
405.0,2241,10973.11626
412.0,2787,11011.647084
421.0,2725,11049.594984
258.0,1429,11069.442718
401.0,2975,11110.821671
