# {"t_start": 1564702267.81392, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
225.0,1679,4600.259535
391.0,1919,4636.699141
341.0,1947,4673.141618
397.0,2202,4713.772768
416.0,2290,4756.33951
224.0,1581,4785.462787
364.0,1606,4815.087479
346.0,1824,4849.320466
344.0,1859,4883.807601
92.0,1400,4909.821252
355.0,1746,4942.741354
99.0,1333,4967.632982
301.0,1716,4999.488245
325.0,2176,5040.733246
345.0,2382,5085.484096
316.0,1951,5122.191599
331.0,1472,5149.49564
309.0,2059,5187.675201
120.0,1433,5214.746033
0.0,129,5217.174611
2.0,188,5220.739692
0.0,127,5222.931453
244.0,1710,5254.906078
390.0,1941,5291.644449
357.0,2118,5331.220396
421.0,3433,5394.741301
391.0,2812,5447.617589
74.0,1478,5475.260556
378.0,2005,5512.519351
387.0,1732,5545.008803
409.0,2538,5592.117636
360.0,2087,5630.97037
397.0,2204,5671.870878
410.0,2604,5721.050647
329.0,2620,5770.211234
16.0,585,5780.878941
0.0,129,5783.187063
24.0,795,5798.103109
1.0,172,5801.21615
1.0,155,5804.104125
3.0,250,5808.905121
13.0,483,5818.081382
251.0,1524,5846.743485
268.0,1640,5877.791887
418.0,2681,5928.084879
404.0,2522,5975.234767
394.0,2530,6022.281134
420.0,3024,6078.6613
11.0,481,6087.587319
444.0,2102,6126.866452
369.0,2308,6170.119623
243.0,1594,6200.100204
394.0,1736,6232.552656
382.0,2342,6276.194535
393.0,2468,6322.804862
409.0,2480,6368.909156
313.0,1985,6405.78264
383.0,2035,6443.782989
334.0,1641,6474.690451
230.0,1608,6504.642515
227.0,1506,6532.696102
291.0,1925,6568.755521
8.0,394,6576.040271
1.0,175,6579.242191
239.0,1642,6610.29087
438.0,3381,6673.12202
369.0,2328,6716.259676
364.0,2028,6753.837591
412.0,2166,6794.23034
387.0,2330,6837.759018
346.0,2192,6879.135736
328.0,1998,6916.692926
398.0,2227,6958.423466
315.0,2116,6997.763437
385.0,2328,7041.962229
410.0,2273,7084.863697
357.0,1962,7121.503652
163.0,1561,7150.816018
13.0,575,7161.558702
321.0,2058,7200.122788
367.0,1949,7236.692387
397.0,2509,7283.593044
408.0,1911,7319.189423
395.0,2268,7362.107377
381.0,2300,7405.204368
113.0,1141,7426.49062
160.0,1429,7452.977526
218.0,1689,7484.242135
180.0,1663,7515.341619
403.0,2147,7554.996675
53.0,1128,7575.481016
373.0,2068,7614.360795
402.0,2230,7655.972966
207.0,1670,7687.301115
50.0,799,7702.287175
15.0,433,7710.151429
418.0,1777,7743.767885
294.0,1849,7778.558413
320.0,1726,7810.83787
335.0,2162,7851.025807
368.0,2170,7891.395474
64.0,1375,7917.074672
359.0,2238,7959.698543
280.0,2044,7997.97037
427.0,2674,8048.229303
425.0,4996,8141.295559
0.0,127,8143.515457
73.0,1198,8165.982738
392.0,2018,8203.166482
376.0,2085,8242.700125
1.0,155,8245.549257
217.0,1449,8272.670184
374.0,1914,8308.153381
378.0,2150,8348.284733
372.0,2200,8389.596887
196.0,1363,8415.395734
400.0,2589,8463.881714
378.0,1966,8500.81977
323.0,1966,8537.539674
410.0,2327,8581.428136
328.0,1637,8611.927346
115.0,1652,8644.06738
0.0,125,8646.243214
363.0,1768,8679.654465
400.0,2158,8719.942199
400.0,3715,8789.980319
58.0,1032,8809.203536
356.0,1681,8840.581814
411.0,2704,8890.907194
318.0,1606,8920.606538
284.0,1627,8951.043586
376.0,3283,9011.910632
316.0,1913,9047.932835
368.0,3927,9122.287249
417.0,2326,9165.605298
307.0,1758,9198.226999
411.0,2426,9243.248265
160.0,1693,9274.635376
355.0,1917,9310.836838
389.0,2697,9361.418973
295.0,2256,9404.034371
397.0,2619,9453.065062
334.0,1846,9487.731512
405.0,2415,9527.375187
366.0,2487,9561.948527
362.0,2172,9592.103604
202.0,1557,9613.765256
340.0,2045,9642.096138
292.0,1407,9661.755816
405.0,2096,9690.903691
400.0,2200,9721.143284
361.0,2157,9750.601059
403.0,2522,9785.390412
418.0,2134,9814.668559
393.0,2267,9846.039251
23.0,481,9852.578931
415.0,2380,9885.480781
184.0,1441,9905.630289
399.0,2410,9938.990002
252.0,1206,9955.599769
413.0,2521,9990.594018
330.0,2058,10019.05842
319.0,1945,10046.297582
266.0,1768,10070.665673
405.0,2283,10102.187732
396.0,2386,10135.249258
360.0,1960,10162.214733
414.0,2239,10193.233084
397.0,3673,10243.736691
412.0,2782,10282.462119
332.0,2002,10310.143804
382.0,1861,10335.965906
418.0,2697,10373.345353
179.0,1849,10398.92998
410.0,3306,10444.813185
376.0,1851,10470.34772
379.0,2190,10500.686785
410.0,2186,10531.060464
275.0,1873,10557.015667
425.0,3369,10604.076003
299.0,4079,10660.612358
265.0,1427,10680.348303
136.0,1595,10702.402165
194.0,1268,10719.91255
321.0,1766,10744.479045
305.0,2030,10772.672043
76.0,1081,10787.464012
417.0,2239,10818.506611
428.0,3144,10862.050722
410.0,2024,10890.19444
120.0,1347,10908.798475
363.0,2127,10938.413656
97.0,1469,10958.664674
407.0,2002,10986.49476
238.0,1566,11007.904387
357.0,1949,11034.994266
367.0,1981,11062.53732
206.0,1368,11081.567921
60.0,1145,11097.336669
