# {"t_start": 1564702267.8259466, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
408.0,1979,7708.706035
318.0,1975,7746.044147
381.0,1968,7783.06624
348.0,4287,7863.221708
332.0,1898,7898.640569
310.0,2062,7937.659897
373.0,1621,7968.278729
405.0,2490,8015.006564
425.0,2819,8067.834595
405.0,3602,8134.646349
7.0,331,8140.641556
0.0,127,8142.834707
63.0,827,8158.19095
418.0,2570,8205.980513
75.0,1664,8237.071728
1.0,155,8240.009063
1.0,151,8242.798736
0.0,129,8245.123104
2.0,180,8248.382569
264.0,1895,8283.473868
362.0,1941,8319.846027
283.0,1550,8348.623826
367.0,1961,8385.288888
402.0,2114,8425.279568
410.0,2226,8467.018684
376.0,1896,8502.693761
329.0,2076,8541.351428
405.0,2793,8593.882958
277.0,1698,8625.934566
30.0,942,8644.564215
3.0,214,8648.488143
294.0,2032,8686.73651
413.0,2455,8732.851789
377.0,2151,8773.06794
382.0,2514,8820.181479
391.0,2256,8862.591181
405.0,2225,8903.815104
416.0,2420,8948.916156
402.0,2361,8992.71013
398.0,2306,9035.689076
410.0,2512,9083.089245
404.0,2200,9124.793092
410.0,2350,9168.538652
421.0,2509,9215.135877
418.0,2484,9261.342334
412.0,2064,9300.007426
92.0,1324,9324.742084
149.0,1465,9352.124507
276.0,1581,9381.645929
401.0,2462,9428.517468
416.0,2021,9465.773724
411.0,2407,9510.803794
255.0,1914,9537.772909
404.0,1926,9564.488186
301.0,1908,9590.953241
344.0,2386,9624.244375
367.0,1835,9649.739698
194.0,1483,9670.287416
375.0,2386,9703.541508
392.0,2579,9738.831398
399.0,1831,9763.90585
424.0,2494,9798.118664
296.0,1970,9825.412803
304.0,1907,9851.717564
403.0,2582,9887.454407
349.0,2336,9920.000221
404.0,2628,9956.475705
417.0,2371,9989.347321
396.0,2379,10022.293448
376.0,1846,10048.150045
421.0,2179,10078.158349
327.0,1661,10101.103182
399.0,2405,10134.407184
162.0,1529,10155.456041
343.0,2162,10185.339184
333.0,1982,10212.611463
389.0,2200,10242.749815
202.0,1813,10267.933233
295.0,1754,10292.275472
368.0,1959,10319.344529
447.0,2539,10354.426769
449.0,3343,10400.98267
414.0,2539,10436.139853
367.0,2179,10466.273521
405.0,2343,10498.70373
212.0,1652,10521.641598
357.0,1959,10548.800144
391.0,2174,10579.099371
395.0,2219,10610.010617
175.0,1380,10628.843535
262.0,1716,10652.504116
434.0,2726,10690.443729
398.0,1981,10717.868704
299.0,2081,10746.894524
305.0,1424,10766.552215
143.0,1451,10786.53138
414.0,2345,10819.055954
418.0,2480,10853.328127
68.0,1085,10868.40426
407.0,2096,10897.60603
404.0,2650,10934.353686
380.0,2181,10964.542004
358.0,2198,10994.97612
410.0,2427,11028.707511
310.0,1950,11055.77579
423.0,2718,11093.474495
