# {"t_start": 1564702268.1475415, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
0.0,127,2.718888
2.0,201,5.073264
0.0,127,6.415815
0.0,125,7.7814
4.0,303,11.269154
0.0,129,12.736133
0.0,129,14.163663
4.0,320,17.851012
3.0,248,20.713604
0.0,129,22.104759
0.0,129,23.547221
0.0,129,24.963696
3.0,271,28.06975
2.0,201,30.387974
2.0,204,32.762362
0.0,129,34.17481
2.0,205,36.559223
3.0,248,39.480808
2.0,200,41.819996
9.0,404,46.635307
0.0,129,48.059221
1.0,157,49.8102
1.0,155,51.559139
0.0,127,53.005368
3.0,248,55.935912
3.0,248,58.817891
0.0,127,60.248726
2.0,202,62.542749
0.0,127,63.944285
11.0,477,69.692774
4.0,301,73.08779
0.0,127,74.432854
11.0,499,80.278333
0.0,127,81.632353
1.0,173,83.562874
9.0,404,88.35811
1.0,173,90.265914
1.0,153,91.951689
5.0,350,96.042995
3.0,248,98.883962
0.0,125,100.227913
9.0,404,104.898183
2.0,203,107.229177
2.0,226,109.735497
2.0,205,112.044192
2.0,202,114.296735
3.0,228,116.865454
1.0,155,119.102153
7.0,384,124.776813
3.0,251,128.235375
0.0,127,129.973442
1.0,157,132.022506
2.0,224,135.131872
0.0,127,136.822971
1.0,175,139.255069
2.0,224,142.434525
0.0,127,144.147313
3.0,235,147.578718
4.0,280,151.477854
2.0,185,154.024893
9.0,404,159.942644
2.0,206,162.7728
9.0,404,168.621178
0.0,129,170.276778
0.0,129,172.028798
8.0,442,178.324478
3.0,229,181.58947
7.0,250,185.150292
10.0,448,191.75558
8.0,462,198.380233
10.0,497,205.602662
4.0,279,209.547281
11.0,523,217.556756
10.0,390,223.298202
7.0,464,229.800783
6.0,350,234.933054
6.0,381,240.530679
7.0,406,246.454955
12.0,491,253.308314
14.0,597,261.858195
8.0,400,267.499197
4.0,263,271.086605
15.0,658,280.373891
16.0,464,286.872367
6.0,305,291.035362
13.0,517,298.545779
9.0,311,302.765314
20.0,442,309.092173
13.0,602,317.812453
18.0,486,324.679644
16.0,620,333.509395
15.0,624,342.299434
13.0,352,347.322912
13.0,583,355.559439
16.0,592,364.654047
15.0,541,372.703407
18.0,525,381.445358
16.0,481,389.256989
23.0,980,404.595623
7.0,406,411.147914
25.0,856,424.765395
17.0,761,436.893441
14.0,692,447.954223
7.0,367,453.902072
27.0,831,466.973574
29.0,963,482.362064
30.0,886,496.265053
34.0,1109,514.624393
31.0,1041,529.792386
40.0,1148,546.964714
11.0,523,554.330984
17.0,766,565.048151
24.0,571,573.085479
48.0,978,588.058742
23.0,575,596.004417
61.0,1529,617.98455
33.0,702,627.956059
26.0,1040,644.123025
92.0,1423,665.661951
43.0,1036,680.906951
29.0,979,694.838645
47.0,1112,710.945115
25.0,781,721.881106
36.0,934,735.211596
71.0,1444,756.762391
58.0,1506,779.997369
28.0,919,794.114108
36.0,1067,809.56707
103.0,1866,837.770548
70.0,1357,857.947462
62.0,876,871.062824
62.0,1247,888.781155
30.0,624,897.46009
64.0,1353,916.749947
105.0,1595,939.18488
98.0,1558,963.74122
44.0,891,977.292421
76.0,1310,996.562292
79.0,1268,1015.718022
25.0,853,1027.966736
22.0,635,1037.537495
61.0,1342,1056.631903
42.0,985,1070.472992
118.0,1719,1094.839096
37.0,963,1108.704105
274.0,1347,1127.972607
93.0,1256,1145.639659
63.0,1232,1162.774073
6.0,344,1167.584735
60.0,1090,1182.786983
83.0,1624,1205.324996
44.0,1260,1222.876967
62.0,1211,1240.070498
45.0,1083,1255.604201
49.0,1116,1271.168558
97.0,1300,1289.463233
97.0,1433,1309.381408
48.0,932,1322.295319
35.0,838,1333.923047
75.0,1271,1352.742789
41.0,1100,1369.565354
105.0,1493,1390.314157
22.0,745,1400.571292
7.0,345,1405.335594
211.0,1641,1428.550047
80.0,1376,1448.834327
103.0,1595,1471.681864
29.0,783,1483.167386
63.0,1204,1500.074083
46.0,1020,1514.217597
125.0,1568,1536.792978
68.0,1412,1557.023276
254.0,1506,1580.683879
108.0,1528,1604.466241
80.0,1322,1624.669649
146.0,1550,1647.273403
338.0,1559,1669.923628
148.0,1742,1694.912575
109.0,1397,1715.882054
170.0,1676,1740.121633
232.0,1823,1766.738015
271.0,1754,1792.63572
115.0,704,1802.693598
267.0,1905,1829.69543
62.0,1193,1846.36761
176.0,1237,1863.623034
143.0,1394,1883.19361
303.0,1713,1907.258945
73.0,949,1920.931937
276.0,2052,1951.268402
48.0,1142,1967.298593
329.0,2035,2003.204639
278.0,1916,2043.445636
180.0,1366,2063.003003
229.0,1716,2087.741122
26.0,665,2097.508891
303.0,2198,2129.149562
305.0,1801,2154.585044
167.0,1373,2176.057087
262.0,1824,2218.493501
3.0,219,2223.865675
59.0,763,2242.389923
163.0,1905,2289.365705
186.0,1843,2334.605193
81.0,1178,2363.556963
96.0,1563,2401.585753
82.0,1284,2433.374447
116.0,1431,2468.412399
202.0,1890,2514.672125
329.0,1616,2553.843829
323.0,2026,2603.247375
97.0,1338,2636.021808
63.0,1321,2668.360602
47.0,1045,2693.79815
254.0,2316,2749.359344
45.0,1065,2775.116257
164.0,1693,2816.756525
327.0,2007,2865.483336
146.0,1729,2906.90422
353.0,1721,2948.548813
325.0,1150,2975.795011
296.0,1971,3023.98745
348.0,2255,3079.340135
308.0,1708,3121.255061
55.0,743,3139.432323
331.0,1852,3184.729326
52.0,1133,3212.476648
136.0,1661,3253.672457
385.0,1987,3302.013265
347.0,2067,3352.429294
312.0,1815,3397.130335
385.0,2196,3450.335586
386.0,1760,3493.082121
345.0,1544,3531.144974
371.0,2045,3581.576264
155.0,1772,3624.519162
231.0,1169,3652.720901
228.0,1823,3697.658695
118.0,1443,3733.377523
133.0,1375,3765.944275
371.0,2463,3825.619425
75.0,1127,3853.590968
1.0,157,3857.239106
108.0,1490,3893.4972
244.0,1863,3939.07238
336.0,1995,3988.796531
50.0,1316,4021.172363
30.0,826,4041.469443
67.0,1039,4066.237806
390.0,2038,4114.995617
272.0,1746,4157.454693
75.0,1452,4193.12236
98.0,1547,4231.189637
97.0,1331,4263.762509
48.0,1104,4290.903143
313.0,1889,4332.006719
394.0,2035,4370.060091
376.0,2164,4410.411773
318.0,1767,4443.334008
358.0,2208,4484.546276
433.0,2696,4534.741618
423.0,2631,4584.161064
73.0,995,4602.685738
346.0,1777,4636.479841
301.0,1613,4666.655936
372.0,2740,4717.350045
314.0,2224,4758.731845
348.0,2043,4796.466458
268.0,1728,4828.786864
290.0,1801,4862.385962
367.0,1898,4897.332804
325.0,1750,4930.24061
202.0,1726,4962.677794
320.0,1775,4995.596565
257.0,1365,5021.003374
125.0,1722,5053.91296
385.0,2086,5093.020099
325.0,1832,5127.483029
390.0,2168,5167.647015
235.0,973,5185.53248
220.0,1490,5213.641188
1.0,155,5216.59841
0.0,129,5218.983116
3.0,252,5223.682657
321.0,1971,5260.623386
174.0,1645,5291.673622
129.0,1467,5319.173277
431.0,3067,5375.912676
397.0,2266,5418.059244
375.0,1586,5447.799202
313.0,1931,5483.98486
126.0,1413,5510.135352
398.0,2005,5547.635156
81.0,1439,5574.459878
368.0,2131,5613.809325
415.0,2644,5662.954525
416.0,4720,5752.189884
68.0,1575,5781.489352
34.0,805,5796.583527
1.0,171,5799.742233
0.0,127,5801.970749
1.0,175,5805.293403
2.0,202,5809.088275
0.0,127,5811.315125
0.0,127,5813.54061
225.0,1689,5845.356363
397.0,1757,5878.688639
391.0,1925,5914.768453
417.0,3256,5975.705356
272.0,1845,6009.895334
102.0,1392,6035.673506
421.0,3333,6097.93362
361.0,1715,6130.21425
352.0,2109,6169.613058
399.0,1757,6202.757849
400.0,5818,6312.167157
401.0,2017,6349.786439
329.0,2129,6389.291835
413.0,2481,6435.496704
312.0,1687,6467.285707
350.0,1761,6500.110993
353.0,1823,6534.297054
343.0,2053,6572.664227
3.0,216,6576.676208
1.0,153,6579.442672
167.0,1751,6612.421823
412.0,2787,6664.122864
277.0,1594,6693.806122
376.0,2278,6736.004923
354.0,1944,6772.005023
428.0,3301,6833.808818
360.0,1934,6870.28954
255.0,1174,6892.237296
391.0,2150,6932.528575
327.0,2199,6973.594104
283.0,1550,7002.585709
409.0,2371,7047.61374
162.0,1348,7073.013472
269.0,1557,7101.858547
411.0,2165,7142.519074
40.0,980,7160.979368
0.0,129,7163.244889
414.0,2345,7207.16394
269.0,1918,7243.092709
305.0,1646,7273.855804
179.0,1631,7304.46538
272.0,1884,7339.345188
196.0,1730,7372.000069
358.0,2139,7412.062554
402.0,2579,7460.294031
407.0,2152,7500.418719
398.0,3205,7559.830707
293.0,1813,7593.369197
404.0,1989,7631.040061
382.0,2456,7676.767123
371.0,1879,7712.054374
446.0,3140,7771.478765
320.0,2006,7809.162348
19.0,635,7820.867998
342.0,1934,7856.591115
367.0,1991,7893.710338
289.0,2306,7937.392938
366.0,1831,7971.918546
392.0,2108,8011.413266
403.0,2438,8057.039305
377.0,1716,8088.824308
418.0,2633,8137.699836
0.0,127,8139.851188
140.0,1331,8164.984004
351.0,2241,8206.405706
368.0,1792,8240.266454
2.0,183,8243.653365
3.0,216,8247.672643
171.0,1547,8276.41033
361.0,1869,8311.080748
341.0,2073,8349.919878
297.0,2078,8388.814806
394.0,2364,8433.209466
389.0,1857,8468.211431
390.0,2388,8513.030013
200.0,1950,8549.45228
352.0,2154,8589.981679
226.0,1551,8619.051608
45.0,1233,8643.199803
13.0,587,8654.339653
417.0,2041,8692.66037
417.0,2898,8747.194144
423.0,2451,8793.158822
397.0,2180,8834.224927
55.0,1171,8855.662373
135.0,1469,8882.989912
98.0,1598,8912.540833
344.0,2057,8950.958453
427.0,2499,8997.146646
287.0,1306,9021.3112
406.0,2137,9061.652453
380.0,2179,9102.884528
368.0,2092,9142.219645
348.0,1832,9176.172001
389.0,2069,9214.528677
368.0,2266,9256.672961
397.0,2034,9294.620871
227.0,1464,9322.157173
385.0,2213,9363.548838
314.0,2084,9402.998772
416.0,1950,9439.812074
330.0,2171,9480.079885
330.0,1845,9513.692631
312.0,1866,9539.644854
148.0,1589,9561.662779
350.0,1906,9588.053053
292.0,1885,9614.347684
428.0,2764,9652.853651
343.0,2301,9684.843908
381.0,2210,9715.360891
393.0,1873,9741.045209
371.0,1304,9758.79081
372.0,1994,9786.203804
359.0,1949,9812.926286
344.0,1611,9835.292795
428.0,2588,9870.965795
390.0,3019,9913.056653
413.0,2212,9943.69342
409.0,3360,9990.427418
431.0,2336,10022.74312
157.0,1598,10045.141844
200.0,1638,10067.6931
386.0,2273,10099.107463
403.0,1856,10124.784672
381.0,2181,10154.880012
371.0,2389,10187.908813
168.0,1526,10208.964797
402.0,3093,10251.401045
360.0,1808,10276.538636
392.0,2196,10306.941431
374.0,2260,10338.300176
394.0,2001,10365.941977
414.0,3355,10412.579158
349.0,2815,10451.56348
406.0,2335,10483.942708
395.0,2244,10515.050886
388.0,1812,10540.159951
335.0,2003,10568.013991
195.0,1158,10584.068903
376.0,1735,10608.262773
159.0,1706,10631.835484
201.0,1791,10656.362993
421.0,2826,10695.667845
342.0,1653,10718.50957
54.0,1316,10736.782628
393.0,2229,10767.76672
338.0,2020,10795.742261
335.0,2032,10823.867265
392.0,2522,10858.691682
205.0,2034,10886.992797
389.0,2093,10916.020061
424.0,2418,10949.601806
393.0,2613,10985.958444
336.0,2127,11015.302988
312.0,1910,11041.761478
409.0,2311,11073.97008
404.0,2135,11103.696683
