# {"t_start": 1564962897.356631, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
370.0,551,19.309355
330.0,523,35.489071
210.0,484,50.296864
280.0,427,63.426921
190.0,558,80.217072
440.0,853,107.338686
290.0,583,126.521808
250.0,992,160.618975
160.0,401,173.999006
220.0,631,195.756184
280.0,493,213.436417
340.0,781,239.309666
160.0,491,256.649305
450.0,935,289.50678
250.0,671,313.055263
360.0,546,332.775656
390.0,995,367.649313
190.0,513,385.427133
340.0,677,409.54153
340.0,738,434.915175
210.0,678,458.022314
350.0,879,488.555293
1920.0,886,518.685262
270.0,658,541.720021
270.0,538,561.115421
360.0,732,586.813709
1030.0,898,619.348416
550.0,673,643.312655
370.0,699,667.468289
340.0,478,684.374553
240.0,700,709.265227
290.0,515,726.825208
240.0,520,744.393491
320.0,559,763.868967
220.0,470,780.244942
230.0,485,797.013947
200.0,421,811.677693
380.0,628,832.961432
330.0,487,849.726749
230.0,485,867.825094
360.0,471,884.560918
320.0,436,899.117422
380.0,636,921.97995
480.0,1046,958.495428
920.0,942,991.632317
480.0,785,1019.506556
370.0,605,1040.735444
290.0,613,1061.831531
280.0,505,1079.263811
370.0,763,1106.518849
440.0,690,1130.192778
260.0,525,1149.600314
210.0,530,1168.0209
280.0,442,1183.153405
440.0,879,1213.431837
240.0,618,1234.652168
230.0,688,1258.199118
410.0,503,1275.083618
320.0,473,1290.951822
370.0,434,1305.695289
380.0,759,1333.2272
330.0,370,1346.034468
350.0,495,1363.546628
180.0,358,1376.516454
310.0,500,1394.358493
270.0,785,1422.377936
350.0,679,1446.23104
220.0,521,1465.708824
310.0,443,1481.08842
390.0,637,1502.860825
480.0,668,1526.37828
400.0,648,1550.097335
320.0,579,1569.739679
260.0,529,1588.244425
300.0,720,1612.993263
380.0,445,1628.720739
400.0,650,1651.623542
420.0,630,1673.763891
360.0,619,1694.689682
460.0,464,1710.610277
330.0,787,1738.953339
250.0,375,1751.667598
390.0,736,1777.889439
330.0,436,1792.878352
350.0,462,1808.383552
370.0,533,1827.522707
490.0,572,1847.37605
340.0,517,1864.947683
450.0,620,1886.053627
470.0,610,1908.07892
450.0,442,1922.839507
560.0,561,1942.846161
320.0,381,1955.98431
490.0,532,1974.611908
320.0,572,1994.18673
270.0,539,2012.575206
320.0,568,2031.519094
320.0,481,2048.10051
640.0,924,2080.55424
610.0,819,2108.903258
570.0,751,2135.160458
510.0,877,2165.863562
900.0,887,2196.338144
350.0,580,2216.059219
930.0,641,2238.30882
440.0,631,2259.863177
480.0,622,2282.385466
380.0,431,2297.416512
390.0,516,2314.685961
500.0,508,2331.774566
460.0,431,2345.924889
490.0,543,2364.611861
330.0,539,2383.277822
950.0,603,2404.129527
390.0,570,2424.282041
1030.0,728,2450.305796
1020.0,837,2478.709253
610.0,653,2501.958763
280.0,497,2519.11068
530.0,438,2534.084994
480.0,497,2550.614277
500.0,581,2570.086133
600.0,640,2592.705889
510.0,582,2612.948378
510.0,449,2628.750023
440.0,337,2640.462393
340.0,375,2653.083574
320.0,443,2667.985223
470.0,525,2686.597414
2090.0,790,2713.370078
1280.0,867,2743.422025
600.0,562,2763.232258
1000.0,539,2781.568158
390.0,496,2798.039878
320.0,488,2814.547215
410.0,454,2830.173754
480.0,479,2846.591593
480.0,660,2870.205586
400.0,530,2888.431921
480.0,582,2909.283463
510.0,513,2927.001739
490.0,591,2946.638884
530.0,540,2964.813712
480.0,656,2987.673361
440.0,481,3003.97436
350.0,482,3020.711283
420.0,478,3036.229365
580.0,618,3057.520976
520.0,431,3071.852307
630.0,721,3096.804077
290.0,502,3114.851512
330.0,623,3136.725527
370.0,423,3152.128716
470.0,423,3167.143724
280.0,435,3182.475557
380.0,481,3199.556762
1010.0,672,3222.632805
520.0,782,3250.393862
590.0,761,3276.043524
510.0,415,3290.157455
640.0,616,3311.858335
290.0,578,3331.30291
530.0,736,3357.553672
410.0,484,3374.822533
470.0,450,3390.256051
430.0,338,3401.470452
950.0,613,3422.615776
430.0,469,3437.980047
330.0,444,3453.162087
510.0,500,3469.937792
380.0,525,3488.490113
1060.0,494,3506.626433
370.0,361,3518.92416
620.0,610,3540.024353
540.0,677,3563.150239
410.0,349,3574.824268
510.0,357,3587.35619
480.0,752,3612.71585
540.0,614,3635.061439
330.0,369,3647.516282
500.0,535,3666.434257
560.0,465,3682.405926
650.0,859,3711.771919
470.0,482,3728.45301
410.0,606,3749.347025
510.0,441,3764.502398
480.0,530,3782.209665
440.0,587,3802.557433
420.0,443,3817.559425
530.0,517,3835.478153
440.0,421,3850.198672
510.0,650,3872.68495
560.0,501,3890.02293
540.0,722,3915.267909
390.0,430,3929.887772
690.0,916,3961.366098
500.0,606,3982.29681
320.0,441,3996.922664
530.0,482,4013.578267
440.0,465,4029.41273
480.0,499,4046.708801
590.0,435,4062.621544
560.0,727,4087.549987
500.0,463,4103.47829
510.0,463,4118.725093
480.0,445,4133.626513
490.0,469,4149.913336
620.0,856,4179.120112
740.0,730,4204.699009
460.0,426,4219.177231
540.0,609,4240.277722
430.0,393,4253.545177
510.0,525,4271.868443
500.0,419,4286.381753
450.0,343,4298.103977
520.0,480,4314.736157
510.0,457,4330.044198
540.0,455,4345.455063
480.0,506,4362.512046
710.0,902,4393.940396
800.0,844,4423.059299
520.0,397,4436.360276
520.0,370,4449.213119
560.0,425,4463.817762
480.0,402,4477.489359
340.0,468,4493.695361
500.0,386,4507.522245
470.0,498,4524.826543
500.0,829,4553.672077
500.0,488,4570.305137
1000.0,451,4586.370628
560.0,532,4604.747011
580.0,495,4621.288228
430.0,691,4644.218484
510.0,329,4655.215518
460.0,395,4669.130866
510.0,396,4683.525556
460.0,367,4695.942688
440.0,454,4711.09458
530.0,568,4730.264686
460.0,441,4746.236243
510.0,356,4758.490789
570.0,567,4778.295808
570.0,692,4801.692052
450.0,479,4818.475656
440.0,526,4836.690537
650.0,890,4867.568551
520.0,421,4881.347958
490.0,372,4893.510906
620.0,675,4916.655397
640.0,517,4934.739649
600.0,538,4952.832011
1140.0,537,4971.510078
530.0,374,4984.673042
600.0,552,5003.458231
480.0,574,5023.170306
470.0,357,5035.826351
500.0,617,5058.012532
480.0,381,5071.360593
1080.0,613,5092.500775
490.0,429,5107.864864
540.0,394,5121.002314
560.0,546,5139.691815
660.0,523,5157.741794
560.0,487,5174.141164
560.0,533,5192.954129
490.0,506,5210.382722
570.0,460,5226.004377
480.0,423,5240.730879
630.0,485,5256.229824
580.0,527,5274.119314
480.0,417,5288.095309
610.0,559,5307.710328
540.0,454,5323.112677
450.0,479,5340.281904
480.0,468,5355.781585
620.0,461,5371.325919
430.0,371,5384.188831
440.0,459,5399.515711
570.0,461,5415.281498
590.0,619,5436.992428
760.0,852,5467.482502
620.0,551,5486.821642
590.0,486,5503.691651
550.0,452,5519.575687
530.0,467,5535.923967
410.0,360,5548.254175
500.0,391,5561.756615
540.0,569,5581.500938
600.0,548,5600.504061
660.0,947,5633.046417
610.0,632,5654.88869
590.0,517,5672.153646
590.0,477,5688.934849
620.0,517,5706.629994
600.0,510,5724.134415
540.0,372,5736.473668
580.0,620,5757.843396
540.0,532,5775.994748
770.0,952,5810.314033
610.0,471,5826.294962
750.0,1415,5876.824164
730.0,926,5910.474366
620.0,576,5930.351655
320.0,383,5943.323071
1580.0,1072,5980.43009
650.0,488,5997.289138
560.0,362,6010.129484
680.0,604,6030.375015
1040.0,844,6060.189553
640.0,642,6082.694271
580.0,510,6100.120904
560.0,426,6114.691694
560.0,421,6129.233723
560.0,466,6146.079734
1040.0,545,6164.513188
580.0,440,6179.66284
580.0,609,6201.031579
640.0,593,6222.588042
560.0,369,6235.751338
460.0,643,6258.175598
650.0,556,6277.681917
590.0,511,6294.707315
620.0,471,6310.692625
590.0,384,6323.862955
1150.0,561,6342.713474
600.0,417,6357.276747
650.0,506,6374.528817
580.0,516,6391.696206
630.0,810,6419.365959
610.0,640,6441.412139
550.0,442,6456.658098
370.0,430,6472.23979
610.0,451,6487.688309
660.0,514,6504.908883
790.0,780,6531.98052
630.0,480,6548.011183
660.0,640,6570.359504
590.0,480,6586.588672
610.0,466,6602.461604
650.0,413,6616.767163
660.0,459,6632.771275
580.0,529,6651.352268
670.0,516,6667.959778
570.0,392,6681.435616
620.0,384,6694.725984
510.0,482,6711.058163
610.0,442,6725.592242
710.0,595,6746.869248
680.0,591,6767.634231
630.0,394,6781.870468
660.0,563,6801.650698
610.0,482,6818.276905
670.0,682,6841.655328
650.0,382,6854.046185
620.0,627,6876.096056
680.0,656,6899.386161
600.0,488,6915.932877
560.0,371,6927.618565
640.0,499,6945.298537
640.0,623,6966.217696
670.0,580,6985.986606
620.0,390,6998.950806
540.0,497,7015.537486
730.0,588,7036.086459
710.0,452,7052.052833
590.0,478,7068.247259
590.0,410,7081.631637
1280.0,1001,7116.522689
630.0,511,7134.139243
650.0,389,7147.34192
660.0,610,7168.597874
680.0,529,7186.981019
690.0,494,7203.923187
770.0,584,7223.643003
720.0,492,7240.546816
530.0,567,7259.566786
620.0,470,7275.314492
720.0,542,7293.589639
730.0,593,7313.886595
690.0,555,7332.65316
1140.0,585,7352.70244
660.0,417,7366.763015
390.0,484,7383.781118
690.0,458,7398.675655
650.0,457,7414.367822
650.0,487,7431.3749
600.0,515,7449.083587
820.0,605,7468.93841
690.0,579,7488.54236
650.0,858,7517.44927
1180.0,506,7534.090683
700.0,582,7554.092724
530.0,621,7575.355348
660.0,499,7592.498513
690.0,480,7609.168998
640.0,531,7626.749624
620.0,387,7639.568834
730.0,679,7662.785838
590.0,534,7681.155022
620.0,451,7695.993928
690.0,743,7721.112937
650.0,463,7736.793637
670.0,639,7757.906693
670.0,682,7781.908441
590.0,395,7795.392057
660.0,567,7815.284549
680.0,453,7830.200382
670.0,492,7846.742835
790.0,655,7869.408532
