# {"t_start": 1564962898.0639603, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
170.0,371,13.114466
370.0,579,30.912418
300.0,644,50.863778
350.0,1096,84.470405
210.0,775,109.084642
310.0,853,137.865514
400.0,865,167.43356
410.0,804,195.060618
410.0,878,225.385654
260.0,941,257.916065
320.0,839,287.573564
420.0,920,319.771962
310.0,662,343.790124
470.0,782,370.930731
380.0,868,402.167819
260.0,624,422.793351
310.0,619,444.676309
390.0,478,461.348485
310.0,685,484.577078
400.0,650,506.456114
250.0,627,527.703943
490.0,913,560.9043
410.0,592,581.474904
320.0,449,597.476634
230.0,569,618.159912
270.0,467,634.436326
240.0,593,655.111833
300.0,580,675.51703
400.0,719,701.123095
410.0,674,724.470085
350.0,536,742.755543
550.0,687,766.666223
430.0,757,793.195003
280.0,636,815.329677
360.0,512,832.550123
190.0,600,853.790427
260.0,572,874.902366
280.0,397,888.394548
320.0,671,911.769057
340.0,685,935.896937
370.0,545,954.689766
930.0,1068,992.563251
320.0,631,1014.409151
240.0,841,1044.168098
430.0,680,1067.830377
340.0,692,1092.243123
880.0,759,1119.443175
270.0,563,1138.38974
310.0,510,1157.273485
520.0,839,1186.018066
290.0,479,1202.216253
320.0,919,1234.342779
370.0,729,1259.245194
560.0,748,1284.514179
390.0,574,1303.910368
260.0,777,1332.095424
380.0,661,1355.364585
290.0,520,1374.157668
260.0,625,1396.624595
330.0,728,1422.559831
330.0,610,1443.515986
210.0,551,1464.3219
400.0,555,1483.964384
320.0,486,1500.150734
230.0,382,1513.586781
340.0,731,1539.861875
350.0,475,1556.298833
220.0,444,1571.446454
350.0,690,1595.892895
380.0,497,1612.70636
260.0,596,1633.713142
360.0,546,1653.088303
550.0,787,1680.541993
290.0,583,1699.847914
610.0,699,1725.248786
290.0,505,1742.98469
340.0,565,1762.048887
570.0,824,1791.510164
410.0,707,1816.002221
310.0,546,1835.222814
480.0,564,1854.807977
490.0,647,1876.427973
470.0,754,1903.930258
370.0,372,1915.924024
330.0,478,1932.754712
430.0,635,1955.081383
470.0,577,1975.233257
390.0,524,1993.117988
240.0,468,2009.379951
430.0,523,2026.746407
440.0,583,2046.700988
860.0,581,2067.284401
400.0,836,2096.470688
1160.0,913,2127.84059
420.0,622,2150.37017
850.0,674,2172.864901
370.0,584,2193.172997
500.0,770,2219.092777
580.0,734,2244.763006
900.0,576,2264.695263
550.0,562,2285.124354
510.0,799,2312.363563
440.0,627,2333.401928
390.0,535,2351.341094
550.0,523,2369.291174
590.0,747,2395.242791
300.0,411,2409.766586
480.0,715,2434.839914
340.0,376,2448.318471
570.0,565,2467.033489
290.0,512,2485.344665
480.0,524,2503.618108
390.0,468,2519.658486
460.0,490,2536.433528
960.0,813,2563.568326
390.0,460,2579.253394
510.0,610,2600.850219
510.0,779,2628.434633
280.0,326,2639.666817
330.0,506,2656.750283
620.0,559,2675.894898
390.0,591,2696.456461
560.0,625,2717.827299
360.0,426,2732.611906
620.0,596,2753.338844
380.0,512,2770.837894
340.0,574,2790.153973
500.0,592,2810.242963
360.0,566,2829.808196
410.0,588,2849.83041
470.0,476,2866.996317
390.0,657,2889.900705
460.0,536,2908.976809
1060.0,783,2935.949002
350.0,490,2952.316657
540.0,579,2972.160937
950.0,740,2997.300474
430.0,473,3013.889775
460.0,742,3038.373086
350.0,359,3050.678794
450.0,570,3069.915162
530.0,569,3089.392432
380.0,437,3104.911267
350.0,477,3122.172744
360.0,457,3137.828107
510.0,580,3159.069999
420.0,519,3177.517952
380.0,400,3191.544386
470.0,594,3212.589827
430.0,438,3227.36921
810.0,1047,3263.894999
440.0,459,3279.408084
410.0,439,3294.236331
610.0,791,3321.592659
440.0,678,3345.495059
510.0,590,3366.21961
610.0,761,3392.994831
450.0,381,3405.891303
370.0,409,3419.559442
420.0,454,3434.907609
430.0,579,3454.576428
630.0,673,3477.714185
540.0,553,3497.500269
540.0,510,3515.67512
580.0,531,3534.191409
580.0,576,3553.801497
510.0,471,3569.494771
540.0,565,3589.145134
620.0,710,3613.13946
710.0,1132,3653.741584
420.0,537,3672.545141
480.0,420,3686.606593
460.0,383,3699.375461
420.0,339,3711.078359
490.0,660,3733.876383
390.0,516,3751.854234
430.0,396,3765.172858
470.0,559,3783.991414
440.0,509,3801.616054
510.0,526,3819.567856
390.0,521,3837.690992
470.0,530,3856.279528
460.0,486,3873.072658
480.0,570,3892.977048
500.0,376,3905.82822
500.0,550,3924.287383
570.0,554,3943.945323
650.0,954,3976.493466
530.0,639,3998.231255
470.0,385,4011.122242
440.0,615,4032.000702
450.0,522,4050.583205
510.0,346,4063.492674
420.0,517,4081.160919
490.0,416,4095.468343
420.0,380,4107.875901
410.0,430,4122.327528
490.0,407,4135.857186
570.0,704,4160.598334
510.0,520,4177.882225
630.0,647,4200.286322
460.0,432,4215.224936
370.0,416,4229.579767
700.0,708,4253.765129
670.0,845,4283.404845
570.0,582,4303.327263
460.0,399,4317.263026
550.0,426,4331.520863
490.0,357,4343.455949
590.0,496,4360.407818
480.0,477,4376.08349
690.0,663,4399.69106
500.0,454,4415.198221
540.0,366,4427.645951
520.0,426,4442.132955
590.0,500,4459.693473
400.0,336,4470.953306
590.0,517,4488.61056
570.0,534,4507.733532
500.0,545,4526.730918
670.0,867,4556.937871
470.0,581,4577.091776
510.0,354,4589.487546
580.0,761,4615.542898
590.0,654,4637.390547
530.0,350,4648.733447
480.0,383,4662.311424
510.0,515,4680.645969
520.0,438,4695.730315
520.0,534,4713.655123
360.0,433,4727.993173
670.0,732,4754.28558
380.0,474,4770.710396
440.0,494,4787.44711
510.0,516,4805.524382
540.0,676,4828.905931
470.0,396,4842.275331
550.0,519,4860.380465
520.0,456,4875.787876
680.0,705,4899.243886
400.0,470,4915.129164
570.0,543,4934.137484
530.0,381,4946.992317
510.0,336,4958.101273
500.0,515,4976.429819
500.0,476,4992.532525
440.0,360,5005.063129
440.0,351,5016.99229
590.0,487,5034.023542
480.0,361,5047.011482
600.0,553,5066.466568
570.0,661,5089.426867
530.0,337,5101.294629
560.0,587,5121.538026
540.0,478,5137.63323
460.0,392,5151.626648
480.0,585,5171.23649
640.0,624,5192.996299
710.0,766,5219.191266
500.0,458,5235.535142
510.0,372,5247.807795
670.0,783,5273.724954
590.0,590,5294.097044
470.0,464,5309.790742
580.0,478,5326.320855
470.0,643,5348.88443
580.0,386,5361.781459
510.0,477,5377.837096
510.0,534,5396.079578
470.0,408,5409.665294
590.0,396,5423.39644
450.0,451,5439.689095
560.0,561,5459.424441
550.0,526,5478.158031
680.0,653,5500.576359
560.0,580,5521.488003
540.0,407,5535.476848
630.0,715,5560.278335
540.0,549,5579.418066
530.0,366,5591.477935
540.0,578,5611.602488
540.0,589,5631.958742
700.0,876,5662.019291
580.0,497,5679.267082
510.0,354,5691.435966
590.0,638,5712.992656
450.0,450,5728.554896
460.0,486,5744.819599
540.0,449,5760.247495
560.0,406,5774.128379
520.0,571,5794.443405
560.0,494,5812.370256
590.0,572,5831.766736
670.0,712,5857.061686
610.0,445,5872.654687
610.0,470,5889.80912
560.0,457,5906.32039
630.0,559,5925.46733
540.0,536,5943.759544
630.0,503,5961.538135
730.0,603,5981.990232
670.0,486,5998.934527
680.0,1150,6038.67366
660.0,497,6056.216281
610.0,762,6082.943015
600.0,463,6098.831081
580.0,421,6112.933666
570.0,593,6133.999344
560.0,493,6151.088835
660.0,618,6172.538656
520.0,348,6184.416039
1210.0,678,6208.435239
620.0,522,6227.387747
570.0,435,6242.789373
590.0,393,6256.409018
650.0,499,6273.871558
650.0,737,6298.702253
550.0,345,6310.413813
690.0,757,6336.408868
580.0,430,6350.995626
720.0,536,6369.761622
550.0,455,6384.535412
580.0,623,6405.628002
580.0,496,6422.596454
630.0,610,6443.650141
440.0,566,6463.441807
580.0,461,6479.976363
550.0,533,6497.858115
410.0,389,6511.022179
610.0,388,6524.361247
680.0,469,6540.334523
1250.0,686,6563.85161
690.0,543,6582.693245
540.0,515,6600.19131
630.0,391,6613.54212
620.0,542,6632.590107
650.0,414,6647.04286
710.0,540,6664.514166
590.0,502,6681.88232
610.0,382,6695.1642
650.0,446,6710.133626
670.0,621,6730.772094
490.0,559,6751.103928
520.0,501,6768.387733
640.0,656,6792.318616
500.0,531,6810.65374
670.0,755,6836.235742
600.0,519,6853.733839
570.0,517,6871.872693
660.0,510,6889.808346
630.0,445,6905.67034
600.0,398,6918.540913
660.0,538,6937.080872
650.0,433,6951.095356
650.0,503,6968.302604
680.0,570,6987.743943
640.0,535,7005.746502
530.0,532,7023.899423
820.0,734,7049.864452
720.0,554,7068.68426
600.0,480,7084.724626
640.0,514,7102.442624
650.0,769,7129.003582
1100.0,590,7149.099813
760.0,703,7173.871265
710.0,539,7192.308551
630.0,383,7205.448972
610.0,538,7223.594156
690.0,484,7240.309607
570.0,433,7254.70253
1200.0,738,7280.068524
760.0,796,7306.573077
690.0,510,7324.282669
690.0,452,7339.673351
760.0,665,7362.057084
660.0,650,7384.871902
600.0,685,7407.916658
750.0,649,7430.291094
670.0,552,7449.313417
790.0,649,7470.540332
670.0,595,7490.755954
1150.0,755,7516.2077
610.0,483,7532.132904
680.0,647,7554.301573
710.0,673,7577.265089
500.0,662,7600.340156
670.0,492,7617.127807
590.0,837,7645.342866
700.0,728,7670.370814
660.0,629,7691.404217
670.0,547,7709.777089
650.0,476,7725.361907
510.0,410,7739.243974
720.0,876,7769.055245
700.0,616,7790.770288
1280.0,1176,7831.57363
670.0,448,7846.205426
700.0,582,7866.533242
650.0,480,7882.803648
690.0,529,7900.802473
750.0,599,7921.364167
690.0,469,7936.808222
580.0,520,7954.25477
650.0,696,7978.153321
590.0,392,7990.811563
840.0,746,8016.387381
720.0,556,8034.403662
660.0,525,8052.262337
620.0,507,8069.020532
660.0,517,8087.462809
620.0,654,8109.216652
620.0,664,8131.425202
620.0,594,8150.721328
730.0,847,8179.875677
660.0,535,8198.213961
770.0,527,8216.241086
640.0,572,8235.302137
660.0,459,8250.988457
730.0,602,8271.882877
760.0,711,8295.688038
720.0,571,8314.478162
580.0,745,8340.928694
680.0,510,8358.625406
730.0,688,8382.204659
770.0,573,8402.044442
710.0,521,8419.414265
720.0,760,8445.87024
790.0,719,8469.718614
1290.0,899,8500.73621
740.0,668,8523.354072
740.0,507,8540.44056
520.0,584,8560.963866
630.0,499,8577.534798
630.0,610,8598.416685
710.0,522,8616.886586
1200.0,898,8647.834179
650.0,486,8664.299659
620.0,445,8679.747599
660.0,554,8699.152412
720.0,557,8719.093231
720.0,582,8738.508556
570.0,552,8758.033771
590.0,739,8782.547872
740.0,643,8804.7649
730.0,593,8824.919709
1290.0,757,8850.458605
760.0,732,8875.531209
700.0,965,8907.699032
700.0,562,8926.813052
750.0,551,8945.019158
760.0,524,8962.746279
730.0,593,8982.787038
780.0,673,9005.388597
760.0,699,9029.751814
570.0,448,9044.377436
720.0,521,9062.102028
740.0,512,9079.894278
600.0,435,9093.983574
770.0,852,9123.291868
600.0,588,9143.584396
530.0,569,9163.305949
800.0,819,9191.244364
710.0,527,9209.791548
780.0,580,9229.345102
840.0,614,9249.689925
640.0,441,9264.09396
770.0,644,9285.735661
710.0,503,9303.059644
830.0,709,9326.375398
630.0,400,9339.363147
720.0,519,9356.471775
660.0,531,9374.754671
720.0,478,9391.338385
720.0,486,9408.555842
740.0,570,9428.293908
780.0,579,9448.047261
800.0,536,9465.840444
770.0,525,9484.145344
740.0,692,9507.159804
640.0,558,9525.76306
790.0,636,9548.418447
640.0,672,9571.551516
750.0,567,9591.343917
810.0,686,9615.040838
740.0,514,9632.814005
820.0,686,9655.932211
820.0,857,9686.161881
800.0,618,9707.236434
720.0,508,9724.335662
710.0,519,9741.673922
820.0,654,9763.065821
570.0,498,9780.354458
670.0,517,9798.792713
770.0,519,9815.625252
750.0,505,9832.541512
770.0,568,9852.812593
780.0,528,9870.613501
600.0,542,9888.982229
500.0,480,9905.515876
770.0,824,9934.238935
780.0,804,9962.370851
640.0,434,9977.357263
800.0,883,10006.760466
500.0,555,10024.255378
790.0,542,10042.86418
780.0,693,10067.229823
