# {"t_start": 1564962898.409631, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
290.0,719,23.716518
320.0,595,41.76638
150.0,512,57.656207
210.0,629,76.835173
230.0,565,94.584901
260.0,631,114.198006
330.0,535,132.70087
290.0,591,152.913057
380.0,718,177.359851
270.0,637,199.333336
480.0,837,227.936666
200.0,489,244.774953
300.0,780,271.974558
220.0,761,298.806322
250.0,500,316.398919
240.0,637,339.39131
320.0,584,359.61663
340.0,733,385.319975
820.0,879,416.059299
880.0,765,442.624654
490.0,1146,482.254411
290.0,658,504.507276
260.0,602,524.918586
1010.0,939,558.866212
320.0,734,584.51014
460.0,772,612.492623
270.0,715,638.381679
350.0,581,657.988174
340.0,763,685.207051
230.0,537,704.320258
300.0,532,722.492442
220.0,518,739.843948
400.0,830,768.865578
270.0,462,785.197977
280.0,469,801.519225
250.0,390,814.890718
300.0,648,836.740172
340.0,683,861.347471
430.0,1015,897.122774
940.0,731,923.543805
420.0,774,950.12681
330.0,486,967.46668
290.0,579,987.693634
260.0,539,1006.520649
270.0,496,1024.09031
390.0,595,1044.559854
860.0,826,1073.164706
320.0,612,1095.135376
360.0,775,1122.574245
290.0,534,1140.74569
410.0,850,1171.187567
330.0,506,1188.469238
280.0,513,1205.794535
240.0,521,1224.12496
290.0,689,1247.818055
460.0,633,1269.114923
320.0,708,1293.16072
330.0,538,1312.306937
200.0,473,1329.072694
320.0,496,1346.182324
340.0,739,1372.941389
350.0,679,1397.348135
390.0,777,1424.975302
510.0,796,1453.424656
290.0,662,1477.291711
410.0,443,1492.604485
380.0,436,1507.910832
440.0,753,1534.289865
410.0,488,1551.643495
570.0,757,1577.511313
310.0,644,1600.320599
200.0,517,1618.430589
320.0,467,1634.487156
290.0,404,1648.609671
290.0,396,1662.5391
370.0,452,1678.322904
290.0,430,1692.557034
310.0,371,1705.009617
380.0,862,1736.167977
300.0,469,1752.195125
370.0,404,1766.271787
410.0,591,1787.299229
240.0,527,1805.058989
310.0,618,1827.068738
360.0,633,1849.197556
480.0,654,1871.191839
1270.0,1302,1916.735034
600.0,838,1947.074657
360.0,497,1964.292473
340.0,494,1980.81829
360.0,483,1997.782002
330.0,651,2019.197373
380.0,492,2036.409216
420.0,596,2057.231059
390.0,770,2083.967619
440.0,567,2103.921917
730.0,926,2135.920995
440.0,693,2160.235772
300.0,891,2190.962162
410.0,509,2208.275691
580.0,786,2235.180979
460.0,585,2255.3805
330.0,493,2272.992124
910.0,730,2298.616704
440.0,487,2314.849105
510.0,581,2334.482892
390.0,390,2347.438793
430.0,516,2365.229146
530.0,498,2382.325755
470.0,544,2400.845985
1020.0,609,2422.571875
400.0,639,2445.564032
430.0,593,2465.069629
500.0,392,2478.960319
390.0,496,2496.512083
330.0,370,2509.312333
500.0,531,2527.16729
390.0,600,2547.706318
570.0,729,2572.115766
330.0,452,2588.292037
250.0,354,2600.41842
350.0,454,2616.383336
440.0,414,2630.794743
410.0,583,2650.913409
270.0,478,2667.011147
420.0,598,2687.891652
340.0,356,2699.750708
670.0,801,2727.538927
400.0,575,2747.436155
490.0,618,2768.916421
400.0,584,2788.600097
530.0,573,2807.970522
460.0,602,2828.620275
370.0,481,2845.193609
420.0,357,2857.402296
400.0,633,2880.501838
370.0,609,2901.594044
1040.0,930,2934.103543
560.0,637,2955.324499
610.0,649,2977.97998
300.0,674,3000.577516
560.0,794,3028.188915
540.0,498,3044.466244
540.0,680,3067.511163
500.0,617,3088.587506
380.0,462,3105.006717
370.0,547,3124.798593
410.0,608,3146.207024
540.0,495,3164.146819
310.0,481,3180.864601
490.0,449,3196.881195
480.0,543,3215.903314
490.0,594,3236.845957
450.0,534,3254.864054
480.0,383,3267.950795
510.0,454,3283.339919
490.0,581,3303.303743
480.0,479,3319.60395
460.0,571,3339.575334
420.0,435,3354.829005
470.0,532,3373.849493
1070.0,831,3402.37898
390.0,492,3418.959252
410.0,566,3437.963325
380.0,570,3457.475244
470.0,556,3476.577222
560.0,559,3496.648211
500.0,474,3513.295923
640.0,847,3542.719625
630.0,585,3562.750994
390.0,398,3575.904112
630.0,687,3599.80752
580.0,696,3623.827296
450.0,400,3638.375014
470.0,585,3659.003956
1120.0,628,3680.598526
560.0,576,3699.962821
560.0,596,3720.374575
400.0,424,3735.109272
530.0,590,3755.710025
570.0,694,3779.123641
660.0,570,3798.813773
480.0,451,3813.932267
490.0,590,3834.605358
680.0,583,3855.121777
920.0,451,3870.497945
490.0,526,3888.662599
510.0,411,3903.12931
550.0,539,3921.304572
1130.0,821,3950.16085
470.0,455,3965.069984
560.0,683,3988.447289
450.0,410,4002.597805
420.0,430,4017.204314
440.0,649,4039.609281
480.0,576,4060.35667
470.0,507,4078.269697
660.0,740,4103.19318
540.0,533,4120.99478
420.0,349,4132.60304
610.0,607,4154.034163
440.0,667,4176.588477
520.0,697,4200.58832
450.0,474,4217.035051
450.0,412,4231.098055
580.0,524,4249.141526
470.0,629,4270.939367
490.0,458,4286.87336
570.0,455,4302.24301
520.0,512,4319.723087
1140.0,633,4341.187939
480.0,366,4353.833313
550.0,409,4367.417025
460.0,592,4388.177111
570.0,671,4411.164179
450.0,401,4424.989591
550.0,544,4443.696452
550.0,467,4459.801485
560.0,599,4480.408801
540.0,520,4499.168624
580.0,605,4519.823693
460.0,428,4535.134009
530.0,380,4547.848251
580.0,492,4564.797742
530.0,335,4576.251201
580.0,452,4592.178998
570.0,520,4609.61909
760.0,622,4630.878246
400.0,480,4646.609759
500.0,724,4672.314134
490.0,389,4685.996646
460.0,480,4701.953811
510.0,415,4716.097093
590.0,493,4732.752071
580.0,716,4758.281747
590.0,564,4778.009241
500.0,662,4800.376303
460.0,361,4813.264966
630.0,734,4838.34775
520.0,481,4854.882796
430.0,329,4866.268008
530.0,455,4881.273728
480.0,448,4896.02413
480.0,334,4907.564044
540.0,439,4922.443539
590.0,554,4941.516657
540.0,342,4952.86258
600.0,581,4973.37627
630.0,524,4991.234915
450.0,399,5005.269709
530.0,386,5018.272298
440.0,424,5033.118952
1120.0,683,5057.748356
610.0,538,5075.895153
600.0,637,5098.813734
700.0,589,5119.233172
620.0,473,5134.891636
510.0,381,5148.671229
520.0,359,5160.546587
470.0,457,5176.243328
540.0,468,5192.456531
580.0,578,5212.357755
1050.0,382,5225.392398
630.0,572,5245.157905
1760.0,1037,5279.887878
450.0,482,5296.025882
530.0,548,5315.088551
1230.0,889,5346.351058
800.0,1053,5382.299185
1020.0,728,5406.777568
600.0,490,5423.670846
540.0,413,5438.778531
1180.0,668,5462.531009
520.0,381,5476.087461
590.0,436,5490.700366
560.0,650,5513.249488
470.0,457,5529.790414
450.0,490,5546.691809
570.0,509,5564.433869
520.0,402,5578.229842
530.0,472,5594.015792
400.0,377,5607.331562
670.0,724,5632.235076
610.0,587,5652.391233
620.0,735,5677.88666
520.0,451,5693.318086
630.0,516,5710.732304
580.0,610,5731.840973
550.0,631,5753.469273
540.0,495,5769.968717
520.0,472,5786.831476
520.0,439,5802.10096
540.0,540,5820.992816
540.0,358,5833.48329
250.0,436,5848.511846
550.0,363,5861.473981
570.0,553,5880.963159
640.0,581,5902.672241
610.0,482,5919.27196
570.0,581,5939.32128
570.0,490,5956.121572
730.0,581,5976.125943
650.0,429,5990.716379
670.0,453,6006.676043
2320.0,841,6035.620948
700.0,697,6060.017712
610.0,516,6078.136343
660.0,628,6099.705273
650.0,863,6129.877407
640.0,485,6147.129764
620.0,531,6165.404137
580.0,697,6189.566746
620.0,755,6216.518463
600.0,442,6232.498606
630.0,442,6247.958834
1350.0,1008,6283.045228
690.0,637,6304.538932
710.0,707,6329.320289
710.0,709,6353.333589
600.0,483,6370.070039
610.0,466,6385.193066
440.0,402,6398.664751
500.0,407,6412.446362
690.0,776,6439.293545
560.0,935,6472.709168
530.0,440,6487.642559
590.0,487,6503.910294
660.0,533,6522.315385
600.0,432,6536.962378
820.0,1037,6572.969845
590.0,413,6586.867715
640.0,610,6607.443694
710.0,665,6631.045535
640.0,590,6651.780546
700.0,669,6673.685322
620.0,536,6692.272403
620.0,520,6710.068699
650.0,648,6731.835399
630.0,490,6749.460196
740.0,623,6771.503273
660.0,544,6791.07673
650.0,664,6814.383165
670.0,525,6831.810308
540.0,373,6844.408864
620.0,378,6856.644012
610.0,389,6870.597317
690.0,708,6895.715286
700.0,711,6919.604412
680.0,449,6935.239414
720.0,548,6953.227351
650.0,575,6973.211527
690.0,493,6989.735017
670.0,525,7007.339254
500.0,430,7022.1105
650.0,577,7042.490506
700.0,607,7063.024688
620.0,685,7086.553918
650.0,456,7102.163192
560.0,620,7123.508463
670.0,635,7145.330518
670.0,609,7166.428803
600.0,645,7188.970641
550.0,758,7214.548487
630.0,535,7233.006068
1180.0,677,7256.112146
600.0,398,7269.279564
750.0,593,7289.430383
660.0,475,7305.27479
720.0,550,7324.368596
670.0,501,7341.273506
770.0,966,7374.740304
620.0,439,7389.507715
660.0,529,7407.388505
660.0,526,7425.346632
590.0,391,7438.81916
580.0,573,7458.014875
590.0,692,7481.338979
710.0,474,7497.350688
650.0,460,7512.893529
470.0,393,7525.328921
600.0,652,7547.843414
590.0,568,7567.223243
700.0,631,7588.834511
740.0,664,7612.152858
660.0,606,7632.194624
690.0,500,7648.958273
710.0,800,7676.456571
710.0,714,7700.603332
620.0,579,7719.746051
710.0,788,7745.915238
700.0,665,7768.89606
670.0,468,7785.377772
1140.0,671,7808.81899
1230.0,728,7833.637619
740.0,681,7856.461101
690.0,479,7872.770992
660.0,600,7893.265538
1140.0,689,7917.226041
570.0,691,7940.376518
630.0,411,7954.022743
570.0,633,7975.829492
610.0,539,7993.440568
750.0,696,8017.10779
770.0,711,8040.721625
670.0,482,8057.117657
760.0,574,8076.370683
740.0,995,8110.559298
740.0,558,8128.866102
510.0,731,8153.150501
1170.0,888,8183.954752
690.0,679,8207.581537
710.0,582,8226.902281
660.0,518,8244.111049
520.0,500,8261.666389
610.0,645,8283.650801
680.0,549,8301.891018
620.0,472,8317.072538
650.0,487,8334.268078
740.0,559,8353.969084
1290.0,878,8384.277409
640.0,473,8400.624405
640.0,450,8415.915439
770.0,584,8435.757812
690.0,611,8456.127801
720.0,648,8478.222072
660.0,491,8494.982943
660.0,568,8514.234608
670.0,511,8531.462865
790.0,598,8551.968434
780.0,640,8573.925028
760.0,643,8595.732013
760.0,693,8620.308021
550.0,566,8639.810184
730.0,541,8658.296104
680.0,560,8677.652484
1380.0,825,8706.618463
670.0,641,8729.157344
740.0,679,8752.778027
640.0,490,8769.179611
770.0,702,8792.7452
790.0,593,8812.718345
720.0,604,8833.152839
640.0,458,8848.837661
750.0,697,8872.895805
1260.0,824,8899.898744
640.0,483,8916.622031
740.0,639,8937.654248
670.0,589,8957.511856
750.0,529,8975.561747
750.0,700,8998.692456
870.0,790,9026.450544
580.0,462,9041.689229
750.0,653,9063.733687
760.0,574,9083.661861
760.0,566,9102.414749
770.0,594,9122.734856
820.0,720,9147.732703
710.0,640,9169.784082
770.0,697,9193.780078
780.0,601,9214.422339
770.0,673,9237.239533
790.0,563,9255.620417
790.0,704,9279.224403
730.0,479,9295.499473
