# {"t_start": 1564962898.1520302, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
280.0,472,16.088069
360.0,666,36.519419
210.0,524,52.984683
210.0,592,71.118489
300.0,575,88.903299
240.0,395,101.1718
290.0,630,121.430391
310.0,693,145.124493
380.0,710,169.331975
250.0,522,187.50708
290.0,537,206.130653
460.0,1007,240.089508
260.0,596,260.773537
340.0,767,288.111022
280.0,463,304.42365
220.0,696,328.941552
270.0,606,350.26511
230.0,513,368.23483
310.0,766,395.486253
410.0,868,425.041385
420.0,573,445.261035
310.0,618,467.105878
310.0,551,485.36379
380.0,749,510.893594
250.0,518,528.198741
490.0,750,555.407592
330.0,549,575.100533
330.0,625,596.738511
350.0,604,618.850466
250.0,338,630.538318
270.0,348,642.872991
380.0,613,663.959703
430.0,617,685.954166
370.0,530,704.80371
310.0,498,721.71877
240.0,606,742.38024
410.0,501,759.75699
270.0,482,776.299725
350.0,569,796.309647
320.0,614,817.884276
250.0,779,844.110631
240.0,541,864.1054
340.0,491,881.73084
310.0,452,896.784688
330.0,725,922.956708
250.0,476,939.262508
290.0,588,959.819807
370.0,702,984.513163
300.0,491,1001.812715
590.0,1139,1041.998571
290.0,949,1074.666249
370.0,666,1098.355372
320.0,575,1119.040023
250.0,633,1140.526325
440.0,664,1164.796666
420.0,675,1187.719245
310.0,658,1210.390978
340.0,589,1230.712184
1850.0,818,1258.79316
280.0,565,1277.809178
220.0,489,1294.313797
300.0,445,1310.04692
200.0,558,1329.899321
390.0,472,1346.218611
390.0,447,1362.106502
330.0,518,1381.053893
280.0,772,1408.421559
300.0,631,1430.590376
1960.0,771,1458.655115
460.0,741,1485.393033
490.0,539,1503.502597
360.0,657,1526.531368
270.0,519,1545.665744
440.0,716,1570.001767
320.0,568,1590.178675
310.0,617,1611.162484
260.0,404,1625.395674
240.0,657,1648.418571
420.0,500,1666.065459
320.0,356,1678.452042
610.0,714,1702.513887
380.0,866,1733.858107
380.0,539,1752.202351
290.0,505,1770.056681
1050.0,847,1799.536051
190.0,421,1814.263385
310.0,501,1831.65335
460.0,526,1850.074516
1130.0,869,1879.460562
480.0,655,1903.29267
520.0,625,1924.291125
430.0,433,1939.860662
370.0,321,1951.032094
370.0,506,1968.77167
340.0,478,1984.820319
400.0,556,2004.328635
340.0,572,2022.783305
680.0,1120,2062.265279
330.0,496,2079.447528
440.0,581,2100.024326
560.0,749,2125.560046
360.0,811,2154.698522
400.0,513,2171.530463
410.0,628,2193.412819
490.0,607,2213.804139
580.0,634,2235.669801
580.0,563,2255.146303
880.0,604,2276.735994
350.0,628,2298.673454
380.0,450,2313.734615
330.0,579,2333.197463
910.0,663,2355.811214
340.0,657,2378.499929
410.0,466,2394.369648
370.0,721,2419.704798
470.0,528,2438.654411
430.0,591,2458.830133
330.0,469,2474.738062
450.0,479,2492.140311
490.0,490,2508.953441
450.0,625,2530.353891
420.0,559,2549.007422
590.0,594,2569.016328
350.0,461,2584.983177
400.0,569,2604.962757
580.0,693,2629.47478
260.0,463,2645.803779
450.0,597,2665.867692
320.0,481,2682.577394
480.0,476,2698.752403
480.0,838,2727.637867
540.0,588,2748.058658
570.0,664,2771.051419
650.0,771,2797.107588
330.0,528,2815.055796
430.0,541,2834.133636
540.0,631,2855.375002
390.0,598,2877.018173
390.0,495,2894.210084
600.0,528,2912.630471
600.0,622,2934.316642
440.0,446,2948.933619
360.0,397,2962.214246
350.0,632,2984.331618
690.0,828,3012.747381
520.0,378,3025.791435
290.0,426,3039.360468
600.0,657,3061.947356
580.0,556,3080.717023
880.0,611,3101.847832
400.0,581,3123.020638
390.0,570,3143.018857
360.0,580,3164.042731
900.0,496,3181.483425
470.0,399,3195.645103
510.0,438,3210.999547
550.0,506,3228.303319
620.0,1011,3263.53404
320.0,474,3279.566263
400.0,425,3293.803353
510.0,649,3316.580623
590.0,618,3337.809356
370.0,393,3351.909001
540.0,586,3372.602323
350.0,365,3385.546753
620.0,637,3406.877582
400.0,531,3424.980854
500.0,417,3438.618408
260.0,464,3454.563857
490.0,614,3475.471769
450.0,413,3490.141193
590.0,590,3511.157126
420.0,538,3530.338188
570.0,542,3548.666229
470.0,391,3561.678719
570.0,517,3579.268731
510.0,597,3599.883549
660.0,923,3632.431246
500.0,494,3649.725523
400.0,407,3663.995317
510.0,445,3679.216498
560.0,651,3701.305574
590.0,630,3722.864469
400.0,485,3739.780389
500.0,559,3759.401346
320.0,369,3771.50033
540.0,721,3796.244524
1080.0,938,3828.625974
500.0,509,3846.437254
410.0,327,3857.736243
420.0,409,3871.605207
520.0,705,3896.223138
440.0,493,3913.383772
960.0,499,3930.467958
470.0,558,3949.8721
970.0,472,3965.438031
590.0,818,3993.202693
450.0,549,4012.438313
350.0,695,4036.288609
520.0,639,4059.219623
520.0,575,4079.461886
440.0,414,4093.684963
450.0,391,4106.458178
680.0,567,4125.538039
540.0,765,4152.077672
400.0,408,4165.870571
470.0,400,4179.10868
460.0,554,4198.094192
490.0,445,4213.760841
1080.0,700,4237.93278
610.0,545,4256.467475
570.0,574,4276.677474
610.0,566,4296.175798
510.0,447,4311.822645
560.0,617,4332.430054
500.0,502,4349.496657
540.0,346,4361.075714
510.0,378,4373.567381
510.0,596,4394.714748
520.0,361,4407.279156
410.0,488,4423.878025
410.0,356,4435.684463
490.0,349,4447.717818
520.0,412,4461.893824
460.0,400,4475.586914
600.0,515,4493.440234
540.0,368,4506.546556
500.0,393,4520.061209
610.0,743,4545.913908
470.0,410,4560.023138
550.0,553,4579.623068
590.0,579,4599.802565
530.0,447,4614.711684
580.0,476,4630.803046
500.0,415,4644.127351
480.0,365,4656.794605
420.0,520,4675.329864
490.0,475,4691.580984
580.0,665,4714.209194
570.0,714,4738.941691
1170.0,751,4765.303908
530.0,599,4785.982825
540.0,491,4802.88011
550.0,602,4823.622897
530.0,585,4843.891207
580.0,527,4862.274734
530.0,427,4876.460348
520.0,385,4889.030679
470.0,603,4909.726542
510.0,327,4920.788425
520.0,398,4934.599318
550.0,517,4951.85322
520.0,358,4964.271728
570.0,703,4988.638214
390.0,395,5002.271142
680.0,676,5025.874953
590.0,611,5047.786475
550.0,477,5064.693185
490.0,416,5078.140913
740.0,791,5106.965023
480.0,496,5123.832395
500.0,351,5135.206483
550.0,373,5148.649976
460.0,385,5161.51415
520.0,371,5174.017498
580.0,408,5188.343536
630.0,524,5206.390065
620.0,569,5225.904922
450.0,427,5240.664124
620.0,609,5260.625005
510.0,515,5278.036604
560.0,603,5298.644032
590.0,589,5319.006314
480.0,490,5336.350961
510.0,504,5353.185913
540.0,353,5365.148476
580.0,484,5381.451199
530.0,526,5399.521033
510.0,410,5413.391195
460.0,447,5428.795603
590.0,530,5447.7468
460.0,339,5459.822401
640.0,568,5480.036975
680.0,611,5500.842039
640.0,614,5522.968962
650.0,567,5542.665086
