# {"t_start": 1564962898.02328, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
180.0,380,13.45301
290.0,489,28.448251
380.0,720,50.722775
200.0,368,61.859666
220.0,539,78.223945
200.0,478,93.249278
380.0,740,116.35519
540.0,921,148.663228
300.0,924,179.904157
190.0,477,196.322404
290.0,659,219.629836
350.0,730,243.895761
270.0,669,267.479162
190.0,689,291.603079
210.0,720,316.945382
390.0,709,342.605579
300.0,523,360.540556
370.0,842,389.865942
430.0,792,417.664625
390.0,1225,460.601915
320.0,711,484.834827
310.0,905,515.625285
270.0,597,535.932
470.0,667,560.452052
310.0,656,583.189235
430.0,741,610.05248
290.0,453,626.183685
300.0,521,644.668164
300.0,523,662.42474
410.0,577,683.038081
330.0,483,700.013911
420.0,719,725.1302
260.0,504,742.054712
420.0,619,763.695568
280.0,478,780.503081
290.0,585,800.824292
340.0,625,822.433287
330.0,473,838.123736
250.0,836,868.661801
310.0,543,887.778906
270.0,498,904.956916
360.0,577,925.623299
240.0,436,940.595141
380.0,753,966.935872
280.0,447,982.596947
220.0,448,998.179771
290.0,551,1017.41099
430.0,787,1044.897141
260.0,606,1066.066456
220.0,530,1084.229077
420.0,842,1114.818594
790.0,841,1144.088018
370.0,705,1169.141774
340.0,471,1185.121924
270.0,564,1204.345723
340.0,546,1223.376081
160.0,524,1241.109155
250.0,717,1266.080725
260.0,447,1280.746887
340.0,625,1301.769788
320.0,799,1330.790062
320.0,371,1343.634952
270.0,351,1356.019615
260.0,540,1375.358433
240.0,362,1388.329796
260.0,377,1401.548529
320.0,626,1423.784404
230.0,471,1440.090004
250.0,576,1461.530293
540.0,929,1494.278119
250.0,413,1508.675009
410.0,734,1534.338968
250.0,385,1548.381192
490.0,809,1575.843586
280.0,453,1592.07826
400.0,808,1620.125879
240.0,679,1643.966334
250.0,465,1660.289808
360.0,625,1682.103992
490.0,583,1701.46944
360.0,567,1722.114198
410.0,613,1743.646834
390.0,419,1757.651491
470.0,688,1782.326978
240.0,520,1800.12993
430.0,489,1817.252964
490.0,625,1839.071477
490.0,710,1863.509532
380.0,651,1885.841713
360.0,569,1906.485778
440.0,480,1922.432987
420.0,541,1941.720305
310.0,408,1955.802496
470.0,660,1978.661375
430.0,421,1993.111124
350.0,678,2016.041251
430.0,668,2038.991137
500.0,565,2058.684396
530.0,862,2089.014445
400.0,624,2110.258695
340.0,593,2130.915642
520.0,505,2149.352165
530.0,1053,2185.437059
860.0,716,2209.625464
480.0,688,2233.238164
480.0,472,2249.46687
330.0,597,2270.588925
450.0,634,2293.062389
380.0,589,2313.002601
360.0,440,2327.742763
530.0,572,2346.696259
370.0,434,2361.800638
950.0,513,2379.458129
540.0,736,2405.023933
290.0,423,2419.666969
410.0,377,2432.966161
460.0,382,2446.781
450.0,685,2469.69778
410.0,628,2492.332033
520.0,674,2515.472822
380.0,565,2534.821586
370.0,634,2556.292963
320.0,407,2569.625784
370.0,523,2588.060203
320.0,523,2606.306489
460.0,673,2629.958742
480.0,441,2645.519984
300.0,487,2661.668154
470.0,703,2686.277972
470.0,535,2704.336044
410.0,555,2723.632711
390.0,737,2749.11525
430.0,742,2775.010382
380.0,476,2790.615412
340.0,337,2801.74881
450.0,516,2819.738063
360.0,520,2837.931491
440.0,587,2857.562586
420.0,487,2875.409888
230.0,598,2896.068844
510.0,436,2911.447249
520.0,477,2928.034296
570.0,585,2947.4577
500.0,577,2966.787454
520.0,747,2992.651026
490.0,471,3008.92385
430.0,410,3023.222584
330.0,387,3035.411641
550.0,699,3059.372701
370.0,483,3076.004302
430.0,827,3104.643857
310.0,913,3137.256341
470.0,542,3156.844131
380.0,558,3176.725459
280.0,373,3189.714356
990.0,960,3223.447084
520.0,425,3238.618781
490.0,462,3254.242142
460.0,472,3270.468672
460.0,423,3284.65209
460.0,382,3297.707373
540.0,625,3319.167846
530.0,583,3339.465411
340.0,411,3354.018924
510.0,480,3371.035419
590.0,701,3395.231626
350.0,550,3413.701874
410.0,559,3432.740164
440.0,538,3450.905716
560.0,683,3474.292164
580.0,528,3493.134393
470.0,432,3508.613173
460.0,557,3528.236995
570.0,442,3543.028686
490.0,544,3561.551771
400.0,596,3581.948655
