# {"t_start": 1564962898.1955934, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
370.0,582,19.529798
220.0,610,38.231335
240.0,529,54.73261
220.0,520,70.640631
310.0,631,90.21556
170.0,633,109.945812
230.0,665,132.328954
300.0,483,149.12567
310.0,518,166.388264
260.0,579,186.351439
320.0,828,215.46497
280.0,663,237.268336
320.0,837,266.614643
350.0,637,289.124
330.0,545,308.334725
490.0,1221,351.427227
190.0,622,373.117843
280.0,583,394.170817
300.0,897,424.771636
290.0,628,446.896391
270.0,594,467.886136
220.0,615,488.552111
320.0,868,517.91832
280.0,532,535.951137
430.0,591,557.629069
220.0,479,574.765577
290.0,617,596.135916
480.0,754,623.545779
370.0,765,650.397105
310.0,777,677.651834
310.0,620,699.656161
480.0,717,724.654637
200.0,507,741.694744
380.0,538,760.629744
130.0,410,774.325383
260.0,464,790.980234
360.0,531,809.246028
230.0,561,828.2829
200.0,449,843.567312
280.0,657,867.881191
270.0,428,883.139586
390.0,551,901.882676
250.0,756,928.76935
390.0,530,946.958175
320.0,461,963.345232
260.0,485,979.794365
240.0,460,996.135693
320.0,599,1017.158736
260.0,504,1034.959764
320.0,600,1055.543653
360.0,730,1081.064358
350.0,509,1098.972697
440.0,736,1125.137904
190.0,614,1147.07686
290.0,565,1166.793001
480.0,826,1195.453798
350.0,540,1213.860776
330.0,559,1232.967904
250.0,499,1250.185753
910.0,751,1275.321288
430.0,608,1296.042574
250.0,465,1312.704062
270.0,663,1336.111113
220.0,356,1348.392823
430.0,652,1371.955868
290.0,647,1395.203527
280.0,629,1417.875312
280.0,612,1438.917001
430.0,735,1466.234728
360.0,488,1483.319472
400.0,623,1504.457927
380.0,585,1524.932843
530.0,689,1550.122962
450.0,709,1573.96926
440.0,597,1595.384665
410.0,492,1611.890983
300.0,569,1632.021538
410.0,737,1658.288738
270.0,661,1681.161581
480.0,554,1699.476452
300.0,479,1716.649266
430.0,813,1745.462391
440.0,418,1759.533017
460.0,450,1775.868102
290.0,353,1788.083542
440.0,531,1806.030614
380.0,568,1826.387319
340.0,670,1849.698669
390.0,572,1868.957172
480.0,574,1888.887996
320.0,396,1903.246473
390.0,762,1929.183987
460.0,522,1948.093814
410.0,586,1968.466316
390.0,470,1984.338938
340.0,477,2001.031814
360.0,637,2021.855398
310.0,398,2035.824634
340.0,579,2056.015731
410.0,558,2075.377958
220.0,511,2093.10506
590.0,716,2117.869683
490.0,720,2143.495756
940.0,1011,2178.39066
220.0,626,2199.667251
370.0,632,2220.684203
430.0,468,2237.129199
440.0,875,2267.970861
200.0,430,2283.274058
360.0,709,2307.579926
270.0,373,2320.131144
450.0,615,2340.492371
930.0,447,2355.914847
1000.0,655,2378.575361
1010.0,631,2400.057678
490.0,590,2420.953602
560.0,826,2450.522548
560.0,648,2472.267876
490.0,608,2494.140185
540.0,554,2513.282529
320.0,453,2528.503406
430.0,409,2542.188176
410.0,643,2563.813354
410.0,465,2579.677708
440.0,555,2599.411664
630.0,604,2620.498054
500.0,525,2639.049903
440.0,707,2662.983401
330.0,582,2683.527298
580.0,690,2706.910259
540.0,748,2732.917438
520.0,519,2750.964562
490.0,594,2771.457351
320.0,419,2785.408561
340.0,510,2802.507104
310.0,463,2818.53393
480.0,763,2844.700038
520.0,493,2862.062676
290.0,520,2880.795465
300.0,639,2902.990163
390.0,559,2922.599319
510.0,606,2942.60585
320.0,394,2956.140135
630.0,659,2979.006336
220.0,406,2992.31416
470.0,575,3012.353046
470.0,547,3030.763456
510.0,605,3051.020571
490.0,426,3065.604641
630.0,698,3089.179557
500.0,590,3110.492083
360.0,438,3126.174465
230.0,438,3141.204235
940.0,510,3159.771403
510.0,640,3182.588803
960.0,492,3199.843214
630.0,748,3225.833008
580.0,668,3249.390556
460.0,581,3269.218176
400.0,447,3284.245221
480.0,406,3298.156862
530.0,617,3319.326863
470.0,550,3338.347216
560.0,565,3358.353648
500.0,599,3379.860131
460.0,411,3393.726702
240.0,329,3404.731551
470.0,541,3423.37515
420.0,582,3442.49453
410.0,534,3460.83041
660.0,851,3490.676687
380.0,362,3503.952921
430.0,438,3518.842692
490.0,508,3536.720183
740.0,668,3559.480503
560.0,753,3585.25568
540.0,663,3607.792301
350.0,504,3625.343181
480.0,606,3646.981539
330.0,459,3663.16629
570.0,625,3684.754952
400.0,461,3700.067767
480.0,459,3715.862232
560.0,518,3733.786258
330.0,492,3750.989593
540.0,488,3767.263628
480.0,565,3786.366604
570.0,552,3805.38559
540.0,469,3821.65356
540.0,612,3843.020056
430.0,392,3856.690143
500.0,346,3868.234845
490.0,445,3883.921038
600.0,570,3903.718569
510.0,382,3916.592097
480.0,397,3930.293814
600.0,680,3953.640353
1010.0,379,3966.396521
500.0,642,3988.180047
480.0,527,4005.989494
360.0,556,4024.842081
450.0,464,4041.34234
440.0,608,4063.543501
410.0,423,4078.194665
400.0,505,4095.365121
480.0,545,4113.319938
490.0,568,4132.426675
470.0,430,4147.183824
430.0,472,4163.637309
600.0,463,4179.025526
440.0,643,4201.448849
660.0,641,4223.658207
360.0,385,4236.921814
510.0,485,4253.206915
420.0,365,4265.842598
560.0,512,4283.688848
500.0,505,4301.055106
480.0,583,4320.939485
500.0,488,4337.415096
460.0,794,4364.71886
460.0,394,4377.469644
510.0,521,4396.319597
470.0,409,4410.293638
470.0,448,4425.49494
600.0,479,4441.779534
630.0,656,4464.682644
620.0,832,4493.552182
490.0,442,4509.406836
590.0,560,4529.055315
580.0,461,4544.671361
600.0,679,4568.225508
570.0,458,4584.306534
1050.0,432,4599.391293
510.0,346,4610.643277
510.0,416,4625.344563
460.0,376,4637.08556
630.0,546,4655.493578
540.0,511,4673.879295
480.0,377,4687.073488
380.0,619,4707.818012
520.0,661,4730.158854
580.0,564,4750.630731
520.0,571,4770.337401
510.0,422,4784.763073
330.0,408,4798.299727
600.0,555,4817.885034
420.0,440,4833.142845
510.0,374,4845.757294
1210.0,801,4873.542262
510.0,358,4885.13217
610.0,502,4902.005017
570.0,425,4916.485479
480.0,416,4930.954721
590.0,503,4948.026196
610.0,426,4962.368464
530.0,518,4980.849555
560.0,606,5001.489796
670.0,593,5021.910209
480.0,586,5043.003577
660.0,751,5069.734901
560.0,449,5084.647061
670.0,501,5102.794374
720.0,688,5126.484108
490.0,407,5140.324781
630.0,673,5163.332748
490.0,354,5175.423968
1120.0,711,5200.270831
480.0,446,5215.395759
450.0,336,5227.00198
740.0,836,5254.916491
610.0,679,5278.150767
540.0,659,5300.932813
590.0,488,5317.535624
500.0,504,5335.276756
530.0,552,5353.987933
530.0,531,5371.906925
630.0,804,5399.535613
560.0,405,5413.233909
510.0,371,5425.771422
480.0,528,5444.941005
530.0,428,5460.223724
570.0,598,5481.31016
450.0,386,5494.304618
500.0,528,5512.514432
670.0,616,5534.644618
2060.0,1168,5575.460781
550.0,682,5598.977911
440.0,440,5613.711931
530.0,447,5629.314195
450.0,384,5642.34028
640.0,552,5661.08832
590.0,463,5677.457435
640.0,558,5696.304613
560.0,357,5708.605684
580.0,487,5725.249242
550.0,526,5742.956429
570.0,551,5761.90813
560.0,573,5781.582419
660.0,606,5803.222799
630.0,523,5821.497227
610.0,411,5835.748217
480.0,414,5850.182813
560.0,353,5862.803429
600.0,548,5881.9094
630.0,529,5901.731799
580.0,412,5916.128715
680.0,509,5933.618859
600.0,446,5948.459574
680.0,782,5975.913088
610.0,381,5988.855703
630.0,900,6020.081475
550.0,600,6040.909587
660.0,462,6057.13168
600.0,554,6076.073539
750.0,807,6104.351986
570.0,450,6119.603402
480.0,379,6133.116326
480.0,727,6158.480826
660.0,708,6182.96566
580.0,574,6203.197424
540.0,585,6224.368411
580.0,518,6242.868559
590.0,473,6259.239199
640.0,583,6279.560843
600.0,607,6299.977525
590.0,582,6320.0546
630.0,435,6334.89363
620.0,495,6351.662433
610.0,387,6365.237604
520.0,491,6381.136449
630.0,758,6407.028555
650.0,641,6428.951219
460.0,625,6450.860181
640.0,506,6468.559859
450.0,486,6485.614282
630.0,479,6501.480537
740.0,564,6521.158947
650.0,483,6537.50839
630.0,386,6550.34151
680.0,527,6568.754968
590.0,464,6584.569503
640.0,602,6604.889539
590.0,459,6621.016079
670.0,544,6639.974057
630.0,572,6659.273136
630.0,475,6675.247251
680.0,498,6692.469484
800.0,781,6719.005105
550.0,484,6735.848371
670.0,534,6754.982083
600.0,760,6781.946222
1040.0,613,6803.487902
770.0,742,6829.013613
670.0,436,6843.682844
830.0,585,6863.275301
660.0,519,6881.752778
660.0,484,6898.979908
610.0,463,6914.656117
630.0,619,6935.668924
640.0,499,6952.042284
640.0,390,6965.500001
650.0,593,6985.689882
1250.0,749,7010.721894
800.0,960,7044.680928
650.0,988,7078.079808
720.0,773,7105.168812
720.0,900,7136.221874
420.0,517,7153.83194
1240.0,1096,7192.112111
490.0,541,7210.520535
620.0,436,7225.417017
610.0,557,7244.4396
630.0,452,7259.574424
480.0,588,7279.823887
600.0,920,7310.883018
660.0,491,7327.669547
690.0,545,7345.727263
670.0,464,7361.685592
690.0,566,7381.615576
670.0,424,7395.618298
660.0,446,7410.696249
660.0,612,7431.991813
700.0,634,7453.396898
550.0,692,7476.593232
650.0,485,7492.830932
790.0,568,7512.130244
450.0,562,7530.446619
620.0,403,7544.189663
600.0,722,7569.135434
740.0,681,7592.408107
830.0,762,7618.809668
630.0,480,7634.707905
670.0,537,7652.777917
680.0,494,7669.766839
560.0,519,7687.309795
640.0,507,7704.218477
620.0,720,7728.344425
670.0,547,7746.28707
650.0,544,7764.902578
780.0,703,7789.800469
680.0,501,7807.253839
700.0,611,7827.741082
650.0,485,7844.087878
610.0,508,7861.42167
830.0,845,7890.42415
620.0,503,7907.683069
650.0,533,7925.828307
1200.0,615,7946.575297
690.0,716,7970.925768
670.0,551,7989.073487
670.0,654,8011.489238
730.0,581,8030.526246
690.0,552,8049.004022
640.0,483,8065.344016
690.0,606,8086.518635
1340.0,890,8116.452008
750.0,623,8136.626624
790.0,827,8164.275613
700.0,486,8181.398147
590.0,374,8193.897813
520.0,420,8208.784538
750.0,595,8228.544848
590.0,578,8247.898838
1040.0,658,8270.830219
750.0,658,8293.13032
540.0,467,8308.477951
700.0,491,8324.816943
580.0,765,8351.880113
670.0,777,8378.926399
720.0,644,8401.13791
630.0,430,8415.698866
710.0,509,8432.962838
870.0,1012,8467.230119
720.0,588,8487.269256
690.0,503,8504.458593
660.0,466,8520.292002
760.0,546,8538.597034
810.0,612,8560.064451
640.0,480,8575.942961
