# {"t_start": 1564962898.2163973, "env_id": "AlienNoFrameskip-v4"} 
r,l,t
310.0,576,19.26256
250.0,547,36.031932
260.0,584,54.296052
260.0,722,76.370782
330.0,552,93.511117
170.0,422,106.712649
250.0,511,123.601491
300.0,640,145.399878
200.0,604,165.972396
220.0,775,192.639414
400.0,681,216.742955
300.0,797,243.314689
280.0,525,261.284783
270.0,447,277.22044
220.0,655,300.231704
320.0,673,323.853442
130.0,512,342.563133
310.0,483,359.096867
420.0,889,390.025181
480.0,929,422.287124
230.0,663,445.75908
270.0,728,471.220957
240.0,628,492.370875
310.0,526,510.138558
240.0,469,525.792572
310.0,585,547.130199
250.0,564,566.893576
220.0,466,582.967824
230.0,491,600.646046
400.0,757,627.895286
360.0,552,647.228333
290.0,512,664.896021
290.0,553,684.566208
240.0,362,697.174581
300.0,436,712.612797
300.0,388,725.772753
310.0,480,741.948205
380.0,623,763.687328
130.0,423,778.400455
210.0,469,794.786921
350.0,621,816.410855
320.0,489,832.778967
210.0,385,845.797814
350.0,664,870.476075
400.0,733,895.716253
400.0,699,920.627812
230.0,452,936.334645
320.0,744,962.626875
310.0,469,978.541336
330.0,737,1004.723963
290.0,492,1022.101774
280.0,628,1043.857398
200.0,507,1061.535717
350.0,539,1080.11022
310.0,524,1098.550481
390.0,679,1122.821976
280.0,767,1150.251225
290.0,637,1172.224821
410.0,536,1190.73251
280.0,517,1207.91959
310.0,545,1226.994654
410.0,920,1258.653087
350.0,519,1275.95692
270.0,419,1290.033787
410.0,583,1310.75478
320.0,378,1323.9859
290.0,475,1340.768396
380.0,660,1364.110474
310.0,630,1386.991742
350.0,709,1412.205679
450.0,1077,1450.812455
180.0,513,1469.675267
500.0,660,1492.416207
480.0,501,1509.980727
470.0,753,1536.502482
380.0,524,1554.995639
290.0,402,1568.71628
240.0,445,1584.254182
450.0,687,1607.994523
230.0,554,1627.418863
190.0,634,1649.795122
340.0,557,1669.3006
380.0,500,1686.516953
540.0,667,1709.070633
520.0,694,1734.343516
380.0,381,1747.172519
400.0,814,1776.084523
400.0,494,1793.08298
500.0,759,1819.587114
400.0,578,1839.81846
320.0,424,1854.447829
400.0,542,1872.585852
450.0,652,1895.979917
460.0,607,1916.410933
1010.0,592,1937.557809
410.0,582,1957.970065
500.0,785,1985.02288
280.0,574,2005.130535
210.0,430,2018.94659
350.0,548,2037.947906
360.0,437,2053.064503
480.0,812,2081.250961
550.0,648,2104.249821
1020.0,599,2124.570858
340.0,453,2140.877907
280.0,818,2168.758325
370.0,787,2195.926949
500.0,581,2215.634352
950.0,626,2237.29329
370.0,458,2252.967572
360.0,628,2275.386791
550.0,727,2301.085603
400.0,470,2316.557435
250.0,486,2332.820783
440.0,728,2357.794389
560.0,848,2386.775321
410.0,666,2410.516008
370.0,512,2428.359237
450.0,505,2446.434504
500.0,576,2465.339384
410.0,495,2482.965925
500.0,562,2502.771722
320.0,415,2516.910257
510.0,855,2546.160466
380.0,603,2566.321826
610.0,668,2589.760029
340.0,485,2606.663812
570.0,572,2626.814525
260.0,367,2639.517473
380.0,590,2659.513431
410.0,646,2682.002533
930.0,494,2698.853585
310.0,428,2713.366302
510.0,746,2739.120534
390.0,454,2754.946033
560.0,651,2777.357784
460.0,486,2793.701489
440.0,508,2810.824127
490.0,926,2842.911114
600.0,839,2872.827987
210.0,464,2888.781365
470.0,575,2909.215584
550.0,847,2938.335658
510.0,513,2955.474514
430.0,565,2975.07631
290.0,616,2995.680442
480.0,604,3016.777491
280.0,701,3040.212174
490.0,548,3058.87274
620.0,752,3084.340542
420.0,583,3104.967035
380.0,516,3123.60796
520.0,642,3146.282629
330.0,383,3160.114039
420.0,669,3183.760705
440.0,419,3198.656335
560.0,681,3222.013252
510.0,548,3241.787729
430.0,377,3254.384219
460.0,507,3271.661987
380.0,400,3285.20406
2110.0,757,3311.659921
550.0,560,3330.295918
380.0,363,3343.21845
440.0,345,3355.330424
510.0,547,3374.889177
780.0,844,3403.832527
520.0,631,3425.360216
890.0,565,3444.091909
600.0,1008,3479.114238
440.0,484,3496.407104
530.0,473,3513.042412
610.0,675,3536.759071
570.0,550,3555.463973
400.0,571,3574.545906
400.0,506,3592.300068
470.0,531,3610.066304
1000.0,633,3632.803948
460.0,409,3646.921165
950.0,477,3663.798287
470.0,400,3677.370276
530.0,856,3706.858043
600.0,738,3732.074923
410.0,644,3754.76583
520.0,475,3770.64213
430.0,525,3788.450428
440.0,431,3803.280036
450.0,464,3819.11061
480.0,677,3842.782218
450.0,468,3859.041074
490.0,416,3873.453422
1080.0,670,3896.617402
550.0,599,3917.350312
500.0,470,3933.560907
390.0,469,3949.837205
470.0,534,3967.69734
620.0,700,3991.397087
490.0,705,4015.904692
460.0,580,4035.589116
530.0,436,4050.846961
470.0,442,4066.925389
390.0,540,4085.365383
480.0,456,4101.241111
520.0,610,4121.400259
470.0,682,4144.840562
540.0,468,4161.056009
910.0,577,4180.280768
440.0,522,4198.221607
350.0,382,4211.666512
1100.0,755,4237.793771
570.0,474,4253.847429
570.0,562,4273.444935
640.0,597,4294.237781
610.0,496,4311.524479
500.0,371,4323.660832
350.0,480,4339.956273
510.0,499,4357.047274
560.0,352,4368.611017
550.0,587,4389.271791
530.0,483,4405.978883
450.0,481,4422.316512
510.0,532,4440.312848
550.0,457,4456.484835
580.0,581,4476.227124
480.0,338,4487.779482
450.0,444,4503.634992
570.0,619,4525.135
540.0,415,4539.860532
450.0,369,4552.203497
500.0,569,4571.9715
530.0,364,4584.640138
650.0,535,4603.294353
510.0,515,4620.457332
520.0,465,4635.831528
590.0,530,4653.397869
1580.0,739,4680.181445
480.0,499,4697.456969
570.0,610,4717.864135
560.0,522,4735.905786
410.0,423,4751.070255
650.0,646,4773.409934
500.0,487,4789.772653
660.0,499,4807.294993
520.0,619,4828.663825
470.0,418,4842.838363
500.0,512,4860.675666
590.0,527,4878.23471
600.0,408,4891.474443
610.0,556,4910.681638
660.0,611,4931.820925
500.0,371,4944.309935
560.0,355,4956.178102
510.0,419,4970.897828
550.0,492,4987.725215
630.0,531,5006.364283
480.0,542,5025.07971
510.0,505,5043.118837
540.0,392,5056.907425
640.0,638,5078.507727
530.0,446,5094.798254
640.0,734,5120.241213
580.0,423,5134.275005
650.0,732,5159.778805
570.0,433,5174.557029
600.0,414,5189.131085
400.0,404,5202.812558
570.0,551,5221.573644
600.0,570,5241.609335
580.0,497,5257.501238
440.0,497,5274.478254
490.0,615,5295.350938
580.0,503,5312.766462
510.0,597,5333.549874
570.0,436,5348.751215
610.0,711,5372.770382
440.0,437,5387.878346
500.0,382,5400.492491
550.0,503,5417.811529
570.0,484,5434.834502
780.0,1026,5471.607955
470.0,412,5485.815639
480.0,380,5498.917421
470.0,431,5513.585738
640.0,685,5538.121601
520.0,467,5554.117893
510.0,452,5570.028242
600.0,596,5589.999686
610.0,586,5610.605967
540.0,519,5628.420204
530.0,350,5640.066552
560.0,510,5657.867118
1130.0,814,5686.056288
550.0,418,5700.187459
660.0,613,5721.282107
640.0,599,5741.522961
580.0,538,5759.874651
660.0,594,5780.460937
610.0,477,5797.569589
460.0,376,5811.196309
520.0,384,5823.913882
670.0,681,5847.538945
480.0,601,5869.111051
610.0,434,5884.504786
580.0,505,5903.283727
590.0,608,5924.340466
470.0,599,5944.609321
540.0,356,5957.115189
930.0,411,5971.495959
440.0,378,5983.957477
600.0,490,6001.098669
550.0,437,6016.076138
580.0,523,6033.68186
1130.0,631,6056.212468
1220.0,763,6082.928641
630.0,584,6102.918712
640.0,475,6119.021683
490.0,407,6133.583197
640.0,557,6153.168806
550.0,352,6165.218558
600.0,592,6185.567972
600.0,498,6202.972421
620.0,429,6218.454039
620.0,575,6239.267725
650.0,449,6254.805189
580.0,354,6266.705647
520.0,628,6288.587738
690.0,644,6310.414172
580.0,428,6325.196867
670.0,715,6349.475416
650.0,475,6366.070637
610.0,569,6384.813605
540.0,458,6400.292286
680.0,702,6424.225288
580.0,559,6443.584544
640.0,752,6470.377932
610.0,573,6489.963675
