# {"t_start": 1564959153.9733326, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
1194.0,445,1844.25625
4064.0,632,1853.915158
2259.0,802,1866.066566
2080.0,589,1875.227852
4292.0,784,1887.256595
1957.0,523,1895.165211
1873.0,563,1903.597021
5056.0,1193,1921.69119
6083.0,1203,1940.358445
1449.0,588,1949.238068
1505.0,723,1960.423277
3261.0,896,1974.605317
3401.0,912,1989.283006
4526.0,1443,2011.729977
771.0,442,2018.89931
3746.0,903,2033.575696
2914.0,506,2041.585984
3925.0,1225,2061.344002
1784.0,458,2068.15744
982.0,442,2074.915673
3770.0,872,2087.608618
3062.0,657,2097.831182
1311.0,654,2107.864367
2896.0,712,2118.555948
4576.0,765,2130.743741
984.0,410,2137.12993
2515.0,448,2143.858317
3216.0,786,2156.167241
5094.0,910,2170.925387
7298.0,1038,2187.768253
5202.0,1166,2206.332291
3059.0,605,2215.749838
3612.0,789,2229.091635
1904.0,615,2239.480695
2094.0,569,2249.18808
1068.0,650,2259.697735
2376.0,796,2272.885381
4647.0,783,2285.703824
960.0,726,2297.411942
3280.0,836,2311.006649
5144.0,866,2325.345319
5171.0,779,2337.494905
4128.0,956,2352.248398
1349.0,578,2361.878972
1597.0,467,2369.787498
1393.0,638,2380.729049
6060.0,1158,2398.921502
1211.0,532,2407.720696
7824.0,1233,2427.36699
1011.0,531,2435.544462
2590.0,561,2444.153905
6250.0,1114,2461.965117
1200.0,550,2470.685112
1362.0,531,2480.106442
5059.0,885,2495.240446
3548.0,802,2508.457821
5441.0,961,2524.178899
2599.0,615,2534.451166
4593.0,749,2546.700103
1652.0,539,2556.077396
4400.0,725,2567.710645
4859.0,818,2580.955157
3066.0,598,2590.802274
650.0,421,2597.33909
694.0,434,2603.862571
2123.0,591,2613.232544
1240.0,527,2621.284166
3888.0,917,2635.093317
2355.0,698,2645.451972
2309.0,594,2654.673007
1847.0,522,2662.723294
2974.0,542,2671.070363
926.0,441,2677.921109
5102.0,677,2688.539331
3966.0,895,2702.367024
3537.0,869,2715.256476
3250.0,596,2724.263164
2607.0,711,2735.280732
779.0,520,2743.440414
2959.0,787,2755.496179
5071.0,1003,2770.659578
1293.0,405,2776.633036
829.0,494,2784.167423
3252.0,643,2793.68899
3898.0,638,2803.434924
6336.0,1073,2820.037231
1055.0,458,2827.151224
2942.0,790,2839.417643
1523.0,775,2851.481793
3239.0,764,2863.386927
2869.0,865,2876.878522
2850.0,554,2885.318306
4213.0,657,2895.323328
1620.0,554,2903.679621
6203.0,968,2918.869231
4870.0,858,2931.795206
3106.0,697,2942.732711
5708.0,1202,2961.305824
1917.0,530,2969.393881
4042.0,841,2982.401831
3976.0,1130,2999.657766
2099.0,602,3009.214747
12545.0,1544,3032.746846
1926.0,608,3042.040206
5572.0,962,3056.973285
1642.0,562,3065.655053
5050.0,979,3080.364041
2466.0,533,3088.374741
5475.0,710,3099.32173
2489.0,480,3106.599022
2293.0,835,3119.616587
2473.0,800,3131.489813
13006.0,1875,3160.094036
4312.0,738,3171.251405
5487.0,1022,3187.197022
1185.0,470,3194.484899
2126.0,498,3202.4019
3144.0,627,3211.728111
3285.0,694,3222.417961
3861.0,876,3235.724405
3686.0,702,3246.379276
976.0,563,3254.952099
1199.0,520,3262.884644
4383.0,805,3275.441536
1312.0,517,3283.37888
4843.0,1092,3300.365161
1814.0,593,3309.47811
3947.0,879,3323.068789
3930.0,898,3336.832123
1724.0,578,3345.600807
4183.0,743,3357.169353
4933.0,1060,3373.514167
847.0,457,3380.204026
1889.0,632,3389.973825
2813.0,694,3400.76022
1408.0,517,3408.595805
1949.0,546,3416.783687
4274.0,967,3431.595484
2272.0,638,3441.346245
1325.0,466,3448.597466
1707.0,629,3458.145903
1932.0,546,3466.339284
1902.0,552,3474.664931
3393.0,692,3485.540559
4353.0,716,3497.003987
3829.0,990,3512.746166
1858.0,460,3519.495023
2326.0,705,3530.514071
1392.0,503,3538.168973
2707.0,551,3546.67729
887.0,481,3553.885008
1290.0,460,3561.026258
2688.0,600,3570.353614
8005.0,1132,3587.464826
3386.0,630,3597.273879
1913.0,500,3605.239188
3974.0,570,3614.429611
2729.0,642,3624.630519
2201.0,539,3633.369204
3574.0,741,3645.295063
4546.0,856,3659.097367
2994.0,714,3670.320914
3344.0,787,3682.204458
3600.0,845,3695.781934
6886.0,946,3710.61613
3148.0,552,3719.396496
6733.0,748,3730.819857
1217.0,490,3738.464604
2650.0,520,3747.442712
3410.0,585,3757.996583
1967.0,512,3767.076813
2923.0,575,3777.21797
3187.0,635,3788.268706
2210.0,647,3800.589947
4656.0,850,3815.591344
4035.0,744,3828.497426
2977.0,925,3844.580376
1516.0,585,3855.051867
1141.0,517,3864.456367
2812.0,749,3878.954436
13807.0,1954,3916.139225
3666.0,567,3926.880782
2164.0,527,3937.445133
1247.0,488,3946.989218
3152.0,647,3960.356856
5055.0,891,3977.328821
1800.0,456,3986.367055
1839.0,691,4000.45743
1878.0,631,4013.10633
1248.0,510,4022.530375
3554.0,853,4039.016626
3073.0,597,4050.366578
2065.0,562,4060.706927
884.0,383,4068.398536
2792.0,569,4079.367046
3330.0,645,4091.519848
2791.0,897,4109.13132
3562.0,625,4120.850078
2017.0,693,4134.052699
2781.0,654,4147.443272
3992.0,664,4160.118416
7978.0,878,4177.173961
1787.0,641,4189.451097
4005.0,680,4203.086488
1893.0,522,4213.089059
3875.0,739,4227.067236
3729.0,671,4240.029993
2514.0,530,4250.31663
1957.0,584,4261.594397
4426.0,801,4276.852555
997.0,377,4284.020689
3402.0,583,4295.550383
2659.0,690,4309.029213
1834.0,533,4319.527144
806.0,392,4327.703198
3236.0,658,4340.121166
1514.0,503,4349.872838
2111.0,662,4362.234945
3837.0,843,4379.097936
3446.0,643,4391.878046
2949.0,718,4405.663923
2151.0,625,4418.103868
2198.0,732,4432.384236
2374.0,536,4442.817143
5656.0,828,4458.867515
7497.0,1164,4482.265325
3228.0,621,4494.30862
4699.0,1009,4513.600637
3081.0,573,4524.692927
2210.0,622,4536.836067
1730.0,465,4545.828454
3374.0,552,4556.14049
3456.0,756,4570.47565
1605.0,512,4580.423514
1859.0,459,4589.082247
2259.0,642,4602.04672
2389.0,556,4613.138885
2510.0,649,4625.859565
3043.0,700,4640.100473
2181.0,457,4648.709646
2850.0,657,4661.794957
4810.0,909,4679.779289
2864.0,793,4695.475113
811.0,461,4704.303122
2183.0,572,4715.79315
1413.0,558,4726.213281
2083.0,646,4738.784821
6306.0,1031,4758.30716
2499.0,599,4770.28799
2763.0,678,4783.888389
3866.0,690,4797.48905
4399.0,771,4812.335082
2054.0,523,4822.704605
4221.0,787,4838.459005
3848.0,924,4856.275295
5678.0,904,4873.787139
5480.0,902,4892.434985
4210.0,884,4909.635007
2026.0,623,4921.644343
4394.0,663,4934.480449
5665.0,702,4948.228801
1140.0,353,4955.44807
1753.0,584,4966.925778
4343.0,694,4980.702438
1111.0,543,4991.506389
2864.0,655,5004.66943
4817.0,903,5022.68629
1005.0,544,5032.81558
1108.0,417,5041.060975
1407.0,510,5050.638504
4303.0,716,5064.553904
1419.0,446,5073.711183
3306.0,861,5090.662843
1718.0,498,5100.383455
3119.0,650,5113.119731
2355.0,637,5126.317187
4398.0,723,5140.366022
3182.0,504,5150.276916
4123.0,948,5169.61757
5327.0,709,5183.568184
1794.0,641,5196.272267
2601.0,625,5208.706094
6965.0,889,5227.077541
3313.0,699,5240.313563
2097.0,595,5252.518632
563.0,406,5260.234044
1609.0,558,5270.89073
3483.0,793,5287.612638
1629.0,527,5297.952765
1297.0,454,5307.022963
3968.0,711,5321.381954
2818.0,621,5333.750545
954.0,432,5341.920162
912.0,528,5352.057676
3101.0,568,5362.893564
1979.0,523,5372.829105
1664.0,460,5381.493862
3552.0,965,5400.464931
1525.0,466,5409.355358
2179.0,561,5419.744803
3548.0,802,5434.996321
1166.0,441,5443.344643
3709.0,749,5457.372414
2969.0,651,5469.671636
3999.0,735,5483.72616
3687.0,532,5493.900888
2807.0,672,5506.395627
3405.0,787,5521.154667
1023.0,474,5530.369874
1079.0,442,5538.473278
973.0,507,5548.351112
3798.0,613,5559.848568
1544.0,467,5568.645139
1035.0,383,5575.621712
4659.0,829,5591.553224
2826.0,610,5602.81785
2202.0,593,5614.05856
2417.0,625,5625.560402
2836.0,642,5638.088205
401.0,378,5645.506395
4177.0,557,5656.0414
4234.0,789,5670.999563
3167.0,590,5682.144953
1415.0,435,5690.002948
3244.0,751,5704.537713
4150.0,705,5717.820736
1006.0,436,5726.091398
3595.0,582,5736.979146
2889.0,671,5749.799247
4285.0,902,5767.247134
5515.0,998,5787.303909
1062.0,450,5795.912489
2493.0,524,5805.914537
1853.0,415,5813.538819
3965.0,869,5830.142587
2178.0,444,5839.065506
1427.0,532,5849.235844
1138.0,460,5857.780038
1896.0,499,5867.188324
2323.0,526,5877.349311
2911.0,853,5893.352766
1424.0,456,5902.160496
4593.0,1104,5923.176579
3321.0,636,5935.543
4885.0,597,5946.96764
1509.0,413,5954.906728
878.0,351,5961.353768
1156.0,537,5971.718231
5642.0,827,5988.011903
6784.0,925,6005.418545
3621.0,749,6020.200017
2193.0,611,6032.0748
4162.0,772,6046.883974
4997.0,938,6064.961441
3724.0,734,6078.853733
2706.0,641,6091.540942
4372.0,801,6107.16319
2992.0,598,6118.267193
2975.0,516,6128.21021
1442.0,465,6136.842023
2199.0,578,6147.378172
2735.0,596,6158.160031
1094.0,532,6168.102939
3826.0,823,6183.950938
2637.0,865,6200.526517
3463.0,757,6214.472693
3421.0,829,6230.075259
2632.0,784,6245.043262
873.0,389,6252.158805
3047.0,579,6263.164091
5407.0,807,6278.100655
1590.0,639,6290.323546
1845.0,485,6300.065953
2664.0,648,6312.738359
4264.0,569,6323.825295
1604.0,540,6334.88868
4632.0,705,6348.175523
2294.0,627,6359.566644
1052.0,467,6368.269863
2658.0,498,6377.803957
3577.0,896,6394.631701
4969.0,860,6410.711258
1663.0,409,6418.600296
2415.0,719,6432.807971
2595.0,661,6445.283468
1825.0,480,6454.726602
1835.0,450,6463.122442
1021.0,451,6471.66072
4964.0,727,6485.167768
2270.0,630,6497.422511
2813.0,760,6511.643613
2007.0,455,6520.680332
5094.0,829,6535.899498
2740.0,486,6545.631675
1784.0,652,6558.024229
5086.0,988,6576.712937
4417.0,776,6590.917022
6894.0,1006,6609.149847
1552.0,650,6621.340987
2861.0,675,6633.85104
4261.0,761,6647.742819
2535.0,507,6657.455759
3898.0,589,6668.98631
3041.0,790,6683.71402
4147.0,728,6697.661573
4660.0,857,6714.369101
2714.0,484,6723.639101
3796.0,991,6742.784744
1406.0,632,6755.014144
6729.0,787,6770.297298
5089.0,705,6783.511068
984.0,526,6793.428403
1897.0,467,6802.367833
2459.0,673,6814.832282
3157.0,628,6826.639947
3188.0,648,6838.807529
4261.0,662,6851.334359
2082.0,511,6861.051042
3214.0,606,6872.797654
5165.0,742,6886.97049
3312.0,639,6898.85298
2952.0,552,6909.042551
4112.0,932,6926.983268
968.0,449,6935.526888
3518.0,892,6952.765511
6973.0,1035,6972.376589
3548.0,793,6987.682861
2043.0,590,6999.031895
2024.0,403,7006.655109
1587.0,703,7019.792789
3182.0,665,7032.501791
1322.0,460,7041.361057
4494.0,734,7055.723359
2361.0,938,7073.975778
2530.0,572,7084.205932
1747.0,372,7090.788168
1981.0,459,7099.191778
1907.0,438,7107.525922
2260.0,445,7115.632026
3159.0,397,7123.112957
4569.0,864,7139.692923
3797.0,814,7155.114105
5950.0,1020,7174.312186
4221.0,749,7188.338033
1801.0,596,7200.015771
1166.0,460,7208.80582
2871.0,633,7220.748764
4072.0,602,7232.581993
3426.0,715,7246.148697
3290.0,673,7258.129479
2044.0,550,7268.905298
1210.0,397,7276.489191
2524.0,639,7288.737422
1875.0,494,7297.72531
2022.0,539,7308.181425
2692.0,664,7321.159177
983.0,462,7329.934959
928.0,568,7341.189104
4209.0,983,7359.633348
3549.0,641,7371.482097
2752.0,565,7381.920892
4611.0,830,7397.16576
3968.0,656,7409.235422
2824.0,585,7420.254514
4192.0,784,7434.982437
2613.0,626,7446.913405
2451.0,584,7457.870942
1317.0,480,7467.253273
3861.0,706,7480.003371
1626.0,457,7488.366119
3130.0,508,7498.432693
1470.0,380,7505.94012
2093.0,449,7514.631052
1598.0,584,7525.548343
1529.0,406,7533.011292
1889.0,494,7542.508395
2212.0,602,7554.217907
3016.0,683,7567.048574
8683.0,1334,7592.66036
2018.0,498,7602.715232
6083.0,874,7619.971632
6272.0,698,7633.145584
1666.0,384,7640.597072
2857.0,510,7650.273167
1342.0,446,7659.155786
4573.0,872,7675.833911
3390.0,625,7687.771268
4343.0,653,7699.648922
3029.0,698,7712.776786
2093.0,583,7723.37933
2252.0,589,7734.504097
2953.0,605,7745.796193
2088.0,557,7756.819592
715.0,332,7762.987474
6991.0,895,7780.496354
1931.0,495,7790.1329
2021.0,523,7799.966838
996.0,416,7807.590504
1909.0,549,7817.724529
1821.0,521,7827.410138
2908.0,657,7839.243142
4205.0,813,7854.522624
1847.0,467,7863.433719
2368.0,579,7874.549891
2172.0,528,7884.586949
1790.0,391,7891.632519
3808.0,853,7908.159489
4297.0,769,7923.091361
5003.0,921,7941.38314
1522.0,570,7952.292671
2338.0,466,7960.949426
2535.0,603,7972.835553
2665.0,421,7981.053631
5702.0,892,7997.24815
4029.0,720,8010.247318
3122.0,782,8025.692143
2645.0,644,8037.471471
2751.0,651,8050.142034
1283.0,422,8058.517469
981.0,450,8066.844442
3105.0,450,8075.295983
594.0,382,8082.787825
3677.0,687,8095.305415
1993.0,503,8105.061905
1101.0,505,8114.384777
1896.0,507,8123.738832
2005.0,458,8132.367372
3227.0,708,8146.370263
2309.0,471,8155.029285
1018.0,490,8164.390992
1090.0,442,8172.947931
3361.0,640,8185.040241
6446.0,889,8202.304839
1099.0,505,8212.059546
3893.0,514,8221.756766
1596.0,607,8233.46182
4999.0,647,8245.174764
3049.0,685,8258.525583
2135.0,595,8269.809265
2528.0,589,8281.404167
3658.0,754,8295.703129
4915.0,834,8311.396408
2533.0,485,8320.34981
2908.0,727,8334.770154
2894.0,603,8346.505317
1412.0,454,8355.000828
3740.0,778,8369.909495
2457.0,436,8378.244405
2828.0,782,8393.26629
1645.0,545,8403.314706
2519.0,585,8414.138608
3325.0,637,8426.201323
3736.0,603,8438.023515
1130.0,395,8446.047108
1147.0,481,8455.36961
1572.0,493,8464.632322
2977.0,652,8476.941374
1144.0,443,8485.57531
6954.0,780,8500.3178
1472.0,519,8510.431455
3424.0,709,8524.093638
1924.0,445,8532.777868
1407.0,504,8542.322983
7114.0,1011,8561.330809
1263.0,596,8572.806049
1808.0,540,8582.949443
2020.0,610,8594.400806
4031.0,642,8606.659018
1375.0,403,8614.506427
3950.0,607,8625.712701
2899.0,557,8635.554219
2086.0,512,8645.373735
2699.0,579,8655.818771
4208.0,903,8673.471273
3288.0,684,8686.818201
4664.0,715,8700.019752
5171.0,886,8717.358057
3884.0,617,8729.50747
