# {"t_start": 1564959153.8001454, "env_id": "CentipedeNoFrameskip-v4"} 
r,l,t
1788.0,506,4.376408
3025.0,726,9.264102
3092.0,827,14.614864
3740.0,601,18.655139
1671.0,576,22.384759
2310.0,871,28.188406
2129.0,606,32.223853
6751.0,1683,43.313911
2275.0,577,47.106155
899.0,577,50.984755
2605.0,1201,59.205377
795.0,432,62.013407
486.0,547,65.744797
1842.0,699,70.450721
4507.0,745,75.556661
1156.0,444,78.458521
2407.0,742,83.507063
3370.0,1057,91.2693
4884.0,1226,100.381732
1685.0,777,105.973217
3541.0,617,110.173929
1463.0,607,114.292037
2005.0,658,118.670429
1965.0,656,122.983295
1004.0,643,127.418936
3587.0,923,133.65991
1547.0,646,138.028089
4091.0,794,143.404006
1778.0,594,147.231532
2049.0,789,152.637774
660.0,415,155.387485
4233.0,698,160.065757
3203.0,1111,167.392106
2513.0,833,173.058647
1982.0,942,179.283653
2008.0,518,182.687133
1356.0,620,186.89344
1631.0,558,190.507989
2841.0,791,195.772554
4273.0,744,200.829683
1285.0,457,203.957652
3722.0,727,208.723258
558.0,449,211.756155
2223.0,831,217.211911
1904.0,542,220.865122
1304.0,684,225.516096
1285.0,555,229.231716
6638.0,1178,237.185937
3599.0,730,242.077901
1368.0,461,244.982317
2265.0,579,248.88949
2882.0,688,253.343822
1974.0,480,256.530011
3575.0,675,260.927525
1627.0,631,265.163724
1042.0,582,269.104965
1973.0,594,273.176787
1875.0,521,276.632741
769.0,720,281.371337
3074.0,516,284.898984
2418.0,1007,291.569938
3964.0,1128,299.194333
778.0,493,302.586258
1677.0,657,306.977413
2400.0,612,310.960685
1407.0,713,315.890146
3856.0,914,322.829178
4397.0,755,328.076813
2419.0,782,333.416679
2749.0,742,338.373049
708.0,410,341.133702
3065.0,674,345.790587
1741.0,773,350.909025
4266.0,961,357.31109
6409.0,960,363.687306
1891.0,660,368.052937
2841.0,734,372.94513
4531.0,996,379.340774
2573.0,777,384.477072
4806.0,999,391.115666
5601.0,1210,399.041717
1091.0,599,403.051994
3894.0,733,407.957933
3376.0,892,414.004137
2086.0,669,418.41558
2875.0,742,423.424433
1961.0,815,428.875928
828.0,637,433.183066
6672.0,1416,442.794663
3076.0,669,447.156632
6032.0,952,453.448187
8311.0,1136,461.347796
2397.0,649,466.084172
1245.0,487,469.789999
1274.0,532,473.66937
494.0,413,476.648315
1702.0,608,481.45464
2202.0,513,486.992367
873.0,583,493.061425
1094.0,479,498.466002
2963.0,740,506.463114
1411.0,494,511.398656
1939.0,545,517.459594
3498.0,701,524.647083
2050.0,647,531.671424
2659.0,733,539.593276
1914.0,560,545.335649
4286.0,1149,557.900336
3873.0,762,566.268734
6069.0,1084,578.516281
3889.0,951,589.511069
3769.0,620,595.878219
6144.0,845,604.858892
2983.0,740,612.750374
4399.0,729,620.305345
4741.0,1264,633.764164
4750.0,794,642.321361
1773.0,626,649.091135
1876.0,578,655.012514
2506.0,529,660.698405
3498.0,981,671.105277
2415.0,581,677.626609
2991.0,645,684.568792
6721.0,1233,697.671824
1971.0,635,704.414951
1559.0,552,710.267017
2075.0,885,719.576555
1583.0,1014,730.523705
4066.0,642,737.248696
3058.0,818,745.683226
8617.0,1575,762.420344
3328.0,828,771.065621
2062.0,794,779.513852
1446.0,463,784.456216
927.0,354,787.969455
2970.0,756,795.898709
3223.0,750,803.871864
1229.0,408,808.199176
1385.0,506,813.533572
1998.0,616,820.038599
2547.0,628,826.67101
3053.0,1034,837.565856
2520.0,747,845.290726
2873.0,813,853.945623
3621.0,787,862.270183
4950.0,1030,873.252364
2888.0,639,879.853883
1060.0,663,886.8637
1061.0,578,892.806716
1259.0,546,898.491954
2620.0,871,907.710858
2715.0,792,915.957051
854.0,505,921.372505
2779.0,550,927.137967
2200.0,525,932.541046
2895.0,717,939.955156
878.0,439,944.507625
4804.0,1286,958.017297
2146.0,576,964.069705
3633.0,871,973.217475
2321.0,587,979.372553
4077.0,812,987.933571
1411.0,362,991.745434
2248.0,793,1000.242438
6344.0,1044,1011.238889
2865.0,789,1019.632107
3508.0,647,1026.519202
1889.0,618,1033.011392
3941.0,635,1039.65592
2969.0,913,1049.344346
1362.0,625,1055.97621
1497.0,472,1060.99024
3383.0,688,1068.124344
4763.0,980,1078.520081
2834.0,715,1085.977216
1075.0,455,1090.81419
2187.0,844,1099.759599
4077.0,763,1107.923211
5720.0,994,1118.494229
1991.0,736,1126.052495
6624.0,1167,1138.404423
3510.0,1282,1152.361354
4657.0,926,1162.540957
1517.0,490,1167.945733
3096.0,671,1176.396683
4828.0,717,1184.372112
2116.0,796,1193.554585
2469.0,823,1202.78519
7850.0,1586,1220.714923
4069.0,1007,1231.56499
1009.0,470,1236.994138
4874.0,810,1246.494499
771.0,486,1252.097911
1480.0,541,1257.806772
1506.0,542,1264.025381
4143.0,1085,1275.588055
3637.0,962,1285.859508
5648.0,1011,1296.772935
2549.0,648,1303.953771
1160.0,525,1309.806434
2980.0,703,1317.575766
3279.0,646,1324.624542
3622.0,1131,1337.089426
2642.0,878,1346.284458
5772.0,1157,1358.685799
697.0,349,1362.495476
3565.0,866,1371.904402
1708.0,550,1377.499673
4542.0,780,1385.629733
3890.0,851,1395.124194
1330.0,654,1402.46398
5328.0,1290,1416.395831
4583.0,794,1424.966098
2517.0,713,1434.230309
2771.0,510,1441.173027
5955.0,1021,1454.932137
6008.0,1206,1471.031703
4217.0,797,1481.971903
1677.0,449,1487.674691
1508.0,689,1496.760804
2520.0,626,1505.271931
1788.0,519,1512.097224
7392.0,1175,1529.446588
4297.0,882,1543.876928
3877.0,788,1556.356715
2358.0,683,1567.423023
1207.0,477,1575.214863
2239.0,801,1588.584878
767.0,461,1596.133695
4508.0,1158,1614.715253
7144.0,1174,1633.320026
2188.0,690,1643.898756
1679.0,802,1656.806427
4388.0,782,1669.147419
1547.0,609,1679.089901
3271.0,666,1689.69259
2406.0,493,1697.284431
379.0,300,1701.930046
4291.0,967,1718.211034
1354.0,667,1728.573473
4409.0,975,1743.446856
2263.0,626,1752.834481
3220.0,631,1762.283328
3629.0,871,1775.734586
3816.0,805,1787.854445
1011.0,455,1794.733499
4791.0,952,1809.275294
2658.0,844,1822.306664
3596.0,848,1835.216222
2574.0,576,1843.932665
2107.0,634,1853.786418
801.0,500,1861.102509
941.0,402,1867.347879
3162.0,713,1878.243958
9107.0,1118,1895.485267
1241.0,435,1901.924341
6463.0,1437,1923.852288
3581.0,832,1936.637881
1606.0,547,1944.986654
3884.0,913,1959.054807
2744.0,734,1970.522188
2019.0,590,1979.93859
4622.0,1442,2002.624086
2715.0,677,2013.420467
5072.0,936,2028.634683
2036.0,670,2039.327799
668.0,556,2047.969527
4734.0,1094,2065.569338
8562.0,1112,2082.024415
2731.0,865,2095.441176
4652.0,916,2109.469946
2316.0,662,2119.347243
3635.0,908,2133.743134
5703.0,1010,2149.494979
