# {"t_start": 1564960676.6793003, "env_id": "RobotankNoFrameskip-v4"} 
r,l,t
2.0,1485,13563.750968
3.0,2559,13654.129175
1.0,1767,13714.818468
1.0,1123,13753.182603
4.0,3320,13867.976876
2.0,3238,13979.56856
1.0,2328,14060.377901
2.0,2667,14151.652688
4.0,3830,14284.286064
1.0,1325,14329.972701
1.0,1658,14387.431765
0.0,2466,14474.483025
4.0,2757,14570.281292
4.0,1824,14633.3122
7.0,3797,14764.943472
3.0,3303,14879.119048
2.0,1908,14946.849361
1.0,3237,15058.724356
0.0,1677,15116.788644
2.0,2019,15186.859024
2.0,2030,15257.15821
1.0,1842,15321.615494
1.0,1248,15365.23743
2.0,1732,15425.778137
5.0,3859,15559.562508
5.0,2157,15635.448016
1.0,1324,15679.093078
3.0,3517,15786.15299
1.0,1554,15833.603089
1.0,1854,15889.485433
1.0,2714,15973.070264
2.0,3092,16067.148595
6.0,3908,16187.866152
2.0,1173,16223.220925
3.0,3368,16326.390429
2.0,2135,16390.996065
3.0,2333,16462.177227
5.0,3815,16577.551198
2.0,3551,16688.78308
3.0,2479,16765.971969
2.0,1636,16815.159569
1.0,1930,16874.427124
0.0,2798,16960.654773
2.0,2934,17050.914536
1.0,1254,17090.726234
1.0,2037,17153.400914
2.0,2193,17222.25709
1.0,2803,17308.84041
3.0,1553,17356.748051
3.0,2607,17438.023763
5.0,3357,17539.103424
1.0,2103,17602.184877
3.0,2420,17675.693515
4.0,3333,17777.031854
1.0,1791,17832.33449
0.0,1228,17869.496318
1.0,2813,17955.664624
5.0,5141,18113.891128
1.0,2400,18186.039647
1.0,1757,18240.245133
0.0,1853,18296.301904
1.0,1609,18345.437259
0.0,1239,18382.486116
7.0,2758,18466.991228
0.0,1655,18517.421387
3.0,3200,18615.602548
6.0,5255,18777.3711
1.0,3341,18877.873255
2.0,2580,18956.870503
5.0,3387,19060.285337
1.0,1667,19112.505993
1.0,1520,19159.309718
1.0,2332,19232.240733
1.0,3066,19325.896648
2.0,2079,19392.322266
0.0,2495,19468.362954
5.0,3603,19579.434628
4.0,3231,19676.828993
0.0,1056,19709.033425
0.0,2065,19773.189001
0.0,2552,19852.238967
2.0,2059,19915.71354
1.0,1516,19962.307294
4.0,3731,20065.770405
0.0,3255,20150.250613
4.0,1934,20199.883727
1.0,1951,20249.172096
