# {"t_start": 1564960676.4780748, "env_id": "RobotankNoFrameskip-v4"} 
r,l,t
0.0,1634,13316.13786
1.0,2189,13393.281009
0.0,2162,13468.630402
0.0,1187,13509.170492
2.0,1856,13573.665255
2.0,1790,13636.984032
2.0,1674,13694.79173
2.0,1529,13746.701325
3.0,3301,13861.022762
3.0,2495,13946.82551
2.0,4753,14111.313582
1.0,1001,14145.104083
2.0,2708,14238.699156
1.0,1882,14304.164921
0.0,1568,14358.654834
2.0,1601,14413.818645
0.0,2111,14488.876108
3.0,2440,14572.841496
6.0,2724,14667.442065
3.0,2173,14742.216974
3.0,2451,14826.666322
2.0,2375,14910.188962
2.0,3309,15025.819662
0.0,1636,15081.340279
1.0,1666,15139.872575
0.0,1381,15187.620727
4.0,3561,15311.40592
1.0,2181,15388.83195
0.0,1780,15450.779558
1.0,2854,15549.264055
3.0,2458,15635.320732
5.0,2631,15718.351873
2.0,3646,15830.136939
0.0,1727,15882.130598
1.0,2631,15963.062586
4.0,2559,16040.95715
2.0,1730,16094.160624
2.0,2570,16173.167593
2.0,2385,16246.291275
0.0,1740,16298.494072
1.0,1793,16353.619957
1.0,3205,16451.322383
0.0,2626,16530.732881
3.0,3931,16652.80884
2.0,1767,16706.863268
2.0,1895,16766.089433
2.0,2504,16842.1098
2.0,2649,16923.822671
2.0,3429,17029.301481
3.0,2896,17119.637168
4.0,3062,17215.58523
4.0,3601,17326.883285
2.0,3865,17447.365934
3.0,2456,17521.02568
4.0,3236,17618.802069
0.0,1786,17672.352658
3.0,2672,17753.724704
3.0,1760,17807.810869
0.0,1009,17838.449771
2.0,2771,17923.075308
1.0,1602,17971.57774
1.0,2200,18039.269922
1.0,1714,18091.543785
2.0,2125,18156.432055
2.0,2327,18227.967711
3.0,2369,18299.572733
6.0,2399,18372.465297
3.0,1537,18419.394053
1.0,1871,18476.543894
2.0,2087,18539.875632
0.0,2380,18613.054282
1.0,1689,18664.435222
2.0,2331,18735.658476
2.0,3056,18828.759315
1.0,1868,18885.67448
1.0,2990,18976.853796
3.0,2531,19054.009098
2.0,2352,19128.130157
2.0,3993,19251.546036
4.0,2232,19319.734145
3.0,2381,19395.632887
0.0,1365,19437.100603
1.0,2646,19517.687086
3.0,2425,19592.93081
1.0,3603,19701.797467
1.0,1682,19754.092046
6.0,3700,19869.215661
2.0,1687,19920.423938
2.0,2389,19994.404905
2.0,3498,20086.13559
1.0,2651,20155.138167
2.0,1646,20197.334718
1.0,2000,20248.04841
5.0,2776,20319.440653
