# {"t_start": 1564960676.566377, "env_id": "RobotankNoFrameskip-v4"} 
r,l,t
1.0,2356,19565.774504
0.0,1485,19611.493852
2.0,3839,19727.983213
3.0,2035,19791.133377
0.0,2991,19884.892812
9.0,5262,20039.665699
1.0,2397,20101.365181
3.0,1903,20151.031467
3.0,3123,20230.468086
4.0,3661,20324.888356
