# {"t_start": 1564699317.1439052, "env_id": "PongNoFrameskip-v4"} 
r,l,t
19.0,1750,1534.228081
19.0,1742,1547.621252
3.0,2456,1566.529833
18.0,1862,1580.995894
15.0,2005,1596.768448
18.0,1837,1611.094607
20.0,1785,1624.940481
20.0,1710,1638.131432
20.0,1667,1650.959439
20.0,1806,1664.827735
19.0,1849,1678.976318
18.0,1779,1692.700466
20.0,1661,1705.475613
18.0,1820,1719.463169
19.0,1795,1733.326107
20.0,1725,1746.616803
20.0,1690,1759.635784
20.0,1694,1772.700159
19.0,1826,1786.759866
19.0,1714,1799.981178
9.0,2304,1817.648973
18.0,1734,1830.988455
20.0,1696,1844.061821
20.0,1666,1856.905067
21.0,1691,1869.923092
21.0,1757,1883.492445
20.0,1696,1896.563601
19.0,1769,1910.144841
20.0,1705,1923.264368
14.0,2006,1938.696443
20.0,1720,1951.953481
19.0,1723,1965.214572
20.0,1664,1978.019531
18.0,1809,1991.897952
20.0,1691,2004.947967
18.0,1769,2018.549706
17.0,1889,2033.067439
13.0,2352,2051.147325
19.0,1710,2064.322927
18.0,1907,2078.964504
19.0,1747,2092.330698
19.0,1722,2105.621423
20.0,1784,2119.27808
20.0,1711,2132.387831
21.0,1632,2145.039154
18.0,1846,2159.262223
20.0,1686,2172.28082
18.0,1797,2186.065635
19.0,1914,2200.916826
20.0,1670,2213.728544
19.0,1757,2227.256499
19.0,1712,2240.398854
20.0,1685,2253.290256
19.0,1807,2267.211017
19.0,1782,2281.043301
17.0,2340,2299.141516
18.0,1826,2313.208777
17.0,1956,2328.24834
18.0,1969,2343.463911
17.0,1901,2358.075235
20.0,1684,2371.054996
19.0,1785,2384.827979
19.0,1732,2398.201452
20.0,1671,2411.039193
20.0,1663,2423.865668
20.0,1664,2436.636342
18.0,1933,2451.646712
19.0,1829,2465.785663
19.0,1817,2479.722403
20.0,1820,2493.711735
-1.0,2586,2513.596831
20.0,1667,2526.422378
18.0,1839,2540.538589
19.0,1782,2554.205309
19.0,1806,2568.114461
-7.0,1942,2583.027133
13.0,2368,2601.403219
20.0,1666,2615.146698
20.0,1664,2630.166988
19.0,1866,2646.199536
18.0,1897,2661.659328
18.0,1931,2678.107113
16.0,1932,2693.449872
20.0,1665,2706.557356
-17.0,1071,2715.296403
-20.0,917,2722.681772
-21.0,875,2729.612605
-20.0,836,2736.451713
-21.0,820,2743.190257
-21.0,822,2749.691084
-20.0,841,2756.412441
-21.0,877,2763.414793
4.0,2500,2783.267363
19.0,1782,2797.130368
20.0,1722,2810.495397
20.0,1742,2823.970455
20.0,1671,2836.964189
20.0,1671,2850.052725
19.0,1959,2865.525952
21.0,1686,2879.017184
9.0,2228,2897.196704
20.0,1686,2910.501997
20.0,1747,2924.01966
20.0,1708,2937.452972
21.0,1626,2951.40054
21.0,1767,2970.253186
20.0,1745,2989.056879
-12.0,1568,3006.073401
-19.0,1278,3020.117604
-21.0,807,3028.742605
-20.0,1003,3039.739756
-20.0,964,3050.17753
19.0,1783,3069.436504
20.0,1696,3092.942969
13.0,2152,3122.832331
20.0,1722,3146.7912
21.0,1691,3170.447961
21.0,1647,3193.469301
19.0,1784,3217.906366
19.0,1808,3242.488603
21.0,1692,3265.929352
20.0,1724,3289.14057
17.0,1986,3316.936873
20.0,1720,3343.276265
19.0,1812,3371.053027
20.0,1664,3396.474954
21.0,1686,3422.364537
19.0,1815,3450.035769
20.0,1727,3476.573239
21.0,1691,3500.368828
16.0,1975,3527.90162
21.0,1649,3550.902669
21.0,1649,3573.874301
20.0,1743,3599.664356
20.0,1671,3623.134899
20.0,1792,3647.925
15.0,2002,3675.784707
20.0,1705,3698.89265
20.0,1748,3725.247727
21.0,1693,3749.824888
20.0,1659,3772.774371
19.0,1810,3798.935283
20.0,1721,3824.185366
20.0,1666,3847.217021
21.0,1642,3869.766863
20.0,1742,3893.562966
20.0,1693,3919.214215
21.0,1690,3943.642161
21.0,1644,3967.706552
19.0,1784,3992.766265
20.0,1730,4016.408872
20.0,1743,4040.330936
21.0,1649,4063.121457
21.0,1693,4086.562328
19.0,1784,4110.625206
20.0,1666,4133.156029
19.0,1781,4157.07009
20.0,1830,4181.633557
20.0,1835,4207.189209
21.0,1645,4229.419504
20.0,1659,4251.861044
20.0,1760,4275.489987
20.0,1719,4299.277673
18.0,1864,4326.344163
19.0,1955,4352.651207
19.0,1845,4377.358828
21.0,1644,4400.705015
20.0,1833,4426.059573
20.0,1810,4451.005684
21.0,1645,4473.54071
21.0,1653,4496.385392
21.0,1646,4520.180825
20.0,1710,4546.09275
19.0,1824,4573.364293
19.0,1737,4597.722833
21.0,1694,4621.712957
20.0,1739,4645.693304
17.0,1952,4673.462089
20.0,1709,4697.562164
20.0,1739,4722.098231
21.0,1653,4745.583849
19.0,1742,4769.389982
20.0,1745,4792.912549
20.0,1663,4815.444025
21.0,1659,4838.147623
20.0,1748,4861.845281
20.0,1763,4887.07202
19.0,1773,4912.189513
20.0,1700,4937.351094
21.0,1689,4974.281574
21.0,1643,5001.023512
19.0,1866,5027.214447
19.0,1768,5051.979254
20.0,1702,5075.826166
20.0,1742,5099.480247
18.0,1832,5126.647434
20.0,1774,5165.822346
20.0,1751,5206.876664
19.0,1740,5247.320614
20.0,1678,5286.094854
21.0,1687,5325.774359
20.0,1744,5366.381561
19.0,1835,5408.685286
20.0,1747,5449.568565
20.0,1661,5488.231258
19.0,1795,5529.883204
20.0,1669,5568.404643
19.0,1819,5610.996025
19.0,1764,5653.117004
20.0,1848,5695.997663
21.0,1688,5735.551315
20.0,1743,5776.807424
20.0,1722,5817.339098
21.0,1648,5855.834871
19.0,1891,5900.125842
20.0,1746,5940.25153
20.0,1769,5981.806087
18.0,1934,6027.401367
20.0,1804,6068.977209
20.0,1695,6108.746382
20.0,1707,6148.567497
21.0,1675,6187.979786
21.0,1652,6226.404815
20.0,1664,6265.01507
21.0,1693,6304.976921
20.0,1703,6344.574675
20.0,1804,6386.425596
19.0,1721,6426.789191
20.0,1766,6467.761723
20.0,1824,6510.675506
19.0,1840,6553.107347
21.0,1695,6593.078533
19.0,1861,6635.553308
21.0,1645,6674.75948
20.0,1786,6716.727216
21.0,1650,6754.606864
19.0,1936,6798.514257
20.0,1901,6842.904677
21.0,1694,6881.958487
21.0,1649,6920.179576
21.0,1650,6958.71515
17.0,1984,7004.776671
-19.0,1035,7028.938706
18.0,1746,7070.038636
21.0,1661,7108.950998
19.0,1752,7149.442664
19.0,1840,7192.768769
19.0,1885,7237.374829
