# {"t_start": 1564699317.0892928, "env_id": "PongNoFrameskip-v4"} 
r,l,t
17.0,1959,3346.380389
16.0,1987,3377.114045
20.0,1666,3402.719073
21.0,1690,3428.433196
21.0,1643,3453.666467
20.0,1665,3478.851917
15.0,2032,3507.116828
20.0,1749,3531.996338
19.0,1763,3556.509173
17.0,2141,3585.914743
20.0,1665,3611.150433
20.0,1721,3635.385203
9.0,2370,3668.207801
20.0,1662,3690.813582
21.0,1687,3715.613121
18.0,1783,3741.84459
18.0,1928,3768.532528
21.0,1645,3792.371781
21.0,1648,3815.963339
20.0,1661,3839.695224
18.0,1894,3865.568558
20.0,1662,3888.331428
20.0,1744,3914.437512
18.0,1810,3940.437608
21.0,1650,3964.888343
21.0,1635,3988.049331
21.0,1712,4011.380878
20.0,1755,4035.499338
19.0,1798,4060.16965
20.0,1745,4084.268332
20.0,1669,4106.919806
19.0,1722,4130.22827
20.0,1657,4152.459425
20.0,1666,4174.833115
19.0,1768,4199.267076
20.0,1727,4222.831701
19.0,1904,4248.424536
19.0,1856,4273.503659
20.0,1741,4297.508379
21.0,1694,4322.332675
20.0,1669,4344.927531
21.0,1650,4367.04389
20.0,1726,4390.85728
19.0,1881,4417.018191
17.0,1997,4444.813599
21.0,1697,4467.78331
21.0,1767,4492.39522
19.0,1891,4519.399839
20.0,1703,4545.120431
21.0,1646,4569.880584
19.0,1836,4595.800024
20.0,1724,4620.209312
20.0,1754,4644.475492
15.0,2076,4673.96038
20.0,1698,4697.868163
20.0,1759,4722.723409
20.0,1665,4746.332437
21.0,1651,4768.891654
21.0,1690,4791.621851
21.0,1726,4815.078669
20.0,1818,4839.860914
20.0,1683,4862.743048
19.0,1759,4887.929394
20.0,1775,4913.080574
21.0,1649,4937.556741
20.0,1689,4974.565838
21.0,1688,5001.823199
19.0,1746,5026.348555
20.0,1688,5050.057342
21.0,1648,5073.062968
21.0,1644,5095.474389
18.0,1801,5121.408522
21.0,1646,5155.351935
20.0,1750,5196.331651
21.0,1689,5235.794605
19.0,1716,5275.377743
20.0,1728,5315.518481
19.0,1795,5357.663761
20.0,1665,5395.923325
20.0,1664,5435.104441
20.0,1772,5476.677347
21.0,1690,5515.260835
21.0,1692,5554.831838
21.0,1710,5593.8193
20.0,1738,5635.651937
18.0,1967,5681.758107
19.0,1762,5722.788822
19.0,1730,5763.776679
19.0,1777,5805.83539
18.0,1904,5850.435194
21.0,1648,5888.84787
19.0,1847,5931.499392
20.0,1660,5970.252511
21.0,1652,6009.435025
20.0,1773,6050.432374
21.0,1687,6089.969994
19.0,1733,6129.643077
20.0,1822,6172.890585
18.0,1941,6217.976412
20.0,1772,6259.242194
20.0,1707,6299.458031
18.0,2038,6347.082148
20.0,1761,6387.913117
21.0,1694,6427.481302
21.0,1691,6466.769464
21.0,1644,6505.188085
21.0,1649,6544.080758
19.0,1775,6584.933638
20.0,1768,6625.481676
20.0,1773,6667.433832
18.0,1889,6712.20825
20.0,1724,6751.725132
20.0,1749,6791.339036
20.0,1794,6833.074244
20.0,1666,6871.505454
21.0,1648,6909.716356
21.0,1653,6948.442424
15.0,2106,6997.836
-15.0,1321,7028.184006
16.0,1879,7072.402886
21.0,1697,7112.158104
18.0,1902,7156.236186
17.0,2022,7204.092217
21.0,1693,7243.99115
