# {"t_start": 1564699317.1751385, "env_id": "PongNoFrameskip-v4"} 
r,l,t
20.0,1658,2826.268264
21.0,1646,2839.1439
20.0,1801,2853.198828
20.0,1847,2867.872102
20.0,1761,2882.041302
17.0,1983,2898.175675
18.0,1919,2913.216405
20.0,1780,2927.124725
20.0,1756,2940.821416
17.0,1970,2959.599096
20.0,1666,2977.589695
20.0,1777,2996.802977
-21.0,791,3005.283998
-21.0,804,3014.05744
-18.0,1142,3026.444314
-21.0,841,3035.626545
-20.0,866,3045.060629
5.0,2400,3071.957221
14.0,2085,3100.557347
18.0,1859,3126.230777
19.0,1803,3151.093667
20.0,1665,3174.65366
21.0,1687,3198.334995
20.0,1666,3220.861593
20.0,1721,3244.346923
20.0,1668,3267.445403
20.0,1720,3290.635796
19.0,1699,3314.285502
21.0,1697,3340.293991
21.0,1696,3366.128062
20.0,1750,3392.852888
20.0,1827,3420.99629
21.0,1839,3448.999683
21.0,1691,3475.136835
21.0,1651,3498.461628
14.0,2101,3527.599406
20.0,1694,3551.306067
20.0,1774,3575.893972
18.0,1884,3603.545534
19.0,1771,3629.153125
21.0,1651,3651.628573
17.0,1788,3676.339071
20.0,1663,3698.82643
19.0,1797,3725.917474
20.0,1726,3750.998094
20.0,1749,3775.231111
21.0,1696,3799.717674
20.0,1748,3825.33713
19.0,1864,3851.027425
20.0,1687,3874.170608
20.0,1746,3898.561718
19.0,1803,3925.638629
20.0,1691,3950.119366
17.0,1911,3977.627889
19.0,1826,4003.057985
21.0,1691,4026.184946
21.0,1692,4049.369627
20.0,1659,4072.38568
20.0,1738,4096.237182
17.0,2029,4123.57483
20.0,1662,4145.945922
20.0,1657,4168.213812
19.0,1773,4192.438652
19.0,1790,4217.158623
20.0,1670,4239.52834
19.0,1802,4263.891998
18.0,1901,4289.888188
19.0,1901,4317.657604
19.0,1788,4341.812133
21.0,1689,4364.546981
15.0,2027,4392.581841
20.0,1730,4416.486134
21.0,1645,4439.429246
20.0,1842,4464.421498
21.0,1691,4487.990617
19.0,1840,4513.652109
21.0,1646,4538.67952
19.0,1836,4566.434296
19.0,1792,4591.868823
21.0,1647,4615.112179
21.0,1632,4637.848974
18.0,2071,4667.370311
21.0,1652,4690.196231
18.0,1886,4716.689487
16.0,1950,4744.623552
21.0,1691,4767.812138
20.0,1807,4792.133335
21.0,1689,4815.059131
19.0,1827,4839.964716
21.0,1643,4862.30054
21.0,1689,4886.473038
18.0,1836,4912.511325
20.0,1725,4938.118337
20.0,1708,4975.907036
21.0,1646,5001.980252
18.0,1901,5028.636156
19.0,1891,5055.124385
18.0,1899,5081.692449
20.0,1665,5104.322452
14.0,1957,5135.623379
21.0,1649,5173.709695
20.0,1696,5214.000785
20.0,1744,5254.428988
19.0,1759,5295.113671
18.0,1862,5338.636931
18.0,1911,5383.145324
20.0,1711,5422.635465
17.0,2018,5470.271102
21.0,1688,5508.88997
21.0,1692,5548.135286
21.0,1758,5588.67955
19.0,1825,5632.429388
21.0,1689,5672.163305
20.0,1744,5712.610635
19.0,1931,5757.976403
20.0,1660,5797.68999
18.0,1849,5840.788045
21.0,1692,5880.019148
21.0,1649,5918.683504
21.0,1701,5958.127847
21.0,1644,5996.772169
21.0,1696,6036.343908
20.0,1757,6077.195919
21.0,1629,6115.081704
20.0,1744,6155.42684
21.0,1647,6194.771368
20.0,1662,6233.260346
21.0,1650,6271.564085
21.0,1647,6310.109706
21.0,1648,6348.925384
16.0,1996,6395.242346
19.0,1831,6437.8413
21.0,1686,6477.134545
20.0,1761,6518.665876
20.0,1693,6557.777848
20.0,1746,6598.202128
21.0,1691,6637.366084
18.0,1925,6683.003278
21.0,1645,6721.541093
20.0,1727,6761.078537
21.0,1690,6799.50522
21.0,1673,6838.559398
20.0,1745,6878.621824
20.0,1743,6919.159925
21.0,1655,6957.841455
14.0,2073,7006.161072
-19.0,1005,7029.499441
14.0,1990,7076.335662
21.0,1645,7114.903045
19.0,1801,7156.628157
18.0,1835,7200.058558
20.0,1703,7240.066991
