# {"t_start": 1564699317.0783498, "env_id": "PongNoFrameskip-v4"} 
r,l,t
-21.0,760,4.921254
-21.0,763,8.936889
-20.0,902,13.898352
-20.0,881,18.8401
-20.0,1006,24.29476
-20.0,839,28.817928
-21.0,786,33.039583
-20.0,834,37.543003
-20.0,974,42.827622
-19.0,1040,51.474152
-19.0,1053,60.964399
-21.0,758,66.654989
-21.0,758,70.727871
-20.0,920,75.740476
-21.0,790,80.068599
-21.0,820,84.650454
-20.0,840,89.2276
-21.0,821,93.656119
-21.0,823,98.270728
-19.0,934,105.829961
-20.0,838,112.472185
-21.0,779,118.546347
-20.0,1017,126.454674
-21.0,820,132.890687
-21.0,1000,140.839653
-21.0,821,147.248681
-21.0,847,154.019533
-21.0,963,161.634302
-21.0,820,168.120835
-21.0,852,174.9714
-19.0,991,182.841763
-21.0,816,189.435468
-21.0,821,195.968915
-20.0,898,203.067105
-18.0,1129,212.163703
-21.0,960,219.812289
-20.0,1016,227.890317
-19.0,1064,236.345653
-20.0,930,243.772612
-20.0,863,250.589079
-21.0,792,256.949615
-20.0,1128,265.86464
-18.0,1110,274.760646
-21.0,858,281.625559
-19.0,997,289.511537
-21.0,1012,297.591248
-19.0,927,304.777816
-20.0,862,311.62341
-20.0,1093,320.478279
-21.0,819,327.093655
-20.0,1187,336.600538
-19.0,1106,345.482794
-21.0,786,352.046077
-20.0,1022,360.397607
-18.0,1104,369.459706
-21.0,1053,378.026624
-17.0,1272,388.214824
-18.0,1403,399.620223
-19.0,1173,409.96343
-21.0,1062,419.766083
-18.0,1319,431.942601
-17.0,1361,443.845826
-19.0,1381,455.648798
-17.0,1443,467.902236
-20.0,1406,480.408853
-17.0,1564,494.151902
-14.0,1739,509.270454
-18.0,1474,522.057294
-18.0,1545,536.638064
-18.0,1749,551.729641
-17.0,1795,566.317916
-18.0,1384,577.673881
-19.0,1500,589.786067
-9.0,2678,612.989685
-18.0,1694,627.854732
-5.0,2550,649.135002
-17.0,1906,663.957881
-6.0,2684,684.943969
-17.0,1826,699.195556
-19.0,1632,711.707531
-10.0,2192,728.665936
-15.0,2206,745.752655
-18.0,1840,759.888163
-10.0,2526,780.141186
-10.0,2541,800.453839
-5.0,2830,824.674247
-13.0,2158,843.200152
-4.0,3361,870.504495
-9.0,2634,891.440803
-7.0,3036,915.515666
-6.0,3180,940.948767
-3.0,3607,969.334037
-3.0,3738,999.411057
-7.0,3024,1022.775374
-4.0,4071,1054.082484
-5.0,3339,1079.784281
1.0,3578,1107.261912
-5.0,2927,1129.878961
-7.0,3219,1154.689306
4.0,3793,1183.729544
2.0,3746,1212.518269
10.0,2737,1233.581985
9.0,2845,1255.544062
11.0,2545,1275.174416
15.0,2210,1292.389107
21.0,1696,1305.478895
20.0,1746,1318.916685
19.0,1718,1332.141057
20.0,1682,1345.12939
16.0,1948,1360.093979
20.0,1774,1373.781221
18.0,1900,1388.388235
20.0,1669,1401.21817
18.0,1887,1415.736698
18.0,1799,1429.630415
18.0,1884,1444.176737
20.0,1711,1457.404
20.0,1662,1470.2008
20.0,1668,1483.09567
20.0,1663,1495.933902
17.0,1929,1510.806195
20.0,1668,1523.670093
20.0,1697,1536.779243
20.0,1699,1549.889793
4.0,2293,1567.545072
16.0,1975,1583.103295
16.0,1980,1598.423535
19.0,1804,1612.553035
19.0,1728,1625.900559
19.0,1951,1640.976702
20.0,1778,1654.619032
18.0,1802,1668.436271
20.0,1665,1681.212069
17.0,1855,1695.523502
20.0,1680,1708.450003
20.0,1712,1721.617699
19.0,1785,1735.402209
21.0,1770,1749.053911
18.0,1827,1763.083611
19.0,1727,1776.443742
21.0,1690,1789.468474
3.0,2529,1808.89607
18.0,1866,1823.208886
18.0,1915,1837.940793
19.0,1843,1852.192591
21.0,1645,1864.86693
18.0,1752,1878.33499
21.0,1629,1890.92227
19.0,1747,1904.384966
20.0,1663,1917.089256
17.0,1950,1932.109968
13.0,2041,1947.893604
19.0,1746,1961.313784
18.0,1883,1975.82416
20.0,1670,1988.619435
19.0,1736,2001.963284
19.0,1767,2015.613786
20.0,1786,2029.321123
19.0,1760,2042.821556
21.0,1631,2055.38943
18.0,1884,2069.88183
19.0,1726,2083.125647
20.0,1691,2096.090463
20.0,1721,2109.328612
20.0,1791,2123.079975
18.0,1964,2138.165361
20.0,1745,2151.689963
20.0,1660,2164.485519
20.0,1786,2178.153993
21.0,1872,2192.615193
19.0,1838,2206.832823
21.0,1691,2219.828923
20.0,1694,2232.866974
19.0,1865,2247.142039
20.0,1663,2259.954127
20.0,1761,2273.547179
20.0,1796,2287.403203
20.0,1765,2301.108376
19.0,1846,2315.325562
20.0,1697,2328.366123
21.0,1690,2341.382086
20.0,1744,2354.831854
19.0,1836,2368.992886
15.0,2039,2384.706737
21.0,1694,2397.780027
21.0,1720,2411.002151
21.0,1626,2423.527017
19.0,1715,2436.719063
20.0,1664,2449.59921
20.0,1663,2462.452668
19.0,1879,2476.945271
21.0,1630,2489.421029
20.0,1656,2502.152146
4.0,2383,2520.485909
19.0,1767,2534.068507
19.0,1727,2547.283777
21.0,1653,2560.030316
19.0,1737,2573.351816
-14.0,1412,2584.293884
18.0,1830,2598.473595
16.0,2228,2616.645834
19.0,1744,2632.483732
20.0,1722,2647.218699
21.0,1635,2660.382166
20.0,1714,2675.079871
20.0,1664,2688.345034
16.0,1882,2703.337611
-12.0,1610,2716.366771
-20.0,838,2723.048541
-21.0,806,2729.40725
-20.0,901,2736.811969
-20.0,863,2743.888095
-21.0,908,2751.058565
-21.0,826,2757.794618
-21.0,961,2765.376977
11.0,2237,2783.087428
20.0,1799,2797.093302
18.0,2034,2812.976419
20.0,1750,2826.45178
21.0,1650,2839.339599
18.0,1923,2854.357518
20.0,1689,2867.779263
19.0,1775,2882.048203
11.0,2043,2898.685229
17.0,1841,2913.101429
20.0,1779,2926.967052
19.0,1732,2940.519914
20.0,1698,2956.197368
20.0,1666,2974.162549
21.0,1692,2992.457983
-16.0,1275,3006.241416
-18.0,1219,3019.61702
-21.0,879,3029.051628
-21.0,761,3037.377687
-21.0,853,3046.65477
6.0,2665,3077.384163
11.0,2055,3105.658636
21.0,1687,3128.999336
18.0,1816,3154.052458
20.0,1765,3178.904234
20.0,1746,3203.44539
20.0,1715,3226.617115
20.0,1761,3250.872836
21.0,1694,3274.081284
21.0,1647,3296.325219
21.0,1694,3320.170915
20.0,1666,3345.828139
20.0,1726,3372.517801
20.0,1749,3399.279808
18.0,1933,3428.840311
21.0,1752,3455.79787
18.0,1897,3483.830951
13.0,2094,3512.911335
19.0,1736,3537.748553
18.0,1768,3562.279827
20.0,1670,3585.198859
21.0,1649,3610.215992
19.0,1804,3635.6351
12.0,1998,3663.336853
21.0,1695,3686.410465
20.0,1746,3711.847509
18.0,1864,3739.306524
20.0,1801,3764.342495
20.0,1723,3789.146599
19.0,1840,3815.396707
21.0,1689,3839.556618
19.0,1769,3863.747183
18.0,1869,3889.308822
20.0,1703,3914.896268
20.0,1749,3939.96914
20.0,1747,3965.807518
21.0,1696,3989.772373
21.0,1631,4011.99286
17.0,1990,4039.2687
18.0,2026,4067.309175
19.0,1823,4092.45484
18.0,1917,4118.245346
21.0,1688,4140.974623
19.0,1764,4164.654795
19.0,1794,4189.119181
21.0,1697,4212.608171
19.0,1886,4237.950023
20.0,1695,4260.831396
18.0,1922,4286.77915
20.0,1766,4312.279313
20.0,1664,4335.478396
20.0,1842,4360.306
19.0,1787,4384.853703
21.0,1697,4408.584813
20.0,1730,4432.671086
21.0,1705,4455.823675
21.0,1692,4479.073352
21.0,1642,4501.902404
14.0,2111,4533.407436
20.0,1695,4558.992483
20.0,1660,4582.872663
17.0,1882,4609.276242
21.0,1646,4632.485306
18.0,1898,4659.465088
16.0,1942,4686.196515
18.0,1853,4712.288735
21.0,1649,4736.14346
21.0,1690,4759.736089
21.0,1691,4782.247554
20.0,1793,4806.702188
21.0,1692,4829.686563
19.0,1911,4855.62504
20.0,1693,4879.381599
20.0,1737,4904.211382
20.0,1711,4928.507716
19.0,1776,4963.251881
18.0,2072,5000.570356
19.0,1815,5026.036384
20.0,1809,5051.377444
20.0,1726,5075.547589
20.0,1745,5099.237546
19.0,1818,5126.10488
20.0,1740,5164.168707
18.0,1825,5207.046897
20.0,1678,5246.057064
19.0,1837,5288.637528
19.0,1786,5330.589592
20.0,1734,5370.875089
19.0,1807,5412.454283
20.0,1708,5452.642982
20.0,1714,5492.452481
20.0,1758,5533.247165
19.0,1781,5574.301182
20.0,1748,5615.587959
21.0,1687,5655.621008
21.0,1652,5693.88695
19.0,1730,5734.460565
21.0,1690,5774.411239
21.0,1692,5814.237036
19.0,1829,5857.022857
20.0,1725,5897.465202
20.0,1790,5938.606599
21.0,1691,5978.174912
20.0,1656,6017.524255
21.0,1692,6056.67656
20.0,1659,6095.495423
20.0,1726,6135.318197
18.0,1760,6176.93837
20.0,1729,6216.99623
21.0,1697,6256.500853
21.0,1693,6296.228708
19.0,1931,6341.331928
20.0,1671,6380.329318
21.0,1647,6419.074522
21.0,1693,6458.148808
20.0,1801,6500.176402
21.0,1648,6538.86516
20.0,1684,6577.83703
20.0,1723,6617.331956
21.0,1648,6655.850347
17.0,1969,6702.966492
20.0,1748,6743.093078
21.0,1694,6781.468769
20.0,1766,6822.362989
20.0,1742,6862.968871
20.0,1759,6903.699702
20.0,1969,6949.595815
18.0,1888,6993.986115
-12.0,1480,7027.918901
16.0,1884,7072.229525
21.0,1644,7110.783971
20.0,1744,7150.981035
18.0,1936,7196.903141
19.0,1750,7238.036874
