# {"t_start": 1564699317.1615689, "env_id": "PongNoFrameskip-v4"} 
r,l,t
19.0,1841,2566.06839
-3.0,2290,2583.735076
20.0,1780,2597.507897
18.0,1824,2612.244889
21.0,1636,2626.434477
18.0,1879,2643.135219
19.0,1718,2657.271392
20.0,1749,2671.925919
19.0,1736,2686.05161
16.0,1847,2700.78212
-8.0,1814,2715.385766
-21.0,791,2721.736673
-21.0,840,2728.313569
-21.0,781,2734.734807
-21.0,821,2741.498512
-20.0,836,2748.175923
-21.0,882,2755.154528
-21.0,881,2762.269546
5.0,2658,2783.366843
19.0,1849,2797.760892
20.0,1725,2811.144694
21.0,1750,2824.685294
21.0,1646,2837.484321
20.0,1699,2850.792894
19.0,1815,2865.096787
20.0,1722,2878.892067
18.0,1940,2894.777487
19.0,1787,2908.872652
20.0,1726,2922.251125
21.0,1652,2935.259509
19.0,1826,2950.235631
21.0,1633,2968.020185
20.0,1786,2987.171147
-11.0,1782,3006.574005
-20.0,956,3016.957588
-19.0,1038,3028.229784
-21.0,761,3036.524257
-18.0,1136,3048.905722
16.0,1893,3069.330499
19.0,1801,3094.367887
14.0,1957,3121.42396
20.0,1666,3144.701381
21.0,1692,3168.214657
19.0,1807,3193.564239
20.0,1758,3217.643769
20.0,1697,3240.653684
20.0,1808,3265.703314
20.0,1743,3289.205154
20.0,1722,3313.02608
21.0,1935,3342.619996
21.0,1693,3368.513152
19.0,1800,3396.049629
20.0,1755,3422.99453
19.0,1743,3449.546496
21.0,1643,3474.985503
21.0,1649,3498.295944
19.0,1835,3523.040057
20.0,1756,3548.118201
19.0,1804,3573.412643
21.0,1691,3598.412799
19.0,1824,3624.162564
20.0,1722,3647.869943
13.0,2075,3676.752209
21.0,1697,3699.934255
18.0,1819,3727.190067
20.0,1704,3751.916778
21.0,1696,3775.395374
20.0,1662,3799.429544
21.0,1692,3824.244914
21.0,1645,3846.969534
20.0,1747,3870.97326
20.0,1808,3895.78062
21.0,1785,3922.752343
20.0,1868,3949.875857
20.0,1739,3974.989174
20.0,1693,3998.607753
20.0,1749,4022.541093
21.0,1650,4045.00801
21.0,1647,4068.030232
18.0,1816,4093.048385
21.0,1696,4115.82936
20.0,1893,4141.346656
21.0,1691,4164.085646
19.0,1753,4187.925952
21.0,1755,4212.250525
21.0,1697,4235.039453
21.0,1694,4257.897199
21.0,1687,4280.682493
21.0,1647,4303.83445
18.0,1974,4331.902367
18.0,1923,4357.832124
21.0,1687,4380.771196
21.0,1744,4405.419284
19.0,1811,4430.529386
19.0,1776,4454.744922
20.0,1671,4477.697027
19.0,1774,4502.312379
17.0,1815,4529.463893
19.0,1882,4557.777431
20.0,1748,4583.003072
19.0,1780,4608.03898
20.0,1695,4631.857794
20.0,1812,4657.61921
21.0,1691,4680.812954
19.0,1863,4707.056692
20.0,1696,4731.411939
20.0,1695,4755.452101
19.0,1798,4779.411602
19.0,1812,4804.130523
21.0,1693,4827.001838
18.0,1899,4852.862905
21.0,1647,4875.825658
20.0,1706,4900.318149
20.0,1662,4923.610859
21.0,1688,4953.210332
21.0,1693,4989.513091
21.0,1693,5013.142316
19.0,1809,5038.435481
21.0,1645,5061.50631
20.0,1716,5085.370317
21.0,1727,5108.885975
15.0,1878,5141.630888
21.0,1647,5179.559035
21.0,1630,5218.163881
20.0,1667,5256.783668
21.0,1686,5295.874255
21.0,1697,5335.701173
21.0,1644,5373.920902
20.0,1752,5414.084146
21.0,1692,5454.110489
20.0,1709,5493.657593
21.0,1647,5531.906958
19.0,1772,5572.608793
21.0,1646,5611.371203
20.0,1708,5652.077037
19.0,1745,5692.652138
21.0,1643,5731.096271
21.0,1691,5771.137906
20.0,1784,5813.060245
19.0,2002,5859.913772
20.0,1750,5900.903487
17.0,1852,5943.520463
20.0,1723,5984.106913
21.0,1657,6023.143681
21.0,1649,6061.223979
20.0,1718,6101.530128
14.0,2241,6153.319316
20.0,1815,6196.559949
21.0,1645,6234.583436
21.0,1754,6275.393082
20.0,1720,6315.603026
19.0,1854,6359.448593
21.0,1644,6397.468131
21.0,1694,6436.698805
20.0,1821,6479.164079
19.0,1736,6519.953362
19.0,1820,6562.099159
21.0,1645,6600.195582
20.0,1758,6640.996678
20.0,1718,6681.786378
21.0,1763,6723.067202
21.0,1693,6761.800777
18.0,1895,6805.167638
19.0,1888,6849.02915
21.0,1646,6886.980879
21.0,1646,6925.234172
14.0,1986,6971.74557
21.0,1691,7010.888869
1.0,2497,7069.473041
21.0,1688,7109.023317
18.0,1886,7152.690407
19.0,1793,7194.964762
19.0,1980,7241.795213
